rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
13,16,1,16,1,1,1024,torch.bfloat16,0.01271039992570877,1179648,0.0001243390142917633,True
13,16,1,16,1,8,1024,torch.bfloat16,0.01252799928188324,9437184,0.0001243390142917633,True
13,16,1,16,1,32,1024,torch.bfloat16,0.01646080017089844,37748736,0.0001243390142917633,True
13,16,1,16,1,1,8192,torch.bfloat16,0.01467680037021637,9437184,0.0001243390142917633,True
13,16,1,16,1,8,8192,torch.bfloat16,0.020552000403404234,75497472,0.0001243390142917633,True
13,16,1,16,1,32,8192,torch.bfloat16,0.06802240014076233,301989888,0.0001243390142917633,True
13,16,1,16,1,1,32768,torch.bfloat16,0.026923200488090514,37748736,0.0001243390142917633,True
13,16,1,16,1,8,32768,torch.bfloat16,0.06719679832458496,301989888,0.0001243390142917633,True
13,16,1,16,1,32,32768,torch.bfloat16,0.22199680805206298,1207959552,0.0001243390142917633,True
13,16,1,16,1,1,131072,torch.bfloat16,0.05417119860649109,150994944,0.0001243390142917633,True
13,16,1,16,1,8,131072,torch.bfloat16,0.21650559902191163,1207959552,0.0001243390142917633,True
13,16,1,16,1,32,131072,torch.bfloat16,0.8230031967163086,4831838208,0.0001243390142917633,True
13,16,1,16,1,1,524288,torch.bfloat16,0.13956480026245116,603979776,0.0001243390142917633,True
13,16,1,16,1,8,524288,torch.bfloat16,0.7863391876220703,4831838208,0.0001243390142917633,True
13,16,1,16,1,32,524288,torch.bfloat16,3.271527862548828,19327352832,0.0001243390142917633,True
13,16,1,16,1,1,1048576,torch.bfloat16,0.25404160022735595,1207959552,0.0001243390142917633,True
13,16,1,16,1,8,1048576,torch.bfloat16,1.5677743911743165,9663676416,0.0001243390142917633,True
13,16,1,16,1,32,1048576,torch.bfloat16,6.413722991943359,38654705664,0.0001243390142917633,True
13,16,1,16,1,1,1024,torch.float8_e4m3fn,0.012470400333404541,589824,0.0008469186723232269,True
13,16,1,16,1,8,1024,torch.float8_e4m3fn,0.012628799676895142,4718592,0.0008469186723232269,True
13,16,1,16,1,32,1024,torch.float8_e4m3fn,0.014425599575042724,18874368,0.0008469186723232269,True
13,16,1,16,1,1,8192,torch.float8_e4m3fn,0.01440960019826889,4718592,0.0008469186723232269,True
13,16,1,16,1,8,8192,torch.float8_e4m3fn,0.016705599427223206,37748736,0.0008469186723232269,True
13,16,1,16,1,32,8192,torch.float8_e4m3fn,0.03593440055847168,150994944,0.0008469186723232269,True
13,16,1,16,1,1,32768,torch.float8_e4m3fn,0.022836799919605254,18874368,0.0008469186723232269,True
13,16,1,16,1,8,32768,torch.float8_e4m3fn,0.03733600080013275,150994944,0.0008469186723232269,True
13,16,1,16,1,32,32768,torch.float8_e4m3fn,0.10242719650268554,603979776,0.0008469186723232269,True
13,16,1,16,1,1,131072,torch.float8_e4m3fn,0.031041601300239564,75497472,0.0008469186723232269,True
13,16,1,16,1,8,131072,torch.float8_e4m3fn,0.10072480440139771,603979776,0.0008469186723232269,True
13,16,1,16,1,32,131072,torch.float8_e4m3fn,0.36708478927612304,2415919104,0.0008469186723232269,True
13,16,1,16,1,1,524288,torch.float8_e4m3fn,0.07537599802017211,301989888,0.0008469186723232269,True
13,16,1,16,1,8,524288,torch.float8_e4m3fn,0.3494704008102417,2415919104,0.0008469186723232269,True
13,16,1,16,1,32,524288,torch.float8_e4m3fn,1.410580825805664,9663676416,0.0008469186723232269,True
13,16,1,16,1,1,1048576,torch.float8_e4m3fn,0.12735999822616578,603979776,0.0008469186723232269,True
13,16,1,16,1,8,1048576,torch.float8_e4m3fn,0.6798848152160645,4831838208,0.0008469186723232269,True
13,16,1,16,1,32,1048576,torch.float8_e4m3fn,2.818815994262695,19327352832,0.0008469186723232269,True
13,16,2,8,1,1,1024,torch.bfloat16,0.05391680002212525,589824,0.0001020822674036026,True
13,16,2,8,1,8,1024,torch.bfloat16,0.05835199952125549,4718592,0.0001020822674036026,True
13,16,2,8,1,32,1024,torch.bfloat16,0.0627615988254547,18874368,0.0001020822674036026,True
13,16,2,8,1,1,8192,torch.bfloat16,0.05613759756088257,4718592,0.0001020822674036026,True
13,16,2,8,1,8,8192,torch.bfloat16,0.06584320068359376,37748736,0.0001020822674036026,True
13,16,2,8,1,32,8192,torch.bfloat16,0.10833120346069336,150994944,0.0001020822674036026,True
13,16,2,8,1,1,32768,torch.bfloat16,0.06035360097885132,18874368,0.0001020822674036026,True
13,16,2,8,1,8,32768,torch.bfloat16,0.10217759609222413,150994944,0.0001020822674036026,True
13,16,2,8,1,32,32768,torch.bfloat16,0.18373440504074096,603979776,0.0001020822674036026,True
13,16,2,8,1,1,131072,torch.bfloat16,0.08278880119323731,75497472,0.0001020822674036026,True
13,16,2,8,1,8,131072,torch.bfloat16,0.17837120294570924,603979776,0.0001020822674036026,True
13,16,2,8,1,32,131072,torch.bfloat16,0.4902207851409912,2415919104,0.0001020822674036026,True
13,16,2,8,1,1,524288,torch.bfloat16,0.134662401676178,301989888,0.0001020822674036026,True
13,16,2,8,1,8,524288,torch.bfloat16,0.4801472187042236,2415919104,0.0001020822674036026,True
13,16,2,8,1,32,524288,torch.bfloat16,1.6902576446533204,9663676416,0.0001020822674036026,True
13,16,2,8,1,1,1048576,torch.bfloat16,0.19384160041809081,603979776,0.0001020822674036026,True
13,16,2,8,1,8,1048576,torch.bfloat16,0.8524031639099121,4831838208,0.0001020822674036026,True
13,16,2,8,1,32,1048576,torch.bfloat16,3.353556823730469,19327352832,0.0001020822674036026,True
13,16,2,8,1,1,1024,torch.float8_e4m3fn,0.051737600564956666,294912,0.0006387748289853334,True
13,16,2,8,1,8,1024,torch.float8_e4m3fn,0.056251198053359985,2359296,0.0006387748289853334,True
13,16,2,8,1,32,1024,torch.float8_e4m3fn,0.059271997213363646,9437184,0.0006387748289853334,True
13,16,2,8,1,1,8192,torch.float8_e4m3fn,0.053660798072814944,2359296,0.0006387748289853334,True
13,16,2,8,1,8,8192,torch.float8_e4m3fn,0.0612496018409729,18874368,0.0006387748289853334,True
13,16,2,8,1,32,8192,torch.float8_e4m3fn,0.0710591971874237,75497472,0.0006387748289853334,True
13,16,2,8,1,1,32768,torch.float8_e4m3fn,0.058217602968215945,9437184,0.0006387748289853334,True
13,16,2,8,1,8,32768,torch.float8_e4m3fn,0.07017599940299987,75497472,0.0006387748289853334,True
13,16,2,8,1,32,32768,torch.float8_e4m3fn,0.11759840250015259,301989888,0.0006387748289853334,True
