rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
8,16,1,16,1,1,1024,torch.bfloat16,0.01435679942369461,1179648,7.863715291023254e-05,True
8,16,1,16,1,8,1024,torch.bfloat16,0.013689599931240082,9437184,7.863715291023254e-05,True
8,16,1,16,1,32,1024,torch.bfloat16,0.016470399498939515,37748736,7.863715291023254e-05,True
8,16,1,16,1,1,8192,torch.bfloat16,0.014526399970054626,9437184,7.863715291023254e-05,True
8,16,1,16,1,8,8192,torch.bfloat16,0.018849599361419677,75497472,7.863715291023254e-05,True
8,16,1,16,1,32,8192,torch.bfloat16,0.06778560280799865,301989888,7.863715291023254e-05,True
8,16,1,16,1,1,32768,torch.bfloat16,0.026743999123573302,37748736,7.863715291023254e-05,True
8,16,1,16,1,8,32768,torch.bfloat16,0.06743360161781312,301989888,7.863715291023254e-05,True
8,16,1,16,1,32,32768,torch.bfloat16,0.22168478965759278,1207959552,7.863715291023254e-05,True
8,16,1,16,1,1,131072,torch.bfloat16,0.05382239818572998,150994944,7.863715291023254e-05,True
8,16,1,16,1,8,131072,torch.bfloat16,0.21620800495147705,1207959552,7.863715291023254e-05,True
8,16,1,16,1,32,131072,torch.bfloat16,0.8222767829895019,4831838208,7.863715291023254e-05,True
8,16,1,16,1,1,524288,torch.bfloat16,0.14018080234527588,603979776,7.863715291023254e-05,True
8,16,1,16,1,8,524288,torch.bfloat16,0.7874688148498535,4831838208,7.863715291023254e-05,True
8,16,1,16,1,32,524288,torch.bfloat16,3.263385772705078,19327352832,7.863715291023254e-05,True
8,16,1,16,1,1,1048576,torch.bfloat16,0.2532128095626831,1207959552,7.863715291023254e-05,True
8,16,1,16,1,8,1048576,torch.bfloat16,1.5614463806152343,9663676416,7.863715291023254e-05,True
8,16,1,16,1,32,1048576,torch.bfloat16,6.402398681640625,38654705664,7.863715291023254e-05,True
8,16,1,16,1,1,1024,torch.float8_e4m3fn,0.01241919994354248,589824,0.0008809659630060196,True
8,16,1,16,1,8,1024,torch.float8_e4m3fn,0.012363199889659882,4718592,0.0008809659630060196,True
8,16,1,16,1,32,1024,torch.float8_e4m3fn,0.01446399986743927,18874368,0.0008809659630060196,True
8,16,1,16,1,1,8192,torch.float8_e4m3fn,0.014443199336528777,4718592,0.0008809659630060196,True
8,16,1,16,1,8,8192,torch.float8_e4m3fn,0.01653600037097931,37748736,0.0008809659630060196,True
8,16,1,16,1,32,8192,torch.float8_e4m3fn,0.035713601112365725,150994944,0.0008809659630060196,True
8,16,1,16,1,1,32768,torch.float8_e4m3fn,0.022620800137519836,18874368,0.0008809659630060196,True
8,16,1,16,1,8,32768,torch.float8_e4m3fn,0.037118399143218996,150994944,0.0008809659630060196,True
8,16,1,16,1,32,32768,torch.float8_e4m3fn,0.1025056004524231,603979776,0.0008809659630060196,True
8,16,1,16,1,1,131072,torch.float8_e4m3fn,0.03181920051574707,75497472,0.0008809659630060196,True
8,16,1,16,1,8,131072,torch.float8_e4m3fn,0.10058399438858032,603979776,0.0008809659630060196,True
8,16,1,16,1,32,131072,torch.float8_e4m3fn,0.36700479984283446,2415919104,0.0008809659630060196,True
8,16,1,16,1,1,524288,torch.float8_e4m3fn,0.07495520114898682,301989888,0.0008809659630060196,True
8,16,1,16,1,8,524288,torch.float8_e4m3fn,0.3494607925415039,2415919104,0.0008809659630060196,True
8,16,1,16,1,32,524288,torch.float8_e4m3fn,1.4100576400756837,9663676416,0.0008809659630060196,True
8,16,1,16,1,1,1048576,torch.float8_e4m3fn,0.1264623999595642,603979776,0.0008809659630060196,True
8,16,1,16,1,8,1048576,torch.float8_e4m3fn,0.6801087856292725,4831838208,0.0008809659630060196,True
8,16,1,16,1,32,1048576,torch.float8_e4m3fn,2.830806350708008,19327352832,0.0008809659630060196,True
8,16,2,8,1,1,1024,torch.bfloat16,0.05451840162277222,589824,9.161233901977539e-05,True
8,16,2,8,1,8,1024,torch.bfloat16,0.05895839929580689,4718592,9.161233901977539e-05,True
8,16,2,8,1,32,1024,torch.bfloat16,0.06304640173912049,18874368,9.161233901977539e-05,True
8,16,2,8,1,1,8192,torch.bfloat16,0.05695040225982666,4718592,9.161233901977539e-05,True
8,16,2,8,1,8,8192,torch.bfloat16,0.06625599861145019,37748736,9.161233901977539e-05,True
8,16,2,8,1,32,8192,torch.bfloat16,0.10944479703903198,150994944,9.161233901977539e-05,True
8,16,2,8,1,1,32768,torch.bfloat16,0.061187201738357545,18874368,9.161233901977539e-05,True
8,16,2,8,1,8,32768,torch.bfloat16,0.10272320508956909,150994944,9.161233901977539e-05,True
8,16,2,8,1,32,32768,torch.bfloat16,0.18374240398406982,603979776,9.161233901977539e-05,True
8,16,2,8,1,1,131072,torch.bfloat16,0.08475840091705322,75497472,9.161233901977539e-05,True
8,16,2,8,1,8,131072,torch.bfloat16,0.1797376036643982,603979776,9.161233901977539e-05,True
8,16,2,8,1,32,131072,torch.bfloat16,0.4895343780517578,2415919104,9.161233901977539e-05,True
8,16,2,8,1,1,524288,torch.bfloat16,0.13600159883499147,301989888,9.161233901977539e-05,True
