rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
9,16,4,4,1,1,131072,torch.bfloat16,0.08871999979019166,37748736,5.161203444004059e-05,True
9,16,4,4,1,8,131072,torch.bfloat16,0.1739423990249634,301989888,5.161203444004059e-05,True
9,16,4,4,1,32,131072,torch.bfloat16,0.41741118431091306,1207959552,5.161203444004059e-05,True
9,16,4,4,1,1,524288,torch.bfloat16,0.1376479983329773,150994944,5.161203444004059e-05,True
9,16,4,4,1,8,524288,torch.bfloat16,0.3801743984222412,1207959552,5.161203444004059e-05,True
9,16,4,4,1,32,524288,torch.bfloat16,1.3313728332519532,4831838208,5.161203444004059e-05,True
9,16,4,4,1,1,1048576,torch.bfloat16,0.1887231945991516,301989888,5.161203444004059e-05,True
9,16,4,4,1,8,1048576,torch.bfloat16,0.6583839893341065,2415919104,5.161203444004059e-05,True
9,16,4,4,1,32,1048576,torch.bfloat16,2.5581039428710937,9663676416,5.161203444004059e-05,True
9,16,4,4,1,1,1024,torch.float8_e4m3fn,0.06616799831390381,147456,0.00044812075793743134,True
9,16,4,4,1,8,1024,torch.float8_e4m3fn,0.0781167984008789,1179648,0.00044812075793743134,True
9,16,4,4,1,32,1024,torch.float8_e4m3fn,0.08434879779815674,4718592,0.00044812075793743134,True
9,16,4,4,1,1,8192,torch.float8_e4m3fn,0.07113119959831238,1179648,0.00044812075793743134,True
9,16,4,4,1,8,8192,torch.float8_e4m3fn,0.08298400044441223,9437184,0.00044812075793743134,True
9,16,4,4,1,32,8192,torch.float8_e4m3fn,0.09614880084991455,37748736,0.00044812075793743134,True
9,16,4,4,1,1,32768,torch.float8_e4m3fn,0.07244160175323486,4718592,0.00044812075793743134,True
9,16,4,4,1,8,32768,torch.float8_e4m3fn,0.091430401802063,37748736,0.00044812075793743134,True
9,16,4,4,1,32,32768,torch.float8_e4m3fn,0.13616960048675536,150994944,0.00044812075793743134,True
9,16,4,4,1,1,131072,torch.float8_e4m3fn,0.082259202003479,18874368,0.00044812075793743134,True
9,16,4,4,1,8,131072,torch.float8_e4m3fn,0.13092960119247438,150994944,0.00044812075793743134,True
9,16,4,4,1,32,131072,torch.float8_e4m3fn,0.24472320079803467,603979776,0.00044812075793743134,True
9,16,4,4,1,1,524288,torch.float8_e4m3fn,0.10458559989929199,75497472,0.00044812075793743134,True
9,16,4,4,1,8,524288,torch.float8_e4m3fn,0.2281696081161499,603979776,0.00044812075793743134,True
9,16,4,4,1,32,524288,torch.float8_e4m3fn,0.6624127864837647,2415919104,0.00044812075793743134,True
9,16,4,4,1,1,1048576,torch.float8_e4m3fn,0.12840319871902467,150994944,0.00044812075793743134,True
9,16,4,4,1,8,1048576,torch.float8_e4m3fn,0.3559024095535278,1207959552,0.00044812075793743134,True
9,16,4,4,1,32,1048576,torch.float8_e4m3fn,1.2171759605407715,4831838208,0.00044812075793743134,True
9,16,8,2,1,1,1024,torch.bfloat16,0.0957472026348114,147456,4.3161213397979736e-05,True
9,16,8,2,1,8,1024,torch.bfloat16,0.10180959701538086,1179648,4.3161213397979736e-05,True
9,16,8,2,1,32,1024,torch.bfloat16,0.12791359424591064,4718592,4.3161213397979736e-05,True
9,16,8,2,1,1,8192,torch.bfloat16,0.0998848021030426,1179648,4.3161213397979736e-05,True
9,16,8,2,1,8,8192,torch.bfloat16,0.10930240154266357,9437184,4.3161213397979736e-05,True
9,16,8,2,1,32,8192,torch.bfloat16,0.14773279428482056,37748736,4.3161213397979736e-05,True
9,16,8,2,1,1,32768,torch.bfloat16,0.10057920217514038,4718592,4.3161213397979736e-05,True
9,16,8,2,1,8,32768,torch.bfloat16,0.11817439794540405,37748736,4.3161213397979736e-05,True
9,16,8,2,1,32,32768,torch.bfloat16,0.1840335965156555,150994944,4.3161213397979736e-05,True
9,16,8,2,1,1,131072,torch.bfloat16,0.10886399745941162,18874368,4.3161213397979736e-05,True
9,16,8,2,1,8,131072,torch.bfloat16,0.15002399682998657,150994944,4.3161213397979736e-05,True
9,16,8,2,1,32,131072,torch.bfloat16,0.2641727924346924,603979776,4.3161213397979736e-05,True
9,16,8,2,1,1,524288,torch.bfloat16,0.128547203540802,75497472,4.3161213397979736e-05,True
9,16,8,2,1,8,524288,torch.bfloat16,0.2315727949142456,603979776,4.3161213397979736e-05,True
9,16,8,2,1,32,524288,torch.bfloat16,0.5734992027282715,2415919104,4.3161213397979736e-05,True
9,16,8,2,1,1,1048576,torch.bfloat16,0.15291520357131957,150994944,4.3161213397979736e-05,True
9,16,8,2,1,8,1048576,torch.bfloat16,0.3434112071990967,1207959552,4.3161213397979736e-05,True
9,16,8,2,1,32,1048576,torch.bfloat16,0.9995936393737793,4831838208,4.3161213397979736e-05,True
9,16,8,2,1,1,1024,torch.float8_e4m3fn,0.09703519940376282,73728,0.00030406692530959845,True
9,16,8,2,1,8,1024,torch.float8_e4m3fn,0.10519520044326783,589824,0.00030406692530959845,True
9,16,8,2,1,32,1024,torch.float8_e4m3fn,0.12229599952697753,2359296,0.00030406692530959845,True
9,16,8,2,1,1,8192,torch.float8_e4m3fn,0.09576159715652466,589824,0.00030406692530959845,True
9,16,8,2,1,8,8192,torch.float8_e4m3fn,0.10473120212554932,4718592,0.00030406692530959845,True
9,16,8,2,1,32,8192,torch.float8_e4m3fn,0.12968640327453612,18874368,0.00030406692530959845,True
9,16,8,2,1,1,32768,torch.float8_e4m3fn,0.09861599802970886,2359296,0.00030406692530959845,True
9,16,8,2,1,8,32768,torch.float8_e4m3fn,0.10978080034255981,18874368,0.00030406692530959845,True
9,16,8,2,1,32,32768,torch.float8_e4m3fn,0.1549280047416687,75497472,0.00030406692530959845,True
9,16,8,2,1,1,131072,torch.float8_e4m3fn,0.10427360534667969,9437184,0.00030406692530959845,True
9,16,8,2,1,8,131072,torch.float8_e4m3fn,0.118339204788208,75497472,0.00030406692530959845,True
9,16,8,2,1,32,131072,torch.float8_e4m3fn,0.207260799407959,301989888,0.00030406692530959845,True
9,16,8,2,1,1,524288,torch.float8_e4m3fn,0.1145408034324646,37748736,0.00030406692530959845,True
9,16,8,2,1,8,524288,torch.float8_e4m3fn,0.17150399684906006,301989888,0.00030406692530959845,True
9,16,8,2,1,32,524288,torch.float8_e4m3fn,0.38033599853515626,1207959552,0.00030406692530959845,True
9,16,8,2,1,1,1048576,torch.float8_e4m3fn,0.12773599624633789,75497472,0.00030406692530959845,True
9,16,8,2,1,8,1048576,torch.float8_e4m3fn,0.22709920406341552,603979776,0.00030406692530959845,True
9,16,8,2,1,32,1048576,torch.float8_e4m3fn,0.6044703960418701,2415919104,0.00030406692530959845,True
9,16,16,1,1,1,8192,torch.bfloat16,0.14945119619369507,589824,2.5311019271612167e-05,True
9,16,16,1,1,8,8192,torch.bfloat16,0.16409599781036377,4718592,2.5311019271612167e-05,True
9,16,16,1,1,32,8192,torch.bfloat16,0.21676158905029297,18874368,2.5311019271612167e-05,True
9,16,16,1,1,1,32768,torch.bfloat16,0.1512608051300049,2359296,2.5311019271612167e-05,True
9,16,16,1,1,8,32768,torch.bfloat16,0.17885600328445433,18874368,2.5311019271612167e-05,True
9,16,16,1,1,32,32768,torch.bfloat16,0.24475040435791015,75497472,2.5311019271612167e-05,True
9,16,16,1,1,1,131072,torch.bfloat16,0.1597391963005066,9437184,2.5311019271612167e-05,True
9,16,16,1,1,8,131072,torch.bfloat16,0.2024832010269165,75497472,2.5311019271612167e-05,True
9,16,16,1,1,32,131072,torch.bfloat16,0.291975998878479,301989888,2.5311019271612167e-05,True
9,16,16,1,1,1,524288,torch.bfloat16,0.16890079975128175,37748736,2.5311019271612167e-05,True
9,16,16,1,1,8,524288,torch.bfloat16,0.2539439916610718,301989888,2.5311019271612167e-05,True
9,16,16,1,1,32,524288,torch.bfloat16,0.46120800971984866,1207959552,2.5311019271612167e-05,True
9,16,16,1,1,1,1048576,torch.bfloat16,0.18123359680175782,75497472,2.5311019271612167e-05,True
9,16,16,1,1,8,1048576,torch.bfloat16,0.3100672006607056,603979776,2.5311019271612167e-05,True
9,16,16,1,1,32,1048576,torch.bfloat16,0.7006624221801758,2415919104,2.5311019271612167e-05,True
9,16,16,1,1,1,8192,torch.float8_e4m3fn,0.1454848051071167,294912,0.00022884545614942908,True
9,16,16,1,1,8,8192,torch.float8_e4m3fn,0.16352319717407227,2359296,0.00022884545614942908,True
9,16,16,1,1,32,8192,torch.float8_e4m3fn,0.2015712022781372,9437184,0.00022884545614942908,True
9,16,16,1,1,1,32768,torch.float8_e4m3fn,0.14726879596710205,1179648,0.00022884545614942908,True
9,16,16,1,1,8,32768,torch.float8_e4m3fn,0.17323839664459229,9437184,0.00022884545614942908,True
9,16,16,1,1,32,32768,torch.float8_e4m3fn,0.2254175901412964,37748736,0.00022884545614942908,True
9,16,16,1,1,1,131072,torch.float8_e4m3fn,0.15116000175476074,4718592,0.00022884545614942908,True
9,16,16,1,1,8,131072,torch.float8_e4m3fn,0.17524000406265258,37748736,0.00022884545614942908,True
9,16,16,1,1,32,131072,torch.float8_e4m3fn,0.25709118843078616,150994944,0.00022884545614942908,True
9,16,16,1,1,1,524288,torch.float8_e4m3fn,0.16289440393447877,18874368,0.00022884545614942908,True
9,16,16,1,1,8,524288,torch.float8_e4m3fn,0.22604639530181886,150994944,0.00022884545614942908,True
9,16,16,1,1,32,524288,torch.float8_e4m3fn,0.3609344005584717,603979776,0.00022884545614942908,True
9,16,16,1,1,1,1048576,torch.float8_e4m3fn,0.16650880575180055,37748736,0.00022884545614942908,True
9,16,16,1,1,8,1048576,torch.float8_e4m3fn,0.25195999145507814,301989888,0.00022884545614942908,True
9,16,16,1,1,32,1048576,torch.float8_e4m3fn,0.4928959846496582,1207959552,0.00022884545614942908,True
9,8,1,8,2,1,1024,torch.bfloat16,0.014457599818706512,1179648,9.500235319137573e-05,True
9,8,1,8,2,8,1024,torch.bfloat16,0.014470399916172027,9437184,9.500235319137573e-05,True
9,8,1,8,2,32,1024,torch.bfloat16,0.01648640036582947,37748736,9.500235319137573e-05,True
9,8,1,8,2,1,8192,torch.bfloat16,0.016281600296497344,9437184,9.500235319137573e-05,True
9,8,1,8,2,8,8192,torch.bfloat16,0.019515199959278105,75497472,9.500235319137573e-05,True
9,8,1,8,2,32,8192,torch.bfloat16,0.06867200136184692,301989888,9.500235319137573e-05,True
9,8,1,8,2,1,32768,torch.bfloat16,0.02689119875431061,37748736,9.500235319137573e-05,True
9,8,1,8,2,8,32768,torch.bfloat16,0.06745439767837524,301989888,9.500235319137573e-05,True
9,8,1,8,2,32,32768,torch.bfloat16,0.22382240295410155,1207959552,9.500235319137573e-05,True
9,8,1,8,2,1,131072,torch.bfloat16,0.053350400924682614,150994944,9.500235319137573e-05,True
9,8,1,8,2,8,131072,torch.bfloat16,0.22966399192810058,1207959552,9.500235319137573e-05,True
9,8,1,8,2,32,131072,torch.bfloat16,0.8314944267272949,4831838208,9.500235319137573e-05,True
9,8,1,8,2,1,524288,torch.bfloat16,0.1392575979232788,603979776,9.500235319137573e-05,True
9,8,1,8,2,8,524288,torch.bfloat16,0.790934419631958,4831838208,9.500235319137573e-05,True
9,8,1,8,2,32,524288,torch.bfloat16,3.2732494354248045,19327352832,9.500235319137573e-05,True
9,8,1,8,2,1,1048576,torch.bfloat16,0.25340158939361573,1207959552,9.500235319137573e-05,True
9,8,1,8,2,8,1048576,torch.bfloat16,1.5621935844421386,9663676416,9.500235319137573e-05,True
9,8,1,8,2,32,1048576,torch.bfloat16,6.446137237548828,38654705664,9.500235319137573e-05,True
9,8,1,8,2,1,1024,torch.float8_e4m3fn,0.012503999471664428,589824,0.0008480455726385117,True
9,8,1,8,2,8,1024,torch.float8_e4m3fn,0.012558400630950928,4718592,0.0008480455726385117,True
9,8,1,8,2,32,1024,torch.float8_e4m3fn,0.014424000680446625,18874368,0.0008480455726385117,True
9,8,1,8,2,1,8192,torch.float8_e4m3fn,0.014579200744628906,4718592,0.0008480455726385117,True
9,8,1,8,2,8,8192,torch.float8_e4m3fn,0.016548800468444824,37748736,0.0008480455726385117,True
9,8,1,8,2,32,8192,torch.float8_e4m3fn,0.03720000088214874,150994944,0.0008480455726385117,True
9,8,1,8,2,1,32768,torch.float8_e4m3fn,0.022759999334812164,18874368,0.0008480455726385117,True
9,8,1,8,2,8,32768,torch.float8_e4m3fn,0.03827680051326752,150994944,0.0008480455726385117,True
9,8,1,8,2,32,32768,torch.float8_e4m3fn,0.10331679582595825,603979776,0.0008480455726385117,True
9,8,1,8,2,1,131072,torch.float8_e4m3fn,0.033107200264930726,75497472,0.0008480455726385117,True
9,8,1,8,2,8,131072,torch.float8_e4m3fn,0.1017151951789856,603979776,0.0008480455726385117,True
9,8,1,8,2,32,131072,torch.float8_e4m3fn,0.364300799369812,2415919104,0.0008480455726385117,True
9,8,1,8,2,1,524288,torch.float8_e4m3fn,0.0747215986251831,301989888,0.0008480455726385117,True
9,8,1,8,2,8,524288,torch.float8_e4m3fn,0.34983680248260496,2415919104,0.0008480455726385117,True
9,8,1,8,2,32,524288,torch.float8_e4m3fn,1.4122063636779785,9663676416,0.0008480455726385117,True
9,8,1,8,2,1,1048576,torch.float8_e4m3fn,0.12731200456619263,603979776,0.0008480455726385117,True
9,8,1,8,2,8,1048576,torch.float8_e4m3fn,0.6813983917236328,4831838208,0.0008480455726385117,True
9,8,1,8,2,32,1048576,torch.float8_e4m3fn,2.869246482849121,19327352832,0.0008480455726385117,True
9,8,2,4,2,1,1024,torch.bfloat16,0.05827680230140686,589824,0.00011239945888519287,True
9,8,2,4,2,8,1024,torch.bfloat16,0.06707519888877869,4718592,0.00011239945888519287,True
9,8,2,4,2,32,1024,torch.bfloat16,0.07725120186805726,18874368,0.00011239945888519287,True
9,8,2,4,2,1,8192,torch.bfloat16,0.062217599153518675,4718592,0.00011239945888519287,True
9,8,2,4,2,8,8192,torch.bfloat16,0.07634080052375794,37748736,0.00011239945888519287,True
9,8,2,4,2,32,8192,torch.bfloat16,0.13497120141983032,150994944,0.00011239945888519287,True
9,8,2,4,2,1,32768,torch.bfloat16,0.0681775987148285,18874368,0.00011239945888519287,True
9,8,2,4,2,8,32768,torch.bfloat16,0.123580801486969,150994944,0.00011239945888519287,True
9,8,2,4,2,32,32768,torch.bfloat16,0.2493056058883667,603979776,0.00011239945888519287,True
9,8,2,4,2,1,131072,torch.bfloat16,0.09746559858322143,75497472,0.00011239945888519287,True
9,8,2,4,2,8,131072,torch.bfloat16,0.227239990234375,603979776,0.00011239945888519287,True
9,8,2,4,2,32,131072,torch.bfloat16,0.709276819229126,2415919104,0.00011239945888519287,True
9,8,2,4,2,1,524288,torch.bfloat16,0.1745296001434326,301989888,0.00011239945888519287,True
9,8,2,4,2,8,524288,torch.bfloat16,0.6442880153656005,2415919104,0.00011239945888519287,True
9,8,2,4,2,32,524288,torch.bfloat16,2.55086727142334,9663676416,0.00011239945888519287,True
9,8,2,4,2,1,1048576,torch.bfloat16,0.27288479804992677,603979776,0.00011239945888519287,True
9,8,2,4,2,8,1048576,torch.bfloat16,1.2080368041992187,4831838208,0.00011239945888519287,True
9,8,2,4,2,32,1048576,torch.bfloat16,4.994311904907226,19327352832,0.00011239945888519287,True
9,8,2,4,2,1,1024,torch.float8_e4m3fn,0.055908799171447754,294912,0.0005971584469079971,True
9,8,2,4,2,8,1024,torch.float8_e4m3fn,0.06568319797515869,2359296,0.0005971584469079971,True
9,8,2,4,2,32,1024,torch.float8_e4m3fn,0.07480319738388061,9437184,0.0005971584469079971,True
9,8,2,4,2,1,8192,torch.float8_e4m3fn,0.05882560014724732,2359296,0.0005971584469079971,True
9,8,2,4,2,8,8192,torch.float8_e4m3fn,0.07306079864501953,18874368,0.0005971584469079971,True
9,8,2,4,2,32,8192,torch.float8_e4m3fn,0.10532959699630737,75497472,0.0005971584469079971,True
9,8,2,4,2,1,32768,torch.float8_e4m3fn,0.0655456006526947,9437184,0.0005971584469079971,True
9,8,2,4,2,8,32768,torch.float8_e4m3fn,0.09185439944267274,75497472,0.0005971584469079971,True
9,8,2,4,2,32,32768,torch.float8_e4m3fn,0.16027359962463378,301989888,0.0005971584469079971,True
9,8,2,4,2,1,131072,torch.float8_e4m3fn,0.07255839705467224,37748736,0.0005971584469079971,True
9,8,2,4,2,8,131072,torch.float8_e4m3fn,0.15016000270843505,301989888,0.0005971584469079971,True
9,8,2,4,2,32,131072,torch.float8_e4m3fn,0.37404959201812743,1207959552,0.0005971584469079971,True
9,8,2,4,2,1,524288,torch.float8_e4m3fn,0.11706080436706542,150994944,0.0005971584469079971,True
9,8,2,4,2,8,524288,torch.float8_e4m3fn,0.3431119918823242,1207959552,0.0005971584469079971,True
9,8,2,4,2,32,524288,torch.float8_e4m3fn,1.2282416343688964,4831838208,0.0005971584469079971,True
9,8,2,4,2,1,1048576,torch.float8_e4m3fn,0.16351360082626343,301989888,0.0005971584469079971,True
9,8,2,4,2,8,1048576,torch.float8_e4m3fn,0.5938816070556641,2415919104,0.0005971584469079971,True
9,8,2,4,2,32,1048576,torch.float8_e4m3fn,2.3673023223876952,9663676416,0.0005971584469079971,True
9,8,4,2,2,1,1024,torch.bfloat16,0.06701760292053223,294912,6.400328129529953e-05,True
9,8,4,2,2,8,1024,torch.bfloat16,0.07516800165176392,2359296,6.400328129529953e-05,True
9,8,4,2,2,32,1024,torch.bfloat16,0.09649760127067566,9437184,6.400328129529953e-05,True
9,8,4,2,2,1,8192,torch.bfloat16,0.07200639843940734,2359296,6.400328129529953e-05,True
9,8,4,2,2,8,8192,torch.bfloat16,0.08427519798278808,18874368,6.400328129529953e-05,True
9,8,4,2,2,32,8192,torch.bfloat16,0.11567519903182984,75497472,6.400328129529953e-05,True
9,8,4,2,2,1,32768,torch.bfloat16,0.0791375994682312,9437184,6.400328129529953e-05,True
9,8,4,2,2,8,32768,torch.bfloat16,0.09365119934082031,75497472,6.400328129529953e-05,True
9,8,4,2,2,32,32768,torch.bfloat16,0.16916799545288086,301989888,6.400328129529953e-05,True
9,8,4,2,2,1,131072,torch.bfloat16,0.09159839749336243,37748736,6.400328129529953e-05,True
9,8,4,2,2,8,131072,torch.bfloat16,0.14779360294342042,301989888,6.400328129529953e-05,True
9,8,4,2,2,32,131072,torch.bfloat16,0.32686240673065187,1207959552,6.400328129529953e-05,True
9,8,4,2,2,1,524288,torch.bfloat16,0.1255568027496338,150994944,6.400328129529953e-05,True
9,8,4,2,2,8,524288,torch.bfloat16,0.3167311906814575,1207959552,6.400328129529953e-05,True
9,8,4,2,2,32,524288,torch.bfloat16,0.9659680366516114,4831838208,6.400328129529953e-05,True
9,8,4,2,2,1,1048576,torch.bfloat16,0.17306079864501953,301989888,6.400328129529953e-05,True
9,8,4,2,2,8,1048576,torch.bfloat16,0.5158192157745362,2415919104,6.400328129529953e-05,True
9,8,4,2,2,32,1048576,torch.bfloat16,1.8617216110229493,9663676416,6.400328129529953e-05,True
9,8,4,2,2,1,1024,torch.float8_e4m3fn,0.07281280159950257,147456,0.000467721838504076,True
9,8,4,2,2,8,1024,torch.float8_e4m3fn,0.07348319888114929,1179648,0.000467721838504076,True
9,8,4,2,2,32,1024,torch.float8_e4m3fn,0.09068959951400757,4718592,0.000467721838504076,True
