rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
12,16,4,4,1,1,131072,torch.bfloat16,0.08866080045700073,37748736,5.538295954465866e-05,True
12,16,4,4,1,8,131072,torch.bfloat16,0.1735551953315735,301989888,5.538295954465866e-05,True
12,16,4,4,1,32,131072,torch.bfloat16,0.4143663883209229,1207959552,5.538295954465866e-05,True
12,16,4,4,1,1,524288,torch.bfloat16,0.13803199529647828,150994944,5.538295954465866e-05,True
12,16,4,4,1,8,524288,torch.bfloat16,0.3800479888916016,1207959552,5.538295954465866e-05,True
12,16,4,4,1,32,524288,torch.bfloat16,1.3222784042358398,4831838208,5.538295954465866e-05,True
12,16,4,4,1,1,1048576,torch.bfloat16,0.18872640132904053,301989888,5.538295954465866e-05,True
12,16,4,4,1,8,1048576,torch.bfloat16,0.6585728168487549,2415919104,5.538295954465866e-05,True
12,16,4,4,1,32,1048576,torch.bfloat16,2.5386432647705077,9663676416,5.538295954465866e-05,True
12,16,4,4,1,1,1024,torch.float8_e4m3fn,0.06628959774971008,147456,0.00046451378148049116,True
12,16,4,4,1,8,1024,torch.float8_e4m3fn,0.07799680233001709,1179648,0.00046451378148049116,True
12,16,4,4,1,32,1024,torch.float8_e4m3fn,0.08434399962425232,4718592,0.00046451378148049116,True
12,16,4,4,1,1,8192,torch.float8_e4m3fn,0.07131999731063843,1179648,0.00046451378148049116,True
12,16,4,4,1,8,8192,torch.float8_e4m3fn,0.08307999968528748,9437184,0.00046451378148049116,True
12,16,4,4,1,32,8192,torch.float8_e4m3fn,0.09645119905471802,37748736,0.00046451378148049116,True
12,16,4,4,1,1,32768,torch.float8_e4m3fn,0.07317759990692138,4718592,0.00046451378148049116,True
12,16,4,4,1,8,32768,torch.float8_e4m3fn,0.09112799763679505,37748736,0.00046451378148049116,True
12,16,4,4,1,32,32768,torch.float8_e4m3fn,0.13556480407714844,150994944,0.00046451378148049116,True
12,16,4,4,1,1,131072,torch.float8_e4m3fn,0.08215839862823486,18874368,0.00046451378148049116,True
12,16,4,4,1,8,131072,torch.float8_e4m3fn,0.1302240014076233,150994944,0.00046451378148049116,True
12,16,4,4,1,32,131072,torch.float8_e4m3fn,0.24451038837432862,603979776,0.00046451378148049116,True
12,16,4,4,1,1,524288,torch.float8_e4m3fn,0.10382879972457885,75497472,0.00046451378148049116,True
12,16,4,4,1,8,524288,torch.float8_e4m3fn,0.22637600898742677,603979776,0.00046451378148049116,True
12,16,4,4,1,32,524288,torch.float8_e4m3fn,0.6559760093688964,2415919104,0.00046451378148049116,True
12,16,4,4,1,1,1048576,torch.float8_e4m3fn,0.12853120565414428,150994944,0.00046451378148049116,True
12,16,4,4,1,8,1048576,torch.float8_e4m3fn,0.35210399627685546,1207959552,0.00046451378148049116,True
12,16,4,4,1,32,1048576,torch.float8_e4m3fn,1.2234928131103515,4831838208,0.00046451378148049116,True
12,16,8,2,1,1,1024,torch.bfloat16,0.0956112027168274,147456,4.6661123633384705e-05,True
12,16,8,2,1,8,1024,torch.bfloat16,0.101910400390625,1179648,4.6661123633384705e-05,True
12,16,8,2,1,32,1024,torch.bfloat16,0.12781280279159546,4718592,4.6661123633384705e-05,True
12,16,8,2,1,1,8192,torch.bfloat16,0.09994720220565796,1179648,4.6661123633384705e-05,True
12,16,8,2,1,8,8192,torch.bfloat16,0.10936959981918334,9437184,4.6661123633384705e-05,True
12,16,8,2,1,32,8192,torch.bfloat16,0.1479200005531311,37748736,4.6661123633384705e-05,True
12,16,8,2,1,1,32768,torch.bfloat16,0.10044480562210083,4718592,4.6661123633384705e-05,True
12,16,8,2,1,8,32768,torch.bfloat16,0.11782399415969849,37748736,4.6661123633384705e-05,True
12,16,8,2,1,32,32768,torch.bfloat16,0.18408000469207764,150994944,4.6661123633384705e-05,True
12,16,8,2,1,1,131072,torch.bfloat16,0.10898400545120239,18874368,4.6661123633384705e-05,True
12,16,8,2,1,8,131072,torch.bfloat16,0.1503664016723633,150994944,4.6661123633384705e-05,True
12,16,8,2,1,32,131072,torch.bfloat16,0.2641999959945679,603979776,4.6661123633384705e-05,True
12,16,8,2,1,1,524288,torch.bfloat16,0.12814559936523437,75497472,4.6661123633384705e-05,True
12,16,8,2,1,8,524288,torch.bfloat16,0.23143999576568602,603979776,4.6661123633384705e-05,True
12,16,8,2,1,32,524288,torch.bfloat16,0.5733967781066894,2415919104,4.6661123633384705e-05,True
12,16,8,2,1,1,1048576,torch.bfloat16,0.1528447985649109,150994944,4.6661123633384705e-05,True
12,16,8,2,1,8,1048576,torch.bfloat16,0.34332640171051027,1207959552,4.6661123633384705e-05,True
12,16,8,2,1,32,1048576,torch.bfloat16,0.9995535850524903,4831838208,4.6661123633384705e-05,True
12,16,8,2,1,1,1024,torch.float8_e4m3fn,0.0970304012298584,73728,0.00036939186975359917,True
12,16,8,2,1,8,1024,torch.float8_e4m3fn,0.10436320304870605,589824,0.00036939186975359917,True
12,16,8,2,1,32,1024,torch.float8_e4m3fn,0.1221776008605957,2359296,0.00036939186975359917,True
12,16,8,2,1,1,8192,torch.float8_e4m3fn,0.0957040011882782,589824,0.00036939186975359917,True
12,16,8,2,1,8,8192,torch.float8_e4m3fn,0.10448960065841675,4718592,0.00036939186975359917,True
12,16,8,2,1,32,8192,torch.float8_e4m3fn,0.1295456051826477,18874368,0.00036939186975359917,True
12,16,8,2,1,1,32768,torch.float8_e4m3fn,0.09852160215377807,2359296,0.00036939186975359917,True
12,16,8,2,1,8,32768,torch.float8_e4m3fn,0.10973279476165772,18874368,0.00036939186975359917,True
12,16,8,2,1,32,32768,torch.float8_e4m3fn,0.15480799674987794,75497472,0.00036939186975359917,True
12,16,8,2,1,1,131072,torch.float8_e4m3fn,0.10427360534667969,9437184,0.00036939186975359917,True
12,16,8,2,1,8,131072,torch.float8_e4m3fn,0.11846719980239868,75497472,0.00036939186975359917,True
12,16,8,2,1,32,131072,torch.float8_e4m3fn,0.20741119384765624,301989888,0.00036939186975359917,True
12,16,8,2,1,1,524288,torch.float8_e4m3fn,0.11452640295028686,37748736,0.00036939186975359917,True
12,16,8,2,1,8,524288,torch.float8_e4m3fn,0.17158559560775757,301989888,0.00036939186975359917,True
12,16,8,2,1,32,524288,torch.float8_e4m3fn,0.3803024053573608,1207959552,0.00036939186975359917,True
12,16,8,2,1,1,1048576,torch.float8_e4m3fn,0.12788959741592407,75497472,0.00036939186975359917,True
12,16,8,2,1,8,1048576,torch.float8_e4m3fn,0.22696959972381592,603979776,0.00036939186975359917,True
12,16,8,2,1,32,1048576,torch.float8_e4m3fn,0.6047088146209717,2415919104,0.00036939186975359917,True
12,16,16,1,1,1,8192,torch.bfloat16,0.14977120161056517,589824,2.7169939130544662e-05,True
12,16,16,1,1,8,8192,torch.bfloat16,0.1639664053916931,4718592,2.7169939130544662e-05,True
12,16,16,1,1,32,8192,torch.bfloat16,0.21725280284881593,18874368,2.7169939130544662e-05,True
12,16,16,1,1,1,32768,torch.bfloat16,0.151801598072052,2359296,2.7169939130544662e-05,True
12,16,16,1,1,8,32768,torch.bfloat16,0.17901760339736938,18874368,2.7169939130544662e-05,True
12,16,16,1,1,32,32768,torch.bfloat16,0.2446768045425415,75497472,2.7169939130544662e-05,True
12,16,16,1,1,1,131072,torch.bfloat16,0.16016160249710082,9437184,2.7169939130544662e-05,True
12,16,16,1,1,8,131072,torch.bfloat16,0.202239990234375,75497472,2.7169939130544662e-05,True
12,16,16,1,1,32,131072,torch.bfloat16,0.2919071912765503,301989888,2.7169939130544662e-05,True
12,16,16,1,1,1,524288,torch.bfloat16,0.16858240365982055,37748736,2.7169939130544662e-05,True
12,16,16,1,1,8,524288,torch.bfloat16,0.2545759916305542,301989888,2.7169939130544662e-05,True
12,16,16,1,1,32,524288,torch.bfloat16,0.46125121116638185,1207959552,2.7169939130544662e-05,True
12,16,16,1,1,1,1048576,torch.bfloat16,0.18148159980773926,75497472,2.7169939130544662e-05,True
12,16,16,1,1,8,1048576,torch.bfloat16,0.31003360748291015,603979776,2.7169939130544662e-05,True
12,16,16,1,1,32,1048576,torch.bfloat16,0.7008831977844239,2415919104,2.7169939130544662e-05,True
12,16,16,1,1,1,8192,torch.float8_e4m3fn,0.14531519412994384,294912,0.00022337189875543118,True
12,16,16,1,1,8,8192,torch.float8_e4m3fn,0.1634112000465393,2359296,0.00022337189875543118,True
12,16,16,1,1,32,8192,torch.float8_e4m3fn,0.20153920650482177,9437184,0.00022337189875543118,True
12,16,16,1,1,1,32768,torch.float8_e4m3fn,0.14721280336380005,1179648,0.00022337189875543118,True
12,16,16,1,1,8,32768,torch.float8_e4m3fn,0.17302559614181517,9437184,0.00022337189875543118,True
12,16,16,1,1,32,32768,torch.float8_e4m3fn,0.22549920082092284,37748736,0.00022337189875543118,True
12,16,16,1,1,1,131072,torch.float8_e4m3fn,0.15161759853363038,4718592,0.00022337189875543118,True
12,16,16,1,1,8,131072,torch.float8_e4m3fn,0.17603039741516113,37748736,0.00022337189875543118,True
12,16,16,1,1,32,131072,torch.float8_e4m3fn,0.2567487955093384,150994944,0.00022337189875543118,True
12,16,16,1,1,1,524288,torch.float8_e4m3fn,0.1629520058631897,18874368,0.00022337189875543118,True
12,16,16,1,1,8,524288,torch.float8_e4m3fn,0.2260080099105835,150994944,0.00022337189875543118,True
12,16,16,1,1,32,524288,torch.float8_e4m3fn,0.3608704090118408,603979776,0.00022337189875543118,True
12,16,16,1,1,1,1048576,torch.float8_e4m3fn,0.16682239770889282,37748736,0.00022337189875543118,True
12,16,16,1,1,8,1048576,torch.float8_e4m3fn,0.2520064115524292,301989888,0.00022337189875543118,True
12,16,16,1,1,32,1048576,torch.float8_e4m3fn,0.492793607711792,1207959552,0.00022337189875543118,True
12,8,1,8,2,1,1024,torch.bfloat16,0.014433600008487701,1179648,0.00012199953198432922,True
12,8,1,8,2,8,1024,torch.bfloat16,0.01456640064716339,9437184,0.00012199953198432922,True
12,8,1,8,2,32,1024,torch.bfloat16,0.01669120043516159,37748736,0.00012199953198432922,True
12,8,1,8,2,1,8192,torch.bfloat16,0.01652960032224655,9437184,0.00012199953198432922,True
12,8,1,8,2,8,8192,torch.bfloat16,0.019108800590038298,75497472,0.00012199953198432922,True
12,8,1,8,2,32,8192,torch.bfloat16,0.06868320107460021,301989888,0.00012199953198432922,True
12,8,1,8,2,1,32768,torch.bfloat16,0.026819199323654175,37748736,0.00012199953198432922,True
12,8,1,8,2,8,32768,torch.bfloat16,0.0668287992477417,301989888,0.00012199953198432922,True
12,8,1,8,2,32,32768,torch.bfloat16,0.22382240295410155,1207959552,0.00012199953198432922,True
12,8,1,8,2,1,131072,torch.bfloat16,0.052795201539993286,150994944,0.00012199953198432922,True
12,8,1,8,2,8,131072,torch.bfloat16,0.2294543981552124,1207959552,0.00012199953198432922,True
12,8,1,8,2,32,131072,torch.bfloat16,0.8314031600952149,4831838208,0.00012199953198432922,True
12,8,1,8,2,1,524288,torch.bfloat16,0.13926719427108764,603979776,0.00012199953198432922,True
12,8,1,8,2,8,524288,torch.bfloat16,0.7883664131164551,4831838208,0.00012199953198432922,True
12,8,1,8,2,32,524288,torch.bfloat16,3.280974578857422,19327352832,0.00012199953198432922,True
12,8,1,8,2,1,1048576,torch.bfloat16,0.2521424055099487,1207959552,0.00012199953198432922,True
12,8,1,8,2,8,1048576,torch.bfloat16,1.5604031562805176,9663676416,0.00012199953198432922,True
12,8,1,8,2,32,1048576,torch.bfloat16,6.456057739257813,38654705664,0.00012199953198432922,True
12,8,1,8,2,1,1024,torch.float8_e4m3fn,0.012595200538635254,589824,0.0009275609627366066,True
12,8,1,8,2,8,1024,torch.float8_e4m3fn,0.01265760064125061,4718592,0.0009275609627366066,True
12,8,1,8,2,32,1024,torch.float8_e4m3fn,0.014558400213718414,18874368,0.0009275609627366066,True
12,8,1,8,2,1,8192,torch.float8_e4m3fn,0.014571200311183929,4718592,0.0009275609627366066,True
12,8,1,8,2,8,8192,torch.float8_e4m3fn,0.01664000004529953,37748736,0.0009275609627366066,True
12,8,1,8,2,32,8192,torch.float8_e4m3fn,0.037118399143218996,150994944,0.0009275609627366066,True
12,8,1,8,2,1,32768,torch.float8_e4m3fn,0.02269600033760071,18874368,0.0009275609627366066,True
12,8,1,8,2,8,32768,torch.float8_e4m3fn,0.03784799873828888,150994944,0.0009275609627366066,True
12,8,1,8,2,32,32768,torch.float8_e4m3fn,0.10321760177612305,603979776,0.0009275609627366066,True
12,8,1,8,2,1,131072,torch.float8_e4m3fn,0.03324480056762695,75497472,0.0009275609627366066,True
12,8,1,8,2,8,131072,torch.float8_e4m3fn,0.10138239860534667,603979776,0.0009275609627366066,True
12,8,1,8,2,32,131072,torch.float8_e4m3fn,0.3639823913574219,2415919104,0.0009275609627366066,True
12,8,1,8,2,1,524288,torch.float8_e4m3fn,0.07488960027694702,301989888,0.0009275609627366066,True
12,8,1,8,2,8,524288,torch.float8_e4m3fn,0.349401593208313,2415919104,0.0009275609627366066,True
12,8,1,8,2,32,524288,torch.float8_e4m3fn,1.4137887954711914,9663676416,0.0009275609627366066,True
12,8,1,8,2,1,1048576,torch.float8_e4m3fn,0.1267680048942566,603979776,0.0009275609627366066,True
12,8,1,8,2,8,1048576,torch.float8_e4m3fn,0.680844783782959,4831838208,0.0009275609627366066,True
12,8,1,8,2,32,1048576,torch.float8_e4m3fn,2.816700744628906,19327352832,0.0009275609627366066,True
12,8,2,4,2,1,1024,torch.bfloat16,0.05775840282440185,589824,9.809806942939758e-05,True
12,8,2,4,2,8,1024,torch.bfloat16,0.06702399849891663,4718592,9.809806942939758e-05,True
12,8,2,4,2,32,1024,torch.bfloat16,0.07700799703598023,18874368,9.809806942939758e-05,True
12,8,2,4,2,1,8192,torch.bfloat16,0.06150559782981872,4718592,9.809806942939758e-05,True
12,8,2,4,2,8,8192,torch.bfloat16,0.0759168028831482,37748736,9.809806942939758e-05,True
12,8,2,4,2,32,8192,torch.bfloat16,0.13342080116271973,150994944,9.809806942939758e-05,True
12,8,2,4,2,1,32768,torch.bfloat16,0.06816319823265075,18874368,9.809806942939758e-05,True
12,8,2,4,2,8,32768,torch.bfloat16,0.12333120107650757,150994944,9.809806942939758e-05,True
12,8,2,4,2,32,32768,torch.bfloat16,0.24648959636688234,603979776,9.809806942939758e-05,True
12,8,2,4,2,1,131072,torch.bfloat16,0.09675840139389039,75497472,9.809806942939758e-05,True
12,8,2,4,2,8,131072,torch.bfloat16,0.226476788520813,603979776,9.809806942939758e-05,True
12,8,2,4,2,32,131072,torch.bfloat16,0.7034815788269043,2415919104,9.809806942939758e-05,True
12,8,2,4,2,1,524288,torch.bfloat16,0.17471840381622314,301989888,9.809806942939758e-05,True
12,8,2,4,2,8,524288,torch.bfloat16,0.6429823875427246,2415919104,9.809806942939758e-05,True
12,8,2,4,2,32,524288,torch.bfloat16,2.51900634765625,9663676416,9.809806942939758e-05,True
12,8,2,4,2,1,1048576,torch.bfloat16,0.2718976020812988,603979776,9.809806942939758e-05,True
12,8,2,4,2,8,1048576,torch.bfloat16,1.2005887985229493,4831838208,9.809806942939758e-05,True
12,8,2,4,2,32,1048576,torch.bfloat16,4.934612655639649,19327352832,9.809806942939758e-05,True
12,8,2,4,2,1,1024,torch.float8_e4m3fn,0.055339199304580686,294912,0.0006089545786380768,True
12,8,2,4,2,8,1024,torch.float8_e4m3fn,0.06591519713401794,2359296,0.0006089545786380768,True
12,8,2,4,2,32,1024,torch.float8_e4m3fn,0.07408159971237183,9437184,0.0006089545786380768,True
12,8,2,4,2,1,8192,torch.float8_e4m3fn,0.058350402116775515,2359296,0.0006089545786380768,True
12,8,2,4,2,8,8192,torch.float8_e4m3fn,0.07322400212287902,18874368,0.0006089545786380768,True
12,8,2,4,2,32,8192,torch.float8_e4m3fn,0.09796320199966431,75497472,0.0006089545786380768,True
12,8,2,4,2,1,32768,torch.float8_e4m3fn,0.06490880250930786,9437184,0.0006089545786380768,True
12,8,2,4,2,8,32768,torch.float8_e4m3fn,0.0870191991329193,75497472,0.0006089545786380768,True
12,8,2,4,2,32,32768,torch.float8_e4m3fn,0.15969280004501343,301989888,0.0006089545786380768,True
12,8,2,4,2,1,131072,torch.float8_e4m3fn,0.07102720141410827,37748736,0.0006089545786380768,True
12,8,2,4,2,8,131072,torch.float8_e4m3fn,0.14983999729156494,301989888,0.0006089545786380768,True
12,8,2,4,2,32,131072,torch.float8_e4m3fn,0.36870560646057127,1207959552,0.0006089545786380768,True
12,8,2,4,2,1,524288,torch.float8_e4m3fn,0.11701279878616333,150994944,0.0006089545786380768,True
12,8,2,4,2,8,524288,torch.float8_e4m3fn,0.340339207649231,1207959552,0.0006089545786380768,True
12,8,2,4,2,32,524288,torch.float8_e4m3fn,1.1916671752929688,4831838208,0.0006089545786380768,True
12,8,2,4,2,1,1048576,torch.float8_e4m3fn,0.16417920589447021,301989888,0.0006089545786380768,True
12,8,2,4,2,8,1048576,torch.float8_e4m3fn,0.5900352001190186,2415919104,0.0006089545786380768,True
12,8,2,4,2,32,1048576,torch.float8_e4m3fn,2.3007839202880858,9663676416,0.0006089545786380768,True
12,8,4,2,2,1,1024,torch.bfloat16,0.0674127995967865,294912,6.0570426285266876e-05,True
12,8,4,2,2,8,1024,torch.bfloat16,0.07445440292358399,2359296,6.0570426285266876e-05,True
12,8,4,2,2,32,1024,torch.bfloat16,0.09621120095252991,9437184,6.0570426285266876e-05,True
12,8,4,2,2,1,8192,torch.bfloat16,0.07212479710578919,2359296,6.0570426285266876e-05,True
12,8,4,2,2,8,8192,torch.bfloat16,0.08341280221939087,18874368,6.0570426285266876e-05,True
12,8,4,2,2,32,8192,torch.bfloat16,0.11422719955444335,75497472,6.0570426285266876e-05,True
12,8,4,2,2,1,32768,torch.bfloat16,0.07885599732398987,9437184,6.0570426285266876e-05,True
12,8,4,2,2,8,32768,torch.bfloat16,0.09374399781227112,75497472,6.0570426285266876e-05,True
12,8,4,2,2,32,32768,torch.bfloat16,0.16880160570144653,301989888,6.0570426285266876e-05,True
12,8,4,2,2,1,131072,torch.bfloat16,0.09173120260238647,37748736,6.0570426285266876e-05,True
12,8,4,2,2,8,131072,torch.bfloat16,0.1480479955673218,301989888,6.0570426285266876e-05,True
12,8,4,2,2,32,131072,torch.bfloat16,0.3254800081253052,1207959552,6.0570426285266876e-05,True
12,8,4,2,2,1,524288,torch.bfloat16,0.12583839893341064,150994944,6.0570426285266876e-05,True
12,8,4,2,2,8,524288,torch.bfloat16,0.3156800031661987,1207959552,6.0570426285266876e-05,True
12,8,4,2,2,32,524288,torch.bfloat16,0.9520992279052735,4831838208,6.0570426285266876e-05,True
12,8,4,2,2,1,1048576,torch.bfloat16,0.1583407998085022,301989888,6.0570426285266876e-05,True
12,8,4,2,2,8,1048576,torch.bfloat16,0.5139567852020264,2415919104,6.0570426285266876e-05,True
12,8,4,2,2,32,1048576,torch.bfloat16,1.8316095352172852,9663676416,6.0570426285266876e-05,True
12,8,4,2,2,1,1024,torch.float8_e4m3fn,0.06955040097236634,147456,0.00046451378148049116,True
12,8,4,2,2,8,1024,torch.float8_e4m3fn,0.07346720099449158,1179648,0.00046451378148049116,True
12,8,4,2,2,32,1024,torch.float8_e4m3fn,0.09086880087852478,4718592,0.00046451378148049116,True
12,8,4,2,2,1,8192,torch.float8_e4m3fn,0.07130399942398072,1179648,0.00046451378148049116,True
