rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
14,16,1,16,1,1,1024,torch.bfloat16,0.01244800016283989,1179648,8.322112262248993e-05,True
14,16,1,16,1,8,1024,torch.bfloat16,0.012542399764060973,9437184,8.322112262248993e-05,True
14,16,1,16,1,32,1024,torch.bfloat16,0.01648640036582947,37748736,8.322112262248993e-05,True
14,16,1,16,1,1,8192,torch.bfloat16,0.014553600549697876,9437184,8.322112262248993e-05,True
14,16,1,16,1,8,8192,torch.bfloat16,0.01865600049495697,75497472,8.322112262248993e-05,True
14,16,1,16,1,32,8192,torch.bfloat16,0.06777759790420532,301989888,8.322112262248993e-05,True
14,16,1,16,1,1,32768,torch.bfloat16,0.026759999990463256,37748736,8.322112262248993e-05,True
14,16,1,16,1,8,32768,torch.bfloat16,0.06697279810905457,301989888,8.322112262248993e-05,True
14,16,1,16,1,32,32768,torch.bfloat16,0.22239038944244385,1207959552,8.322112262248993e-05,True
14,16,1,16,1,1,131072,torch.bfloat16,0.05369120240211487,150994944,8.322112262248993e-05,True
14,16,1,16,1,8,131072,torch.bfloat16,0.21590080261230468,1207959552,8.322112262248993e-05,True
14,16,1,16,1,32,131072,torch.bfloat16,0.822815990447998,4831838208,8.322112262248993e-05,True
14,16,1,16,1,1,524288,torch.bfloat16,0.1400928020477295,603979776,8.322112262248993e-05,True
14,16,1,16,1,8,524288,torch.bfloat16,0.786515188217163,4831838208,8.322112262248993e-05,True
14,16,1,16,1,32,524288,torch.bfloat16,3.266793441772461,19327352832,8.322112262248993e-05,True
14,16,1,16,1,1,1048576,torch.bfloat16,0.2552000045776367,1207959552,8.322112262248993e-05,True
14,16,1,16,1,8,1048576,torch.bfloat16,1.5594688415527345,9663676416,8.322112262248993e-05,True
14,16,1,16,1,32,1048576,torch.bfloat16,6.415200042724609,38654705664,8.322112262248993e-05,True
14,16,1,16,1,1,1024,torch.float8_e4m3fn,0.012406399846076966,589824,0.000948609784245491,True
14,16,1,16,1,8,1024,torch.float8_e4m3fn,0.012516799569129943,4718592,0.000948609784245491,True
14,16,1,16,1,32,1024,torch.float8_e4m3fn,0.014475199580192565,18874368,0.000948609784245491,True
14,16,1,16,1,1,8192,torch.float8_e4m3fn,0.014435200393199921,4718592,0.000948609784245491,True
14,16,1,16,1,8,8192,torch.float8_e4m3fn,0.016667200624942778,37748736,0.000948609784245491,True
14,16,1,16,1,32,8192,torch.float8_e4m3fn,0.035678398609161374,150994944,0.000948609784245491,True
14,16,1,16,1,1,32768,torch.float8_e4m3fn,0.022673599421977997,18874368,0.000948609784245491,True
14,16,1,16,1,8,32768,torch.float8_e4m3fn,0.03707360029220581,150994944,0.000948609784245491,True
14,16,1,16,1,32,32768,torch.float8_e4m3fn,0.1023408055305481,603979776,0.000948609784245491,True
14,16,1,16,1,1,131072,torch.float8_e4m3fn,0.0329120010137558,75497472,0.000948609784245491,True
14,16,1,16,1,8,131072,torch.float8_e4m3fn,0.10042400360107422,603979776,0.000948609784245491,True
14,16,1,16,1,32,131072,torch.float8_e4m3fn,0.3671312093734741,2415919104,0.000948609784245491,True
14,16,1,16,1,1,524288,torch.float8_e4m3fn,0.07527520060539246,301989888,0.000948609784245491,True
14,16,1,16,1,8,524288,torch.float8_e4m3fn,0.3493583917617798,2415919104,0.000948609784245491,True
14,16,1,16,1,32,524288,torch.float8_e4m3fn,1.410092830657959,9663676416,0.000948609784245491,True
14,16,1,16,1,1,1048576,torch.float8_e4m3fn,0.12737760543823243,603979776,0.000948609784245491,True
14,16,1,16,1,8,1048576,torch.float8_e4m3fn,0.6804927825927735,4831838208,0.000948609784245491,True
14,16,1,16,1,32,1048576,torch.float8_e4m3fn,2.828323173522949,19327352832,0.000948609784245491,True
14,16,2,8,1,1,1024,torch.bfloat16,0.051913601160049436,589824,8.743815124034882e-05,True
14,16,2,8,1,8,1024,torch.bfloat16,0.057545602321624756,4718592,8.743815124034882e-05,True
14,16,2,8,1,32,1024,torch.bfloat16,0.06266080141067505,18874368,8.743815124034882e-05,True
14,16,2,8,1,1,8192,torch.bfloat16,0.05467680096626282,4718592,8.743815124034882e-05,True
14,16,2,8,1,8,8192,torch.bfloat16,0.06394079923629761,37748736,8.743815124034882e-05,True
14,16,2,8,1,32,8192,torch.bfloat16,0.10637120008468628,150994944,8.743815124034882e-05,True
14,16,2,8,1,1,32768,torch.bfloat16,0.05963039994239807,18874368,8.743815124034882e-05,True
14,16,2,8,1,8,32768,torch.bfloat16,0.10054240226745606,150994944,8.743815124034882e-05,True
14,16,2,8,1,32,32768,torch.bfloat16,0.18196159601211548,603979776,8.743815124034882e-05,True
14,16,2,8,1,1,131072,torch.bfloat16,0.08169119954109191,75497472,8.743815124034882e-05,True
14,16,2,8,1,8,131072,torch.bfloat16,0.17799359560012817,603979776,8.743815124034882e-05,True
14,16,2,8,1,32,131072,torch.bfloat16,0.48773760795593263,2415919104,8.743815124034882e-05,True
14,16,2,8,1,1,524288,torch.bfloat16,0.1340559959411621,301989888,8.743815124034882e-05,True
14,16,2,8,1,8,524288,torch.bfloat16,0.47753281593322755,2415919104,8.743815124034882e-05,True
14,16,2,8,1,32,524288,torch.bfloat16,1.6897279739379882,9663676416,8.743815124034882e-05,True
14,16,2,8,1,1,1048576,torch.bfloat16,0.19243839979171753,603979776,8.743815124034882e-05,True
14,16,2,8,1,8,1048576,torch.bfloat16,0.8482239723205567,4831838208,8.743815124034882e-05,True
14,16,2,8,1,32,1048576,torch.bfloat16,3.349611282348633,19327352832,8.743815124034882e-05,True
14,16,2,8,1,1,1024,torch.float8_e4m3fn,0.050235199928283694,294912,0.0006368856411427259,True
14,16,2,8,1,8,1024,torch.float8_e4m3fn,0.05502560138702393,2359296,0.0006368856411427259,True
14,16,2,8,1,32,1024,torch.float8_e4m3fn,0.05765600204467773,9437184,0.0006368856411427259,True
14,16,2,8,1,1,8192,torch.float8_e4m3fn,0.05288800001144409,2359296,0.0006368856411427259,True
14,16,2,8,1,8,8192,torch.float8_e4m3fn,0.059721601009368894,18874368,0.0006368856411427259,True
14,16,2,8,1,32,8192,torch.float8_e4m3fn,0.06959199905395508,75497472,0.0006368856411427259,True
14,16,2,8,1,1,32768,torch.float8_e4m3fn,0.05652639865875244,9437184,0.0006368856411427259,True
14,16,2,8,1,8,32768,torch.float8_e4m3fn,0.06930879950523376,75497472,0.0006368856411427259,True
