rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
10,16,8,2,1,32,32768,torch.float8_e4m3fn,0.1548735976219177,75497472,0.00030541408341377974,True
10,16,8,2,1,1,131072,torch.float8_e4m3fn,0.10444960594177247,9437184,0.00030541408341377974,True
10,16,8,2,1,8,131072,torch.float8_e4m3fn,0.11833280324935913,75497472,0.00030541408341377974,True
10,16,8,2,1,32,131072,torch.float8_e4m3fn,0.20739359855651857,301989888,0.00030541408341377974,True
10,16,8,2,1,1,524288,torch.float8_e4m3fn,0.11545120477676392,37748736,0.00030541408341377974,True
10,16,8,2,1,8,524288,torch.float8_e4m3fn,0.1716928005218506,301989888,0.00030541408341377974,True
10,16,8,2,1,32,524288,torch.float8_e4m3fn,0.38043038845062255,1207959552,0.00030541408341377974,True
10,16,8,2,1,1,1048576,torch.float8_e4m3fn,0.1278272032737732,75497472,0.00030541408341377974,True
10,16,8,2,1,8,1048576,torch.float8_e4m3fn,0.22738239765167237,603979776,0.00030541408341377974,True
10,16,8,2,1,32,1048576,torch.float8_e4m3fn,0.6049136161804199,2415919104,0.00030541408341377974,True
10,16,16,1,1,1,8192,torch.bfloat16,0.14980640411376953,589824,2.4150125682353973e-05,True
10,16,16,1,1,8,8192,torch.bfloat16,0.1642192006111145,4718592,2.4150125682353973e-05,True
10,16,16,1,1,32,8192,torch.bfloat16,0.21725599765777587,18874368,2.4150125682353973e-05,True
10,16,16,1,1,1,32768,torch.bfloat16,0.15151519775390626,2359296,2.4150125682353973e-05,True
10,16,16,1,1,8,32768,torch.bfloat16,0.17932640314102172,18874368,2.4150125682353973e-05,True
10,16,16,1,1,32,32768,torch.bfloat16,0.24495999813079833,75497472,2.4150125682353973e-05,True
10,16,16,1,1,1,131072,torch.bfloat16,0.16033920049667358,9437184,2.4150125682353973e-05,True
10,16,16,1,1,8,131072,torch.bfloat16,0.20299038887023926,75497472,2.4150125682353973e-05,True
10,16,16,1,1,32,131072,torch.bfloat16,0.2921135902404785,301989888,2.4150125682353973e-05,True
10,16,16,1,1,1,524288,torch.bfloat16,0.16906880140304564,37748736,2.4150125682353973e-05,True
10,16,16,1,1,8,524288,torch.bfloat16,0.2545552015304565,301989888,2.4150125682353973e-05,True
10,16,16,1,1,32,524288,torch.bfloat16,0.4617775917053223,1207959552,2.4150125682353973e-05,True
10,16,16,1,1,1,1048576,torch.bfloat16,0.1817023992538452,75497472,2.4150125682353973e-05,True
10,16,16,1,1,8,1048576,torch.bfloat16,0.3100575923919678,603979776,2.4150125682353973e-05,True
10,16,16,1,1,32,1048576,torch.bfloat16,0.7009088039398194,2415919104,2.4150125682353973e-05,True
10,16,16,1,1,1,8192,torch.float8_e4m3fn,0.14550880193710328,294912,0.00025629065930843353,True
10,16,16,1,1,8,8192,torch.float8_e4m3fn,0.16360000371932984,2359296,0.00025629065930843353,True
10,16,16,1,1,32,8192,torch.float8_e4m3fn,0.20170400142669678,9437184,0.00025629065930843353,True
10,16,16,1,1,1,32768,torch.float8_e4m3fn,0.1474544048309326,1179648,0.00025629065930843353,True
10,16,16,1,1,8,32768,torch.float8_e4m3fn,0.17329759597778321,9437184,0.00025629065930843353,True
10,16,16,1,1,32,32768,torch.float8_e4m3fn,0.22562239170074463,37748736,0.00025629065930843353,True
10,16,16,1,1,1,131072,torch.float8_e4m3fn,0.15121760368347167,4718592,0.00025629065930843353,True
10,16,16,1,1,8,131072,torch.float8_e4m3fn,0.17588160037994385,37748736,0.00025629065930843353,True
10,16,16,1,1,32,131072,torch.float8_e4m3fn,0.256879997253418,150994944,0.00025629065930843353,True
10,16,16,1,1,1,524288,torch.float8_e4m3fn,0.16298880577087402,18874368,0.00025629065930843353,True
10,16,16,1,1,8,524288,torch.float8_e4m3fn,0.22620959281921388,150994944,0.00025629065930843353,True
10,16,16,1,1,32,524288,torch.float8_e4m3fn,0.36111838817596437,603979776,0.00025629065930843353,True
10,16,16,1,1,1,1048576,torch.float8_e4m3fn,0.16701600551605225,37748736,0.00025629065930843353,True
10,16,16,1,1,8,1048576,torch.float8_e4m3fn,0.2520495891571045,301989888,0.00025629065930843353,True
10,16,16,1,1,32,1048576,torch.float8_e4m3fn,0.49318718910217285,1207959552,0.00025629065930843353,True
10,8,1,8,2,1,1024,torch.bfloat16,0.014483200013637542,1179648,8.497573435306549e-05,True
10,8,1,8,2,8,1024,torch.bfloat16,0.01446239948272705,9437184,8.497573435306549e-05,True
10,8,1,8,2,32,1024,torch.bfloat16,0.016502399742603303,37748736,8.497573435306549e-05,True
10,8,1,8,2,1,8192,torch.bfloat16,0.014611199498176575,9437184,8.497573435306549e-05,True
10,8,1,8,2,8,8192,torch.bfloat16,0.018654400110244752,75497472,8.497573435306549e-05,True
10,8,1,8,2,32,8192,torch.bfloat16,0.06937119960784913,301989888,8.497573435306549e-05,True
10,8,1,8,2,1,32768,torch.bfloat16,0.026763200759887695,37748736,8.497573435306549e-05,True
10,8,1,8,2,8,32768,torch.bfloat16,0.0672976016998291,301989888,8.497573435306549e-05,True
10,8,1,8,2,32,32768,torch.bfloat16,0.22362239360809327,1207959552,8.497573435306549e-05,True
10,8,1,8,2,1,131072,torch.bfloat16,0.05256320238113403,150994944,8.497573435306549e-05,True
10,8,1,8,2,8,131072,torch.bfloat16,0.23085920810699462,1207959552,8.497573435306549e-05,True
10,8,1,8,2,32,131072,torch.bfloat16,0.8318767547607422,4831838208,8.497573435306549e-05,True
10,8,1,8,2,1,524288,torch.bfloat16,0.1377519965171814,603979776,8.497573435306549e-05,True
10,8,1,8,2,8,524288,torch.bfloat16,0.7925663948059082,4831838208,8.497573435306549e-05,True
10,8,1,8,2,32,524288,torch.bfloat16,3.2764846801757814,19327352832,8.497573435306549e-05,True
10,8,1,8,2,1,1048576,torch.bfloat16,0.253003191947937,1207959552,8.497573435306549e-05,True
10,8,1,8,2,8,1048576,torch.bfloat16,1.571025562286377,9663676416,8.497573435306549e-05,True
10,8,1,8,2,32,1048576,torch.bfloat16,6.454033660888672,38654705664,8.497573435306549e-05,True
10,8,1,8,2,1,1024,torch.float8_e4m3fn,0.012436799705028534,589824,0.0008677891455590725,True
10,8,1,8,2,8,1024,torch.float8_e4m3fn,0.012451200187206269,4718592,0.0008677891455590725,True
10,8,1,8,2,32,1024,torch.float8_e4m3fn,0.0144896000623703,18874368,0.0008677891455590725,True
10,8,1,8,2,1,8192,torch.float8_e4m3fn,0.014564800262451171,4718592,0.0008677891455590725,True
10,8,1,8,2,8,8192,torch.float8_e4m3fn,0.01652639955282211,37748736,0.0008677891455590725,True
10,8,1,8,2,32,8192,torch.float8_e4m3fn,0.03702560067176819,150994944,0.0008677891455590725,True
10,8,1,8,2,1,32768,torch.float8_e4m3fn,0.02268480062484741,18874368,0.0008677891455590725,True
10,8,1,8,2,8,32768,torch.float8_e4m3fn,0.03768480122089386,150994944,0.0008677891455590725,True
10,8,1,8,2,32,32768,torch.float8_e4m3fn,0.10264639854431153,603979776,0.0008677891455590725,True
10,8,1,8,2,1,131072,torch.float8_e4m3fn,0.030899199843406677,75497472,0.0008677891455590725,True
10,8,1,8,2,8,131072,torch.float8_e4m3fn,0.1011072039604187,603979776,0.0008677891455590725,True
10,8,1,8,2,32,131072,torch.float8_e4m3fn,0.3637183904647827,2415919104,0.0008677891455590725,True
10,8,1,8,2,1,524288,torch.float8_e4m3fn,0.07375839948654175,301989888,0.0008677891455590725,True
10,8,1,8,2,8,524288,torch.float8_e4m3fn,0.3488368034362793,2415919104,0.0008677891455590725,True
10,8,1,8,2,32,524288,torch.float8_e4m3fn,1.4108736038208007,9663676416,0.0008677891455590725,True
10,8,1,8,2,1,1048576,torch.float8_e4m3fn,0.1251055955886841,603979776,0.0008677891455590725,True
10,8,1,8,2,8,1048576,torch.float8_e4m3fn,0.6806128025054932,4831838208,0.0008677891455590725,True
10,8,1,8,2,32,1048576,torch.float8_e4m3fn,2.8640384674072266,19327352832,0.0008677891455590725,True
10,8,2,4,2,1,1024,torch.bfloat16,0.056992000341415404,589824,0.00010838732123374939,True
10,8,2,4,2,8,1024,torch.bfloat16,0.06594079732894897,4718592,0.00010838732123374939,True
10,8,2,4,2,32,1024,torch.bfloat16,0.07623680233955384,18874368,0.00010838732123374939,True
10,8,2,4,2,1,8192,torch.bfloat16,0.060545599460601805,4718592,0.00010838732123374939,True
10,8,2,4,2,8,8192,torch.bfloat16,0.07558879852294922,37748736,0.00010838732123374939,True
10,8,2,4,2,32,8192,torch.bfloat16,0.13208479881286622,150994944,0.00010838732123374939,True
10,8,2,4,2,1,32768,torch.bfloat16,0.0676576018333435,18874368,0.00010838732123374939,True
10,8,2,4,2,8,32768,torch.bfloat16,0.12260799407958985,150994944,0.00010838732123374939,True
10,8,2,4,2,32,32768,torch.bfloat16,0.2457103967666626,603979776,0.00010838732123374939,True
10,8,2,4,2,1,131072,torch.bfloat16,0.0961679995059967,75497472,0.00010838732123374939,True
10,8,2,4,2,8,131072,torch.bfloat16,0.22548799514770507,603979776,0.00010838732123374939,True
10,8,2,4,2,32,131072,torch.bfloat16,0.7027599811553955,2415919104,0.00010838732123374939,True
10,8,2,4,2,1,524288,torch.bfloat16,0.17319680452346803,301989888,0.00010838732123374939,True
10,8,2,4,2,8,524288,torch.bfloat16,0.6424143791198731,2415919104,0.00010838732123374939,True
10,8,2,4,2,32,524288,torch.bfloat16,2.5231887817382814,9663676416,0.00010838732123374939,True
10,8,2,4,2,1,1048576,torch.bfloat16,0.27061760425567627,603979776,0.00010838732123374939,True
10,8,2,4,2,8,1048576,torch.bfloat16,1.197548770904541,4831838208,0.00010838732123374939,True
10,8,2,4,2,32,1048576,torch.bfloat16,4.95948486328125,19327352832,0.00010838732123374939,True
10,8,2,4,2,1,1024,torch.float8_e4m3fn,0.05415199995040894,294912,0.0007018446922302246,True
10,8,2,4,2,8,1024,torch.float8_e4m3fn,0.06531040072441101,2359296,0.0007018446922302246,True
10,8,2,4,2,32,1024,torch.float8_e4m3fn,0.07213760018348694,9437184,0.0007018446922302246,True
10,8,2,4,2,1,8192,torch.float8_e4m3fn,0.05736799836158753,2359296,0.0007018446922302246,True
10,8,2,4,2,8,8192,torch.float8_e4m3fn,0.07191200256347656,18874368,0.0007018446922302246,True
10,8,2,4,2,32,8192,torch.float8_e4m3fn,0.09618080258369446,75497472,0.0007018446922302246,True
10,8,2,4,2,1,32768,torch.float8_e4m3fn,0.06346399784088134,9437184,0.0007018446922302246,True
10,8,2,4,2,8,32768,torch.float8_e4m3fn,0.08661280274391174,75497472,0.0007018446922302246,True
10,8,2,4,2,32,32768,torch.float8_e4m3fn,0.1585744023323059,301989888,0.0007018446922302246,True
10,8,2,4,2,1,131072,torch.float8_e4m3fn,0.07081279754638672,37748736,0.0007018446922302246,True
10,8,2,4,2,8,131072,torch.float8_e4m3fn,0.14844000339508057,301989888,0.0007018446922302246,True
10,8,2,4,2,32,131072,torch.float8_e4m3fn,0.368068790435791,1207959552,0.0007018446922302246,True
10,8,2,4,2,1,524288,torch.float8_e4m3fn,0.11559840440750122,150994944,0.0007018446922302246,True
10,8,2,4,2,8,524288,torch.float8_e4m3fn,0.34057600498199464,1207959552,0.0007018446922302246,True
10,8,2,4,2,32,524288,torch.float8_e4m3fn,1.2135935783386231,4831838208,0.0007018446922302246,True
10,8,2,4,2,1,1048576,torch.float8_e4m3fn,0.16255999803543092,301989888,0.0007018446922302246,True
10,8,2,4,2,8,1048576,torch.float8_e4m3fn,0.5896543979644775,2415919104,0.0007018446922302246,True
10,8,2,4,2,32,1048576,torch.float8_e4m3fn,2.3534223556518556,9663676416,0.0007018446922302246,True
10,8,4,2,2,1,1024,torch.bfloat16,0.06723359823226929,294912,6.015505641698837e-05,True
10,8,4,2,2,8,1024,torch.bfloat16,0.07543519735336304,2359296,6.015505641698837e-05,True
10,8,4,2,2,32,1024,torch.bfloat16,0.09647200107574463,9437184,6.015505641698837e-05,True
10,8,4,2,2,1,8192,torch.bfloat16,0.07260800004005433,2359296,6.015505641698837e-05,True
10,8,4,2,2,8,8192,torch.bfloat16,0.08438400030136109,18874368,6.015505641698837e-05,True
10,8,4,2,2,32,8192,torch.bfloat16,0.11579999923706055,75497472,6.015505641698837e-05,True
10,8,4,2,2,1,32768,torch.bfloat16,0.07934719920158387,9437184,6.015505641698837e-05,True
10,8,4,2,2,8,32768,torch.bfloat16,0.09395679831504822,75497472,6.015505641698837e-05,True
10,8,4,2,2,32,32768,torch.bfloat16,0.16941440105438232,301989888,6.015505641698837e-05,True
10,8,4,2,2,1,131072,torch.bfloat16,0.0921280026435852,37748736,6.015505641698837e-05,True
10,8,4,2,2,8,131072,torch.bfloat16,0.14810880422592163,301989888,6.015505641698837e-05,True
10,8,4,2,2,32,131072,torch.bfloat16,0.3271791934967041,1207959552,6.015505641698837e-05,True
10,8,4,2,2,1,524288,torch.bfloat16,0.12568000555038453,150994944,6.015505641698837e-05,True
10,8,4,2,2,8,524288,torch.bfloat16,0.31708641052246095,1207959552,6.015505641698837e-05,True
10,8,4,2,2,32,524288,torch.bfloat16,0.9661151885986328,4831838208,6.015505641698837e-05,True
10,8,4,2,2,1,1048576,torch.bfloat16,0.17351679801940917,301989888,6.015505641698837e-05,True
10,8,4,2,2,8,1048576,torch.bfloat16,0.516156816482544,2415919104,6.015505641698837e-05,True
10,8,4,2,2,32,1048576,torch.bfloat16,1.8619903564453124,9663676416,6.015505641698837e-05,True
10,8,4,2,2,1,1024,torch.float8_e4m3fn,0.07349759936332703,147456,0.0004520965740084648,True
10,8,4,2,2,8,1024,torch.float8_e4m3fn,0.07370880246162415,1179648,0.0004520965740084648,True
10,8,4,2,2,32,1024,torch.float8_e4m3fn,0.0911296010017395,4718592,0.0004520965740084648,True
