rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
7,16,1,16,1,1,1024,torch.bfloat16,0.01252799928188324,1179648,8.679181337356567e-05,True
7,16,1,16,1,8,1024,torch.bfloat16,0.012511999905109405,9437184,8.679181337356567e-05,True
7,16,1,16,1,32,1024,torch.bfloat16,0.016495999693870545,37748736,8.679181337356567e-05,True
7,16,1,16,1,1,8192,torch.bfloat16,0.014548799395561219,9437184,8.679181337356567e-05,True
7,16,1,16,1,8,8192,torch.bfloat16,0.01858240067958832,75497472,8.679181337356567e-05,True
7,16,1,16,1,32,8192,torch.bfloat16,0.06769599914550781,301989888,8.679181337356567e-05,True
7,16,1,16,1,1,32768,torch.bfloat16,0.026737600564956665,37748736,8.679181337356567e-05,True
7,16,1,16,1,8,32768,torch.bfloat16,0.06692000031471253,301989888,8.679181337356567e-05,True
7,16,1,16,1,32,32768,torch.bfloat16,0.22177600860595703,1207959552,8.679181337356567e-05,True
7,16,1,16,1,1,131072,torch.bfloat16,0.053943997621536253,150994944,8.679181337356567e-05,True
7,16,1,16,1,8,131072,torch.bfloat16,0.21591041088104249,1207959552,8.679181337356567e-05,True
7,16,1,16,1,32,131072,torch.bfloat16,0.8223983764648437,4831838208,8.679181337356567e-05,True
7,16,1,16,1,1,524288,torch.bfloat16,0.13947839736938478,603979776,8.679181337356567e-05,True
7,16,1,16,1,8,524288,torch.bfloat16,0.7863344192504883,4831838208,8.679181337356567e-05,True
7,16,1,16,1,32,524288,torch.bfloat16,3.270489501953125,19327352832,8.679181337356567e-05,True
7,16,1,16,1,1,1048576,torch.bfloat16,0.2537712097167969,1207959552,8.679181337356567e-05,True
7,16,1,16,1,8,1048576,torch.bfloat16,1.568990421295166,9663676416,8.679181337356567e-05,True
7,16,1,16,1,32,1048576,torch.bfloat16,6.412598419189453,38654705664,8.679181337356567e-05,True
7,16,1,16,1,1,1024,torch.float8_e4m3fn,0.012399999797344208,589824,0.0009109880775213242,True
7,16,1,16,1,8,1024,torch.float8_e4m3fn,0.012380799651145935,4718592,0.0009109880775213242,True
7,16,1,16,1,32,1024,torch.float8_e4m3fn,0.014451199769973755,18874368,0.0009109880775213242,True
7,16,1,16,1,1,8192,torch.float8_e4m3fn,0.014446400105953217,4718592,0.0009109880775213242,True
7,16,1,16,1,8,8192,torch.float8_e4m3fn,0.01647839993238449,37748736,0.0009109880775213242,True
