rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
6,16,1,16,1,1,1024,torch.bfloat16,0.012481600046157837,1179648,9.188428521156311e-05,True
6,16,1,16,1,8,1024,torch.bfloat16,0.012491200119256973,9437184,9.188428521156311e-05,True
6,16,1,16,1,32,1024,torch.bfloat16,0.01650879979133606,37748736,9.188428521156311e-05,True
6,16,1,16,1,1,8192,torch.bfloat16,0.01454080045223236,9437184,9.188428521156311e-05,True
6,16,1,16,1,8,8192,torch.bfloat16,0.018639999628067016,75497472,9.188428521156311e-05,True
6,16,1,16,1,32,8192,torch.bfloat16,0.06721280217170715,301989888,9.188428521156311e-05,True
6,16,1,16,1,1,32768,torch.bfloat16,0.026700800657272337,37748736,9.188428521156311e-05,True
6,16,1,16,1,8,32768,torch.bfloat16,0.06679999828338623,301989888,9.188428521156311e-05,True
6,16,1,16,1,32,32768,torch.bfloat16,0.22155520915985108,1207959552,9.188428521156311e-05,True
6,16,1,16,1,1,131072,torch.bfloat16,0.05402719974517822,150994944,9.188428521156311e-05,True
6,16,1,16,1,8,131072,torch.bfloat16,0.2159424066543579,1207959552,9.188428521156311e-05,True
6,16,1,16,1,32,131072,torch.bfloat16,0.8226127624511719,4831838208,9.188428521156311e-05,True
6,16,1,16,1,1,524288,torch.bfloat16,0.1391216039657593,603979776,9.188428521156311e-05,True
6,16,1,16,1,8,524288,torch.bfloat16,0.7867663860321045,4831838208,9.188428521156311e-05,True
6,16,1,16,1,32,524288,torch.bfloat16,3.265884780883789,19327352832,9.188428521156311e-05,True
6,16,1,16,1,1,1048576,torch.bfloat16,0.2542128086090088,1207959552,9.188428521156311e-05,True
6,16,1,16,1,8,1048576,torch.bfloat16,1.5625823974609374,9663676416,9.188428521156311e-05,True
6,16,1,16,1,32,1048576,torch.bfloat16,6.412375640869141,38654705664,9.188428521156311e-05,True
6,16,1,16,1,1,1024,torch.float8_e4m3fn,0.012355200201272964,589824,0.0008761533536016941,True
6,16,1,16,1,8,1024,torch.float8_e4m3fn,0.012366399914026261,4718592,0.0008761533536016941,True
6,16,1,16,1,32,1024,torch.float8_e4m3fn,0.014440000057220459,18874368,0.0008761533536016941,True
6,16,1,16,1,1,8192,torch.float8_e4m3fn,0.014440000057220459,4718592,0.0008761533536016941,True
6,16,1,16,1,8,8192,torch.float8_e4m3fn,0.016542400419712066,37748736,0.0008761533536016941,True
6,16,1,16,1,32,8192,torch.float8_e4m3fn,0.03519999980926514,150994944,0.0008761533536016941,True
6,16,1,16,1,1,32768,torch.float8_e4m3fn,0.02253279983997345,18874368,0.0008761533536016941,True
6,16,1,16,1,8,32768,torch.float8_e4m3fn,0.03700000047683716,150994944,0.0008761533536016941,True
6,16,1,16,1,32,32768,torch.float8_e4m3fn,0.10223040580749512,603979776,0.0008761533536016941,True
6,16,1,16,1,1,131072,torch.float8_e4m3fn,0.03278880119323731,75497472,0.0008761533536016941,True
6,16,1,16,1,8,131072,torch.float8_e4m3fn,0.10032800436019898,603979776,0.0008761533536016941,True
6,16,1,16,1,32,131072,torch.float8_e4m3fn,0.3670464038848877,2415919104,0.0008761533536016941,True
6,16,1,16,1,1,524288,torch.float8_e4m3fn,0.07530559897422791,301989888,0.0008761533536016941,True
6,16,1,16,1,8,524288,torch.float8_e4m3fn,0.3492127895355225,2415919104,0.0008761533536016941,True
6,16,1,16,1,32,524288,torch.float8_e4m3fn,1.40960636138916,9663676416,0.0008761533536016941,True
6,16,1,16,1,1,1048576,torch.float8_e4m3fn,0.1265887975692749,603979776,0.0008761533536016941,True
6,16,1,16,1,8,1048576,torch.float8_e4m3fn,0.6803904056549073,4831838208,0.0008761533536016941,True
6,16,1,16,1,32,1048576,torch.float8_e4m3fn,2.8112415313720702,19327352832,0.0008761533536016941,True
6,16,2,8,1,1,1024,torch.bfloat16,0.053478401899337766,589824,0.00010199472308158875,True
6,16,2,8,1,8,1024,torch.bfloat16,0.057580798864364624,4718592,0.00010199472308158875,True
6,16,2,8,1,32,1024,torch.bfloat16,0.06298559904098511,18874368,0.00010199472308158875,True
6,16,2,8,1,1,8192,torch.bfloat16,0.055718398094177245,4718592,0.00010199472308158875,True
6,16,2,8,1,8,8192,torch.bfloat16,0.06522399783134461,37748736,0.00010199472308158875,True
6,16,2,8,1,32,8192,torch.bfloat16,0.10721919536590577,150994944,0.00010199472308158875,True
6,16,2,8,1,1,32768,torch.bfloat16,0.06002399921417236,18874368,0.00010199472308158875,True
6,16,2,8,1,8,32768,torch.bfloat16,0.10124000310897827,150994944,0.00010199472308158875,True
6,16,2,8,1,32,32768,torch.bfloat16,0.18320000171661377,603979776,0.00010199472308158875,True
6,16,2,8,1,1,131072,torch.bfloat16,0.08139039874076844,75497472,0.00010199472308158875,True
6,16,2,8,1,8,131072,torch.bfloat16,0.17803839445114136,603979776,0.00010199472308158875,True
6,16,2,8,1,32,131072,torch.bfloat16,0.4888175964355469,2415919104,0.00010199472308158875,True
6,16,2,8,1,1,524288,torch.bfloat16,0.1341248035430908,301989888,0.00010199472308158875,True
6,16,2,8,1,8,524288,torch.bfloat16,0.4793231964111328,2415919104,0.00010199472308158875,True
6,16,2,8,1,32,524288,torch.bfloat16,1.6892255783081054,9663676416,0.00010199472308158875,True
6,16,2,8,1,1,1048576,torch.bfloat16,0.1931007981300354,603979776,0.00010199472308158875,True
6,16,2,8,1,8,1048576,torch.bfloat16,0.8507552146911621,4831838208,0.00010199472308158875,True
6,16,2,8,1,32,1048576,torch.bfloat16,3.3478607177734374,19327352832,0.00010199472308158875,True
6,16,2,8,1,1,1024,torch.float8_e4m3fn,0.049825599789619444,294912,0.0006169573753140867,True
6,16,2,8,1,8,1024,torch.float8_e4m3fn,0.055232000350952146,2359296,0.0006169573753140867,True
6,16,2,8,1,32,1024,torch.float8_e4m3fn,0.05778719782829285,9437184,0.0006169573753140867,True
6,16,2,8,1,1,8192,torch.float8_e4m3fn,0.05366399884223938,2359296,0.0006169573753140867,True
6,16,2,8,1,8,8192,torch.float8_e4m3fn,0.061260801553726194,18874368,0.0006169573753140867,True
6,16,2,8,1,32,8192,torch.float8_e4m3fn,0.06925439834594727,75497472,0.0006169573753140867,True
6,16,2,8,1,1,32768,torch.float8_e4m3fn,0.05718719959259033,9437184,0.0006169573753140867,True
6,16,2,8,1,8,32768,torch.float8_e4m3fn,0.06987680196762085,75497472,0.0006169573753140867,True
6,16,2,8,1,32,32768,torch.float8_e4m3fn,0.11699520349502564,301989888,0.0006169573753140867,True
6,16,2,8,1,1,131072,torch.float8_e4m3fn,0.06781920194625854,37748736,0.0006169573753140867,True
6,16,2,8,1,8,131072,torch.float8_e4m3fn,0.1156048059463501,301989888,0.0006169573753140867,True
6,16,2,8,1,32,131072,torch.float8_e4m3fn,0.2508464097976685,1207959552,0.0006169573753140867,True
6,16,2,8,1,1,524288,torch.float8_e4m3fn,0.09914720058441162,150994944,0.0006169573753140867,True
6,16,2,8,1,8,524288,torch.float8_e4m3fn,0.23987360000610353,1207959552,0.0006169573753140867,True
6,16,2,8,1,32,524288,torch.float8_e4m3fn,0.7740672111511231,4831838208,0.0006169573753140867,True
6,16,2,8,1,1,1048576,torch.float8_e4m3fn,0.12574559450149536,301989888,0.0006169573753140867,True
6,16,2,8,1,8,1048576,torch.float8_e4m3fn,0.4070720195770264,2415919104,0.0006169573753140867,True
6,16,2,8,1,32,1048576,torch.float8_e4m3fn,1.4745792388916015,9663676416,0.0006169573753140867,True
6,16,4,4,1,1,1024,torch.bfloat16,0.0671072006225586,294912,7.787160575389862e-05,True
6,16,4,4,1,8,1024,torch.bfloat16,0.0804527997970581,2359296,7.787160575389862e-05,True
6,16,4,4,1,32,1024,torch.bfloat16,0.08798720240592957,9437184,7.787160575389862e-05,True
6,16,4,4,1,1,8192,torch.bfloat16,0.07360159754753112,2359296,7.787160575389862e-05,True
6,16,4,4,1,8,8192,torch.bfloat16,0.08721280097961426,18874368,7.787160575389862e-05,True
6,16,4,4,1,32,8192,torch.bfloat16,0.12181279659271241,75497472,7.787160575389862e-05,True
6,16,4,4,1,1,32768,torch.bfloat16,0.07480000257492066,9437184,7.787160575389862e-05,True
6,16,4,4,1,8,32768,torch.bfloat16,0.10695359706878663,75497472,7.787160575389862e-05,True
6,16,4,4,1,32,32768,torch.bfloat16,0.18291679620742798,301989888,7.787160575389862e-05,True
6,16,4,4,1,1,131072,torch.bfloat16,0.08868319988250732,37748736,7.787160575389862e-05,True
6,16,4,4,1,8,131072,torch.bfloat16,0.17396639585494994,301989888,7.787160575389862e-05,True
6,16,4,4,1,32,131072,torch.bfloat16,0.4135216236114502,1207959552,7.787160575389862e-05,True
6,16,4,4,1,1,524288,torch.bfloat16,0.1379631996154785,150994944,7.787160575389862e-05,True
6,16,4,4,1,8,524288,torch.bfloat16,0.38024799823760985,1207959552,7.787160575389862e-05,True
6,16,4,4,1,32,524288,torch.bfloat16,1.3221551895141601,4831838208,7.787160575389862e-05,True
6,16,4,4,1,1,1048576,torch.bfloat16,0.1881775975227356,301989888,7.787160575389862e-05,True
6,16,4,4,1,8,1048576,torch.bfloat16,0.6583439826965332,2415919104,7.787160575389862e-05,True
6,16,4,4,1,32,1048576,torch.bfloat16,2.535228729248047,9663676416,7.787160575389862e-05,True
6,16,4,4,1,1,1024,torch.float8_e4m3fn,0.06590719819068909,147456,0.0004543557297438383,True
6,16,4,4,1,8,1024,torch.float8_e4m3fn,0.0777999997138977,1179648,0.0004543557297438383,True
6,16,4,4,1,32,1024,torch.float8_e4m3fn,0.08425760269165039,4718592,0.0004543557297438383,True
6,16,4,4,1,1,8192,torch.float8_e4m3fn,0.07174400091171265,1179648,0.0004543557297438383,True
6,16,4,4,1,8,8192,torch.float8_e4m3fn,0.0830128014087677,9437184,0.0004543557297438383,True
6,16,4,4,1,32,8192,torch.float8_e4m3fn,0.09587039947509765,37748736,0.0004543557297438383,True
