rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
4,16,16,1,decode,fp8_e4m3,1024,1,1,2.0606613159179688,0.11260000467300416,31744,589824,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1024,8,1,2.000266710917155,0.10500799417495728,246784,4718592,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1024,32,1,1.6865919431050618,0.11578880548477173,987136,18874368,0.03509664535522461
4,16,16,1,prefill,fp8_e4m3,1024,1,128,2.9588588078816733,,11076096,589824,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.710634708404541,,29361152,589824,0.0076119983568787575
4,16,16,1,decode,fp8_e4m3,8192,1,1,1.9840960502624512,0.11391680240631104,31744,4718592,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,8192,8,1,1.737013339996338,0.11764479875564575,246784,37748736,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,8192,32,1,1.7179412841796875,0.1588655948638916,987136,150994944,0.03509664535522461
4,16,16,1,prefill,fp8_e4m3,8192,1,128,2.9684054056803384,,65438208,4718592,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.542517344156901,,80209408,4718592,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.6950079600016277,,215745536,4718592,0.0076119983568787575
4,16,16,1,decode,fp8_e4m3,32768,1,1,1.8889813423156738,0.12799520492553712,31744,18874368,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,32768,8,1,1.9457173347473145,0.15660159587860106,246784,150994944,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,32768,32,1,1.646389325459798,0.22721281051635742,987136,603979776,0.03509664535522461
4,16,16,1,prefill,fp8_e4m3,32768,1,128,3.0119574864705405,,254820864,18874368,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.985642751057943,,268297728,18874368,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.1994028091430664,,363529728,18874368,0.0076119983568787575
4,16,16,1,decode,fp8_e4m3,131072,1,1,1.9894720713297527,0.1509552001953125,31744,75497472,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,131072,8,1,2.013333320617676,0.22098879814147948,246784,603979776,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,131072,32,1,1.7173226674397786,0.48944802284240724,987136,2415919104,0.03509664535522461
4,16,16,1,prefill,fp8_e4m3,131072,1,128,4.060469309488933,,1010139648,75497472,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.469418525695801,,1021568512,75497472,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.523882548014323,,1119553024,75497472,0.0076119983568787575
4,16,16,1,decode,fp8_e4m3,524288,1,1,2.059391975402832,0.19037920236587524,31744,301989888,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,524288,8,1,2.0535680452982583,0.46726560592651367,246784,2415919104,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,524288,32,1,2.118922710418701,1.541209602355957,987136,9663676416,0.03509664535522461
4,16,16,1,prefill,fp8_e4m3,524288,1,128,12.713493347167969,,1764125184,301989888,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,524288,1,1024,14.33468755086263,,1776756224,301989888,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,524288,1,8192,21.80946095784505,,1864697344,301989888,0.0076119983568787575
4,16,16,1,decode,fp8_e4m3,1048576,1,1,2.111413319905599,0.24457759857177735,31744,603979776,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1048576,8,1,2.0976319313049316,0.8033807754516602,246784,4831838208,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1048576,32,1,3.347071965535482,2.9626863479614256,987136,19327352832,0.03509664535522461
4,16,16,1,prefill,fp8_e4m3,1048576,1,128,24.026016235351562,,2368104960,603979776,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,1048576,1,1024,27.572608947753906,,2381260288,603979776,0.0076119983568787575
4,16,16,1,prefill,fp8_e4m3,1048576,1,8192,42.224395751953125,,2468677120,603979776,0.0076119983568787575
4,16,16,1,decode,bfloat16,1024,1,1,2.000138600667318,0.1071552038192749,31744,1179648,0.006898726802319288
4,16,16,1,decode,bfloat16,1024,8,1,1.7169280052185059,0.10251200199127197,246784,9437184,0.006898726802319288
4,16,16,1,decode,bfloat16,1024,32,1,1.6661547025044758,0.13427679538726806,987136,37748736,0.006898726802319288
4,16,16,1,prefill,bfloat16,1024,1,128,3.0832319259643555,,11272704,1179648,0.001956015592440963
4,16,16,1,prefill,bfloat16,1024,1,1024,1.7371733983357747,,28967936,1179648,0.001956015592440963
4,16,16,1,decode,bfloat16,8192,1,1,2.0299839973449707,0.1123744010925293,31744,9437184,0.006898726802319288
4,16,16,1,decode,bfloat16,8192,8,1,1.922335942586263,0.1424512028694153,246784,75497472,0.006898726802319288
4,16,16,1,decode,bfloat16,8192,32,1,1.6469546953837078,0.18620959520339966,987136,301989888,0.006898726802319288
4,16,16,1,prefill,bfloat16,8192,1,128,3.065066655476888,,65438208,9437184,0.001956015592440963
4,16,16,1,prefill,bfloat16,8192,1,1024,2.976405461629232,,79554048,9437184,0.001956015592440963
4,16,16,1,prefill,bfloat16,8192,1,8192,1.8148694038391113,,215745536,9437184,0.001956015592440963
4,16,16,1,decode,bfloat16,32768,1,1,2.000490665435791,0.13747199773788452,31744,37748736,0.006898726802319288
4,16,16,1,decode,bfloat16,32768,8,1,1.9795626004536946,0.17950559854507447,246784,301989888,0.006898726802319288
4,16,16,1,decode,bfloat16,32768,32,1,1.682794729868571,0.33975679874420167,987136,1207959552,0.006898726802319288
4,16,16,1,prefill,bfloat16,32768,1,128,3.177898724873861,,254820864,37748736,0.001956015592440963
4,16,16,1,prefill,bfloat16,32768,1,1024,3.0966612497965493,,268297728,37748736,0.001956015592440963
4,16,16,1,prefill,bfloat16,32768,1,8192,3.0728321075439453,,363529728,37748736,0.001956015592440963
4,16,16,1,decode,bfloat16,131072,1,1,2.0265493392944336,0.1616495966911316,31744,150994944,0.006898726802319288
4,16,16,1,decode,bfloat16,131072,8,1,2.01802666982015,0.3405855894088745,246784,1207959552,0.006898726802319288
4,16,16,1,decode,bfloat16,131072,32,1,1.5712000528971355,0.9497520446777343,987136,4831838208,0.006898726802319288
4,16,16,1,prefill,bfloat16,131072,1,128,3.618197441101074,,1010139648,150994944,0.001956015592440963
4,16,16,1,prefill,bfloat16,131072,1,1024,4.296661376953125,,1023272448,150994944,0.001956015592440963
4,16,16,1,prefill,bfloat16,131072,1,8192,6.298709233601888,,1119553024,150994944,0.001956015592440963
4,16,16,1,decode,bfloat16,524288,1,1,2.104128042856852,0.24957759380340577,31744,603979776,0.006898726802319288
4,16,16,1,decode,bfloat16,524288,8,1,2.155989329020182,0.9076800346374512,246784,4831838208,0.006898726802319288
4,16,16,1,decode,bfloat16,524288,32,1,3.7083412806193032,3.4012142181396485,987136,19327352832,0.006898726802319288
4,16,16,1,prefill,bfloat16,524288,1,128,12.079861958821615,,1764125184,603979776,0.001956015592440963
4,16,16,1,prefill,bfloat16,524288,1,1024,13.674368540445963,,1776756224,603979776,0.001956015592440963
4,16,16,1,prefill,bfloat16,524288,1,8192,21.14853286743164,,1864697344,603979776,0.001956015592440963
4,16,16,1,decode,bfloat16,1048576,1,1,1.8193492889404297,0.36382720470428465,31744,1207959552,0.006898726802319288
4,16,16,1,decode,bfloat16,1048576,8,1,1.954271952311198,1.6873039245605468,246784,9663676416,0.006898726802319288
4,16,16,1,decode,bfloat16,1048576,32,1,6.804629643758138,6.578958129882812,987136,38654705664,0.006898726802319288
4,16,16,1,prefill,bfloat16,1048576,1,128,22.607765197753906,,2368104960,1207959552,0.001956015592440963
4,16,16,1,prefill,bfloat16,1048576,1,1024,26.338846842447918,,2381260288,1207959552,0.001956015592440963
4,16,16,1,prefill,bfloat16,1048576,1,8192,40.72046915690104,,2468677120,1207959552,0.001956015592440963
4,16,8,2,decode,fp8_e4m3,1024,1,1,2.471029281616211,0.09070079922676086,44032,589824,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1024,8,1,2.4331626892089844,0.09588000178337097,347136,4718592,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1024,32,1,1.8019092877705891,0.10885599851608277,1388544,18874368,0.03501495346426964
4,16,8,2,prefill,fp8_e4m3,1024,1,128,3.194069226582845,,18824704,589824,0.008806233294308186
4,16,8,2,prefill,fp8_e4m3,1024,1,1024,1.2378453413645427,,39846912,589824,0.008806233294308186
4,16,8,2,decode,fp8_e4m3,8192,1,1,2.476832071940104,0.095905601978302,44032,4718592,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,8192,8,1,2.4474239349365234,0.11399680376052856,347136,37748736,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,8192,32,1,1.5807253519694011,0.13376959562301635,1388544,150994944,0.03501495346426964
4,16,8,2,prefill,fp8_e4m3,8192,1,128,3.222229321797689,,113786368,4718592,0.008806233294308186
4,16,8,2,prefill,fp8_e4m3,8192,1,1024,3.1464319229125977,,140494336,4718592,0.008806233294308186
4,16,8,2,prefill,fp8_e4m3,8192,1,8192,1.9171093304951985,,304612352,4718592,0.008806233294308186
4,16,8,2,decode,fp8_e4m3,32768,1,1,2.355189323425293,0.11360800266265869,44032,18874368,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,32768,8,1,2.376885255177816,0.13262399435043334,347136,150994944,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,32768,32,1,1.1890453497568767,0.20143039226531984,1388544,603979776,0.03501495346426964
4,16,8,2,prefill,fp8_e4m3,32768,1,128,3.421898523966471,,434945536,18874368,0.008806233294308186
4,16,8,2,prefill,fp8_e4m3,32768,1,1024,3.35317325592041,,462407168,18874368,0.008806233294308186
4,16,8,2,prefill,fp8_e4m3,32768,1,8192,4.012074788411458,,662046208,18874368,0.008806233294308186
