rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
5,16,16,1,decode,fp8_e4m3,1024,1,1,2.0587520599365234,0.11265920400619507,31744,589824,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,1024,8,1,1.999733289082845,0.10444960594177247,246784,4718592,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,1024,32,1,1.6975785891215007,0.11533440351486206,987136,18874368,0.03509664535522461
5,16,16,1,prefill,fp8_e4m3,1024,1,128,2.959381421407064,,11076096,589824,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.7061120669047039,,29361152,589824,0.0076119983568787575
5,16,16,1,decode,fp8_e4m3,8192,1,1,1.982026735941569,0.11347999572753906,31744,4718592,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,8192,8,1,1.7389225959777832,0.117467200756073,246784,37748736,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,8192,32,1,1.71779203414917,0.15796480178833008,987136,150994944,0.03509664535522461
5,16,16,1,prefill,fp8_e4m3,8192,1,128,2.967498779296875,,65438208,4718592,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.540501276652018,,80209408,4718592,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.6924266815185547,,215745536,4718592,0.0076119983568787575
5,16,16,1,decode,fp8_e4m3,32768,1,1,1.8890666961669922,0.12760640382766725,31744,18874368,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,32768,8,1,1.9466452598571777,0.15601919889450072,246784,150994944,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,32768,32,1,1.6486080487569172,0.2269279956817627,987136,603979776,0.03509664535522461
5,16,16,1,prefill,fp8_e4m3,32768,1,128,3.0235414505004883,,254820864,18874368,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.9806187947591147,,268297728,18874368,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.1941760381062827,,363529728,18874368,0.0076119983568787575
5,16,16,1,decode,fp8_e4m3,131072,1,1,1.9866453806559246,0.15044480562210083,31744,75497472,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,131072,8,1,2.0117759704589844,0.22096800804138184,246784,603979776,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,131072,32,1,1.7174933751424153,0.48899040222167967,987136,2415919104,0.03509664535522461
5,16,16,1,prefill,fp8_e4m3,131072,1,128,4.054986635843913,,1010139648,75497472,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.462752024332683,,1021568512,75497472,0.0076119983568787575
5,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.516511917114258,,1119553024,75497472,0.0076119983568787575
5,16,16,1,decode,fp8_e4m3,524288,1,1,2.0614186922709146,0.1902448058128357,31744,301989888,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,524288,8,1,2.070506731669108,0.46683201789855955,246784,2415919104,0.03509664535522461
5,16,16,1,decode,fp8_e4m3,524288,32,1,2.117087999979655,1.54061918258667,987136,9663676416,0.03509664535522461
5,16,16,1,prefill,fp8_e4m3,524288,1,128,12.705579121907553,,1764125184,301989888,0.0076119983568787575
