rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
10,16,16,1,decode,fp8_e4m3,1024,1,1,2.0610453287760415,0.11292480230331421,31744,589824,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,1024,8,1,2.0000747044881186,0.1049839973449707,246784,4718592,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,1024,32,1,1.6872107187906902,0.11607999801635742,987136,18874368,0.03509664535522461
10,16,16,1,prefill,fp8_e4m3,1024,1,128,2.9602025349934897,,11076096,589824,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.711861292521159,,29361152,589824,0.0076119983568787575
10,16,16,1,decode,fp8_e4m3,8192,1,1,1.9821972846984863,0.11394879817962647,31744,4718592,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,8192,8,1,1.7430399258931477,0.11788320541381836,246784,37748736,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,8192,32,1,1.718389352162679,0.15919359922409057,987136,150994944,0.03509664535522461
10,16,16,1,prefill,fp8_e4m3,8192,1,128,2.9695040384928384,,65438208,4718592,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.543018658955892,,80209408,4718592,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.6957333882649739,,215745536,4718592,0.0076119983568787575
10,16,16,1,decode,fp8_e4m3,32768,1,1,1.8884053230285645,0.12835999727249145,31744,18874368,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,32768,8,1,1.946730613708496,0.1568112015724182,246784,150994944,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,32768,32,1,1.6478932698567708,0.227345609664917,987136,603979776,0.03509664535522461
10,16,16,1,prefill,fp8_e4m3,32768,1,128,3.013024012247721,,254820864,18874368,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.986655871073405,,268297728,18874368,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.200511932373047,,363529728,18874368,0.0076119983568787575
10,16,16,1,decode,fp8_e4m3,131072,1,1,1.9907840092976887,0.15094079971313476,31744,75497472,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,131072,8,1,2.0151146252950034,0.2211616039276123,246784,603979776,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,131072,32,1,1.718773365020752,0.4895648002624512,987136,2415919104,0.03509664535522461
10,16,16,1,prefill,fp8_e4m3,131072,1,128,4.0605119069417315,,1010139648,75497472,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.470762570699056,,1021568512,75497472,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.5251413981119795,,1119553024,75497472,0.0076119983568787575
10,16,16,1,decode,fp8_e4m3,524288,1,1,2.060885270436605,0.1904096007347107,31744,301989888,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,524288,8,1,2.0556480089823403,0.4675583839416504,246784,2415919104,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,524288,32,1,2.1196799278259277,1.5411680221557618,987136,9663676416,0.03509664535522461
10,16,16,1,prefill,fp8_e4m3,524288,1,128,12.712725321451822,,1764125184,301989888,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,524288,1,1024,14.336021423339844,,1776756224,301989888,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,524288,1,8192,21.809707641601562,,1864697344,301989888,0.0076119983568787575
10,16,16,1,decode,fp8_e4m3,1048576,1,1,2.114250659942627,0.24446558952331543,31744,603979776,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,1048576,8,1,2.097877343495687,0.8036399841308594,246784,4831838208,0.03509664535522461
10,16,16,1,decode,fp8_e4m3,1048576,32,1,3.3473278681437173,2.96313591003418,987136,19327352832,0.03509664535522461
10,16,16,1,prefill,fp8_e4m3,1048576,1,128,24.02649688720703,,2368104960,603979776,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,1048576,1,1024,27.573748270670574,,2381260288,603979776,0.0076119983568787575
10,16,16,1,prefill,fp8_e4m3,1048576,1,8192,42.22471364339193,,2468677120,603979776,0.0076119983568787575
10,16,16,1,decode,bfloat16,1024,1,1,2.001354694366455,0.10709279775619507,31744,1179648,0.006898726802319288
10,16,16,1,decode,bfloat16,1024,8,1,1.7188372611999512,0.10257920026779174,246784,9437184,0.006898726802319288
10,16,16,1,decode,bfloat16,1024,32,1,1.6679040590922039,0.13451839685440065,987136,37748736,0.006898726802319288
10,16,16,1,prefill,bfloat16,1024,1,128,3.084501266479492,,11272704,1179648,0.001956015592440963
10,16,16,1,prefill,bfloat16,1024,1,1024,1.7394026120503743,,28967936,1179648,0.001956015592440963
10,16,16,1,decode,bfloat16,8192,1,1,2.03057066599528,0.11236000061035156,31744,9437184,0.006898726802319288
10,16,16,1,decode,bfloat16,8192,8,1,1.9252160390218098,0.1423807978630066,246784,75497472,0.006898726802319288
10,16,16,1,decode,bfloat16,8192,32,1,1.6477972666422527,0.18615360260009767,987136,301989888,0.006898726802319288
10,16,16,1,prefill,bfloat16,8192,1,128,3.066783905029297,,65438208,9437184,0.001956015592440963
10,16,16,1,prefill,bfloat16,8192,1,1024,2.9773438771565757,,79554048,9437184,0.001956015592440963
10,16,16,1,prefill,bfloat16,8192,1,8192,1.816117286682129,,215745536,9437184,0.001956015592440963
10,16,16,1,decode,bfloat16,32768,1,1,2.000490665435791,0.13769919872283937,31744,37748736,0.006898726802319288
10,16,16,1,decode,bfloat16,32768,8,1,1.98088534673055,0.17964320182800292,246784,301989888,0.006898726802319288
10,16,16,1,decode,bfloat16,32768,32,1,1.6834239959716797,0.3398128032684326,987136,1207959552,0.006898726802319288
10,16,16,1,prefill,bfloat16,32768,1,128,3.1790186564127603,,254820864,37748736,0.001956015592440963
10,16,16,1,prefill,bfloat16,32768,1,1024,3.097066561381022,,268297728,37748736,0.001956015592440963
10,16,16,1,prefill,bfloat16,32768,1,8192,3.072821299235026,,363529728,37748736,0.001956015592440963
10,16,16,1,decode,bfloat16,131072,1,1,2.0279040336608887,0.16181600093841553,31744,150994944,0.006898726802319288
10,16,16,1,decode,bfloat16,131072,8,1,2.019327958424886,0.3408128023147583,246784,1207959552,0.006898726802319288
10,16,16,1,decode,bfloat16,131072,32,1,1.571946620941162,0.9500415802001954,987136,4831838208,0.006898726802319288
10,16,16,1,prefill,bfloat16,131072,1,128,3.619978586832682,,1010139648,150994944,0.001956015592440963
10,16,16,1,prefill,bfloat16,131072,1,1024,4.2964480717976885,,1023272448,150994944,0.001956015592440963
10,16,16,1,prefill,bfloat16,131072,1,8192,6.300917307535808,,1119553024,150994944,0.001956015592440963
10,16,16,1,decode,bfloat16,524288,1,1,2.1052053769429526,0.2494879961013794,31744,603979776,0.006898726802319288
10,16,16,1,decode,bfloat16,524288,8,1,2.157578627268473,0.9076975822448731,246784,4831838208,0.006898726802319288
10,16,16,1,decode,bfloat16,524288,32,1,3.7098347345987954,3.401540756225586,987136,19327352832,0.006898726802319288
10,16,16,1,prefill,bfloat16,524288,1,128,12.079893747965494,,1764125184,603979776,0.001956015592440963
10,16,16,1,prefill,bfloat16,524288,1,1024,13.675008138020834,,1776756224,603979776,0.001956015592440963
10,16,16,1,prefill,bfloat16,524288,1,8192,21.149920145670574,,1864697344,603979776,0.001956015592440963
10,16,16,1,decode,bfloat16,1048576,1,1,1.8208533922831218,0.36432321071624757,31744,1207959552,0.006898726802319288
10,16,16,1,decode,bfloat16,1048576,8,1,1.9554559389750164,1.6874992370605468,246784,9663676416,0.006898726802319288
10,16,16,1,decode,bfloat16,1048576,32,1,6.805215835571289,6.578947448730469,987136,38654705664,0.006898726802319288
10,16,16,1,prefill,bfloat16,1048576,1,128,22.60900370279948,,2368104960,1207959552,0.001956015592440963
10,16,16,1,prefill,bfloat16,1048576,1,1024,26.339627583821613,,2381260288,1207959552,0.001956015592440963
