rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
8,16,16,1,decode,fp8_e4m3,1024,1,1,2.0590720176696777,0.11294399499893189,31744,589824,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,1024,8,1,1.9979413350423176,0.1046288013458252,246784,4718592,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,1024,32,1,1.6846292813618977,0.1158687949180603,987136,18874368,0.03509664535522461
8,16,16,1,prefill,fp8_e4m3,1024,1,128,2.9561599095662436,,11076096,589824,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.709269364674886,,29361152,589824,0.0076119983568787575
8,16,16,1,decode,fp8_e4m3,8192,1,1,1.978549321492513,0.11395519971847534,31744,4718592,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,8192,8,1,1.7418986956278484,0.11783360242843628,246784,37748736,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,8192,32,1,1.7184747060139973,0.15840480327606202,987136,150994944,0.03509664535522461
8,16,16,1,prefill,fp8_e4m3,8192,1,128,2.9655679066975913,,65438208,4718592,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.542261282602946,,80209408,4718592,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.693951924641927,,215745536,4718592,0.0076119983568787575
8,16,16,1,decode,fp8_e4m3,32768,1,1,1.8816852569580078,0.1281440019607544,31744,18874368,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,32768,8,1,1.94650665918986,0.15665600299835206,246784,150994944,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,32768,32,1,1.6476586659749348,0.227292799949646,987136,603979776,0.03509664535522461
8,16,16,1,prefill,fp8_e4m3,32768,1,128,3.012511889139811,,254820864,18874368,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.9855785369873047,,268297728,18874368,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.199125289916992,,363529728,18874368,0.0076119983568787575
8,16,16,1,decode,fp8_e4m3,131072,1,1,1.990613301595052,0.1509343981742859,31744,75497472,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,131072,8,1,2.0145066579182944,0.22111520767211915,246784,603979776,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,131072,32,1,1.7179412841796875,0.48956961631774903,987136,2415919104,0.03509664535522461
8,16,16,1,prefill,fp8_e4m3,131072,1,128,4.055541356404622,,1010139648,75497472,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.467445373535156,,1021568512,75497472,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.525290807088216,,1119553024,75497472,0.0076119983568787575
8,16,16,1,decode,fp8_e4m3,524288,1,1,2.0596159299214682,0.19027359485626222,31744,301989888,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,524288,8,1,2.054389317830404,0.467299222946167,246784,2415919104,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,524288,32,1,2.1186985969543457,1.5405887603759765,987136,9663676416,0.03509664535522461
8,16,16,1,prefill,fp8_e4m3,524288,1,128,12.712874094645182,,1764125184,301989888,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,524288,1,1024,14.335199991861979,,1776756224,301989888,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,524288,1,8192,21.809099833170574,,1864697344,301989888,0.0076119983568787575
8,16,16,1,decode,fp8_e4m3,1048576,1,1,2.1124800046284995,0.24452319145202636,31744,603979776,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,1048576,8,1,2.0966293017069497,0.8033344268798828,246784,4831838208,0.03509664535522461
8,16,16,1,decode,fp8_e4m3,1048576,32,1,3.347402572631836,2.9627599716186523,987136,19327352832,0.03509664535522461
8,16,16,1,prefill,fp8_e4m3,1048576,1,128,24.0208002726237,,2368104960,603979776,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,1048576,1,1024,27.565269470214844,,2381260288,603979776,0.0076119983568787575
8,16,16,1,prefill,fp8_e4m3,1048576,1,8192,42.219530741373696,,2468677120,603979776,0.0076119983568787575
8,16,16,1,decode,bfloat16,1024,1,1,1.9937920570373535,0.1067039966583252,31744,1179648,0.006898726802319288
8,16,16,1,decode,bfloat16,1024,8,1,1.713322639465332,0.10239839553833008,246784,9437184,0.006898726802319288
8,16,16,1,decode,bfloat16,1024,32,1,1.6667413711547852,0.134441602230072,987136,37748736,0.006898726802319288
8,16,16,1,prefill,bfloat16,1024,1,128,3.0796693166097007,,11272704,1179648,0.001956015592440963
8,16,16,1,prefill,bfloat16,1024,1,1024,1.7336319287618,,28967936,1179648,0.001956015592440963
8,16,16,1,decode,bfloat16,8192,1,1,2.0293866793314614,0.11238720417022705,31744,9437184,0.006898726802319288
8,16,16,1,decode,bfloat16,8192,8,1,1.9251093864440918,0.14244320392608642,246784,75497472,0.006898726802319288
8,16,16,1,decode,bfloat16,8192,32,1,1.6479253768920898,0.1861583948135376,987136,301989888,0.006898726802319288
8,16,16,1,prefill,bfloat16,8192,1,128,3.06553586324056,,65438208,9437184,0.001956015592440963
8,16,16,1,prefill,bfloat16,8192,1,1024,2.97708797454834,,79554048,9437184,0.001956015592440963
8,16,16,1,prefill,bfloat16,8192,1,8192,1.8153066635131836,,215745536,9437184,0.001956015592440963
8,16,16,1,decode,bfloat16,32768,1,1,1.9956159591674805,0.13731679916381836,31744,37748736,0.006898726802319288
8,16,16,1,decode,bfloat16,32768,8,1,1.9802346229553223,0.17962080240249634,246784,301989888,0.006898726802319288
8,16,16,1,decode,bfloat16,32768,32,1,1.6774400075276692,0.3398224115371704,987136,1207959552,0.006898726802319288
