rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
6,16,16,1,decode,fp8_e4m3,1024,1,1,2.062368075052897,0.11285279989242554,31744,589824,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,1024,8,1,2.0004587173461914,0.1051535964012146,246784,4718592,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,1024,32,1,1.687562624613444,0.11595840454101562,987136,18874368,0.03509664535522461
6,16,16,1,prefill,fp8_e4m3,1024,1,128,2.958165486653646,,11076096,589824,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.7110506693522136,,29361152,589824,0.0076119983568787575
6,16,16,1,decode,fp8_e4m3,8192,1,1,1.9834987322489421,0.11404320001602172,31744,4718592,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,8192,8,1,1.7377920150756836,0.11764479875564575,246784,37748736,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,8192,32,1,1.717525323232015,0.1589151978492737,987136,150994944,0.03509664535522461
6,16,16,1,prefill,fp8_e4m3,8192,1,128,2.9683732986450195,,65438208,4718592,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.542261282602946,,80209408,4718592,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.6952533721923828,,215745536,4718592,0.0076119983568787575
6,16,16,1,decode,fp8_e4m3,32768,1,1,1.8893866539001465,0.12802560329437257,31744,18874368,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,32768,8,1,1.9443626403808594,0.1565343976020813,246784,150994944,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,32768,32,1,1.6456212997436523,0.22730400562286376,987136,603979776,0.03509664535522461
6,16,16,1,prefill,fp8_e4m3,32768,1,128,3.011829376220703,,254820864,18874368,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.985077222188314,,268297728,18874368,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.1996587117513022,,363529728,18874368,0.0076119983568787575
6,16,16,1,decode,fp8_e4m3,131072,1,1,1.9889599482218425,0.1509727954864502,31744,75497472,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,131072,8,1,2.013792037963867,0.2210848093032837,246784,603979776,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,131072,32,1,1.7175466219584148,0.48985919952392576,987136,2415919104,0.03509664535522461
6,16,16,1,prefill,fp8_e4m3,131072,1,128,4.059626579284668,,1010139648,75497472,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.469109217325847,,1021568512,75497472,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.523082733154297,,1119553024,75497472,0.0076119983568787575
6,16,16,1,decode,fp8_e4m3,524288,1,1,2.060896078745524,0.19045920372009278,31744,301989888,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,524288,8,1,2.0545706748962402,0.4672848224639893,246784,2415919104,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,524288,32,1,2.1183786392211914,1.541171169281006,987136,9663676416,0.03509664535522461
6,16,16,1,prefill,fp8_e4m3,524288,1,128,12.712725321451822,,1764125184,301989888,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,524288,1,1024,14.334602355957031,,1776756224,301989888,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,524288,1,8192,21.809247334798176,,1864697344,301989888,0.0076119983568787575
6,16,16,1,decode,fp8_e4m3,1048576,1,1,2.109429359436035,0.24459679126739503,31744,603979776,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,1048576,8,1,2.09661865234375,0.8034848213195801,246784,4831838208,0.03509664535522461
6,16,16,1,decode,fp8_e4m3,1048576,32,1,3.346485455830892,2.9628927230834963,987136,19327352832,0.03509664535522461
6,16,16,1,prefill,fp8_e4m3,1048576,1,128,24.02569580078125,,2368104960,603979776,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,1048576,1,1024,27.573087056477863,,2381260288,603979776,0.0076119983568787575
6,16,16,1,prefill,fp8_e4m3,1048576,1,8192,42.22390492757162,,2468677120,603979776,0.0076119983568787575
6,16,16,1,decode,bfloat16,1024,1,1,1.9997973442077637,0.10716639757156372,31744,1179648,0.006898726802319288
6,16,16,1,decode,bfloat16,1024,8,1,1.7186133066813152,0.10261759757995606,246784,9437184,0.006898726802319288
6,16,16,1,decode,bfloat16,1024,32,1,1.666111946105957,0.13443360328674317,987136,37748736,0.006898726802319288
6,16,16,1,prefill,bfloat16,1024,1,128,3.0831785202026367,,11272704,1179648,0.001956015592440963
6,16,16,1,prefill,bfloat16,1024,1,1024,1.737727959950765,,28967936,1179648,0.001956015592440963
6,16,16,1,decode,bfloat16,8192,1,1,2.028810660044352,0.11258560419082642,31744,9437184,0.006898726802319288
6,16,16,1,decode,bfloat16,8192,8,1,1.9214506149291992,0.14244480133056642,246784,75497472,0.006898726802319288
6,16,16,1,decode,bfloat16,8192,32,1,1.6461547215779622,0.18631999492645263,987136,301989888,0.006898726802319288
6,16,16,1,prefill,bfloat16,8192,1,128,3.065194765726725,,65438208,9437184,0.001956015592440963
6,16,16,1,prefill,bfloat16,8192,1,1024,2.9766079584757485,,79554048,9437184,0.001956015592440963
6,16,16,1,prefill,bfloat16,8192,1,8192,1.8150827089945476,,215745536,9437184,0.001956015592440963
6,16,16,1,decode,bfloat16,32768,1,1,2.001450697580973,0.13753279447555541,31744,37748736,0.006898726802319288
6,16,16,1,decode,bfloat16,32768,8,1,1.97978671391805,0.17965760231018066,246784,301989888,0.006898726802319288
6,16,16,1,decode,bfloat16,32768,32,1,1.6834239959716797,0.33965120315551756,987136,1207959552,0.006898726802319288
6,16,16,1,prefill,bfloat16,32768,1,128,3.1787519454956055,,254820864,37748736,0.001956015592440963
6,16,16,1,prefill,bfloat16,32768,1,1024,3.0963414510091147,,268297728,37748736,0.001956015592440963
6,16,16,1,prefill,bfloat16,32768,1,8192,3.0722986857096353,,363529728,37748736,0.001956015592440963
6,16,16,1,decode,bfloat16,131072,1,1,2.026591936747233,0.16185599565505981,31744,150994944,0.006898726802319288
6,16,16,1,decode,bfloat16,131072,8,1,2.018954594930013,0.3406735897064209,246784,1207959552,0.006898726802319288
6,16,16,1,decode,bfloat16,131072,32,1,1.5714346567789714,0.9501520156860351,987136,4831838208,0.006898726802319288
6,16,16,1,prefill,bfloat16,131072,1,128,3.618272145589193,,1010139648,150994944,0.001956015592440963
6,16,16,1,prefill,bfloat16,131072,1,1024,4.296010653177897,,1023272448,150994944,0.001956015592440963
6,16,16,1,prefill,bfloat16,131072,1,8192,6.297418594360352,,1119553024,150994944,0.001956015592440963
6,16,16,1,decode,bfloat16,524288,1,1,2.1042025883992515,0.249619197845459,31744,603979776,0.006898726802319288
6,16,16,1,decode,bfloat16,524288,8,1,2.155381361643473,0.9074655532836914,246784,4831838208,0.006898726802319288
