rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
13,16,16,1,decode,fp8_e4m3,1024,1,1,2.058997313181559,0.11239360570907593,31744,589824,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,1024,8,1,1.9995840390523274,0.10476000308990478,246784,4718592,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,1024,32,1,1.6845226287841797,0.11581120491027833,987136,18874368,0.03509664535522461
13,16,16,1,prefill,fp8_e4m3,1024,1,128,2.9556268056233725,,11076096,589824,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.7088640530904133,,29361152,589824,0.0076119983568787575
13,16,16,1,decode,fp8_e4m3,8192,1,1,1.9814292589823406,0.11344319581985474,31744,4718592,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,8192,8,1,1.8231679598490398,0.11766239404678344,246784,37748736,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,8192,32,1,1.712981383005778,0.15892319679260253,987136,150994944,0.03509664535522461
13,16,16,1,prefill,fp8_e4m3,8192,1,128,2.965813318888346,,65438208,4718592,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.540074666341146,,80209408,4718592,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.6899840037027996,,215745536,4718592,0.0076119983568787575
13,16,16,1,decode,fp8_e4m3,32768,1,1,1.884650707244873,0.1279536008834839,31744,18874368,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,32768,8,1,1.9412693977355957,0.1564288020133972,246784,150994944,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,32768,32,1,1.6424214045206706,0.22667200565338136,987136,603979776,0.03509664535522461
13,16,16,1,prefill,fp8_e4m3,32768,1,128,2.990997314453125,,254820864,18874368,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.9835732777913413,,268297728,18874368,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.1949119567871094,,363529728,18874368,0.0076119983568787575
13,16,16,1,decode,fp8_e4m3,131072,1,1,1.9843840599060059,0.15089759826660157,31744,75497472,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,131072,8,1,2.010261376698812,0.22098400592803955,246784,603979776,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,131072,32,1,1.713205337524414,0.48911199569702146,987136,2415919104,0.03509664535522461
13,16,16,1,prefill,fp8_e4m3,131072,1,128,4.0585066477457685,,1010139648,75497472,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.464341481526692,,1021568512,75497472,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.519296010335286,,1119553024,75497472,0.0076119983568787575
13,16,16,1,decode,fp8_e4m3,524288,1,1,2.0593813260396323,0.19029120206832886,31744,301989888,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,524288,8,1,2.054687976837158,0.4669328212738037,246784,2415919104,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,524288,32,1,2.1181440353393555,1.5409631729125977,987136,9663676416,0.03509664535522461
13,16,16,1,prefill,fp8_e4m3,524288,1,128,12.707125345865885,,1764125184,301989888,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,524288,1,1024,14.334154764811197,,1776756224,301989888,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,524288,1,8192,21.803189595540363,,1864697344,301989888,0.0076119983568787575
13,16,16,1,decode,fp8_e4m3,1048576,1,1,2.1067946751912436,0.24433600902557373,31744,603979776,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,1048576,8,1,2.0967893600463867,0.8032591819763184,246784,4831838208,0.03509664535522461
13,16,16,1,decode,fp8_e4m3,1048576,32,1,3.3448425928751626,2.9625007629394533,987136,19327352832,0.03509664535522461
13,16,16,1,prefill,fp8_e4m3,1048576,1,128,24.01971181233724,,2368104960,603979776,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,1048576,1,1024,27.56946055094401,,2381260288,603979776,0.0076119983568787575
13,16,16,1,prefill,fp8_e4m3,1048576,1,8192,42.221204121907554,,2468677120,603979776,0.0076119983568787575
13,16,16,1,decode,bfloat16,1024,1,1,1.996330738067627,0.10669759511947632,31744,1179648,0.006898726802319288
13,16,16,1,decode,bfloat16,1024,8,1,1.7159253756205242,0.10237760543823242,246784,9437184,0.006898726802319288
13,16,16,1,decode,bfloat16,1024,32,1,1.6656746864318848,0.13420159816741944,987136,37748736,0.006898726802319288
13,16,16,1,prefill,bfloat16,1024,1,128,3.0823891957600913,,11272704,1179648,0.001956015592440963
13,16,16,1,prefill,bfloat16,1024,1,1024,1.7366399765014648,,28967936,1179648,0.001956015592440963
13,16,16,1,decode,bfloat16,8192,1,1,2.0290986696879068,0.11246399879455567,31744,9437184,0.006898726802319288
13,16,16,1,decode,bfloat16,8192,8,1,1.924074649810791,0.14238239526748658,246784,75497472,0.006898726802319288
13,16,16,1,decode,bfloat16,8192,32,1,1.6457066535949707,0.1860368013381958,987136,301989888,0.006898726802319288
13,16,16,1,prefill,bfloat16,8192,1,128,3.064234733581543,,65438208,9437184,0.001956015592440963
