rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
3,16,16,1,decode,fp8_e4m3,1024,1,1,2.0591893196105957,0.1126911997795105,31744,589824,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,1024,8,1,1.9989120165507,0.10481599569320679,246784,4718592,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,1024,32,1,1.6859092712402344,0.11556320190429688,987136,18874368,0.03509664535522461
3,16,16,1,prefill,fp8_e4m3,1024,1,128,2.958869298299154,,11076096,589824,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,1024,1,1024,1.7078399658203125,,29361152,589824,0.0076119983568787575
3,16,16,1,decode,fp8_e4m3,8192,1,1,1.9835200309753418,0.1136847972869873,31744,4718592,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,8192,8,1,1.741088072458903,0.11768480539321899,246784,37748736,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,8192,32,1,1.7163947423299153,0.15888479948043824,987136,150994944,0.03509664535522461
3,16,16,1,prefill,fp8_e4m3,8192,1,128,2.9678932825724282,,65438208,4718592,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,8192,1,1024,2.542400042215983,,80209408,4718592,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,8192,1,8192,1.6955199241638184,,215745536,4718592,0.0076119983568787575
3,16,16,1,decode,fp8_e4m3,32768,1,1,1.8883412679036458,0.12819520235061646,31744,18874368,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,32768,8,1,1.9444799423217773,0.1567296028137207,246784,150994944,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,32768,32,1,1.6467199325561523,0.2271791934967041,987136,603979776,0.03509664535522461
3,16,16,1,prefill,fp8_e4m3,32768,1,128,3.0117759704589844,,254820864,18874368,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,32768,1,1024,2.98470401763916,,268297728,18874368,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,32768,1,8192,3.1996800104777017,,363529728,18874368,0.0076119983568787575
3,16,16,1,decode,fp8_e4m3,131072,1,1,1.9897279739379883,0.1508303999900818,31744,75497472,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,131072,8,1,2.01308806737264,0.22085120677947997,246784,603979776,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,131072,32,1,1.7171093622843425,0.48959999084472655,987136,2415919104,0.03509664535522461
3,16,16,1,prefill,fp8_e4m3,131072,1,128,4.059455871582031,,1010139648,75497472,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,131072,1,1024,4.468778610229492,,1021568512,75497472,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,131072,1,8192,6.523978551228841,,1119553024,75497472,0.0076119983568787575
3,16,16,1,decode,fp8_e4m3,524288,1,1,2.0607892672220864,0.19044640064239501,31744,301989888,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,524288,8,1,2.0551253954569497,0.4671951770782471,246784,2415919104,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,524288,32,1,2.1186347007751465,1.541107177734375,987136,9663676416,0.03509664535522461
3,16,16,1,prefill,fp8_e4m3,524288,1,128,12.712629954020182,,1764125184,301989888,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,524288,1,1024,14.335615793863932,,1776756224,301989888,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,524288,1,8192,21.808542887369793,,1864697344,301989888,0.0076119983568787575
3,16,16,1,decode,fp8_e4m3,1048576,1,1,2.1111146608988443,0.24420320987701416,31744,603979776,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,1048576,8,1,2.0966080029805503,0.8033727645874024,246784,4831838208,0.03509664535522461
3,16,16,1,decode,fp8_e4m3,1048576,32,1,3.3464959462483725,2.9628143310546875,987136,19327352832,0.03509664535522461
3,16,16,1,prefill,fp8_e4m3,1048576,1,128,24.02586619059245,,2368104960,603979776,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,1048576,1,1024,27.57159423828125,,2381260288,603979776,0.0076119983568787575
3,16,16,1,prefill,fp8_e4m3,1048576,1,8192,42.22333780924479,,2468677120,603979776,0.0076119983568787575
3,16,16,1,decode,bfloat16,1024,1,1,1.999381383260091,0.10692000389099121,31744,1179648,0.006898726802319288
3,16,16,1,decode,bfloat16,1024,8,1,1.7178133328755696,0.102401602268219,246784,9437184,0.006898726802319288
3,16,16,1,decode,bfloat16,1024,32,1,1.6662826538085938,0.13435839414596557,987136,37748736,0.006898726802319288
3,16,16,1,prefill,bfloat16,1024,1,128,3.082655906677246,,11272704,1179648,0.001956015592440963
3,16,16,1,prefill,bfloat16,1024,1,1024,1.73799467086792,,28967936,1179648,0.001956015592440963
3,16,16,1,decode,bfloat16,8192,1,1,2.0289173126220703,0.11232800483703613,31744,9437184,0.006898726802319288
3,16,16,1,decode,bfloat16,8192,8,1,1.9238932927449544,0.14229120016098024,246784,75497472,0.006898726802319288
3,16,16,1,decode,bfloat16,8192,32,1,1.6464319229125977,0.18630720376968385,987136,301989888,0.006898726802319288
3,16,16,1,prefill,bfloat16,8192,1,128,3.065567970275879,,65438208,9437184,0.001956015592440963
3,16,16,1,prefill,bfloat16,8192,1,1024,2.976736068725586,,79554048,9437184,0.001956015592440963
3,16,16,1,prefill,bfloat16,8192,1,8192,1.815008004506429,,215745536,9437184,0.001956015592440963
