rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
4,16,16,1,decode,fp8_e4m3,1024,2,1,1.8400959968566895,0.11372319459915162,61952,1179648,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1024,4,1,1.8469227155049641,0.11550559997558593,123392,2359296,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1024,16,1,1.5357653299967449,0.1096560001373291,493568,9437184,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,8192,2,1,1.5342933336893718,0.11638720035552978,61952,9437184,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,8192,4,1,1.6862293879191081,0.11943360567092895,123392,18874368,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,8192,16,1,1.509354591369629,0.1471343994140625,493568,75497472,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,32768,2,1,1.7458772659301758,0.13212959766387938,61952,37748736,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,32768,4,1,1.796021302541097,0.14684959650039672,123392,75497472,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,32768,16,1,1.5161706606547039,0.18249919414520263,493568,301989888,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,131072,2,1,1.7660694122314453,0.16094720363616943,61952,150994944,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,131072,4,1,1.7630507151285808,0.1794800043106079,123392,301989888,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,131072,16,1,1.549770673116048,0.3077552080154419,493568,1207959552,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,524288,2,1,1.8208212852478027,0.22355520725250244,61952,603979776,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,524288,4,1,1.8067413965861003,0.3026256084442139,123392,1207959552,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,524288,16,1,1.544490655263265,0.8133040428161621,493568,4831838208,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1048576,2,1,1.8244160016377766,0.30651519298553465,61952,1207959552,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1048576,4,1,1.7469654083251953,0.4685823917388916,123392,2415919104,0.03509664535522461
4,16,16,1,decode,fp8_e4m3,1048576,16,1,1.765002727508545,1.4979663848876954,493568,9663676416,0.03509664535522461
4,16,16,1,decode,bfloat16,1024,2,1,1.7041813532511394,0.10779520273208618,61952,2359296,0.006898726802319288
4,16,16,1,decode,bfloat16,1024,4,1,1.6736213366190593,0.1101904034614563,123392,4718592,0.006898726802319288
4,16,16,1,decode,bfloat16,1024,16,1,1.47979736328125,0.11318559646606445,493568,18874368,0.006898726802319288
4,16,16,1,decode,bfloat16,8192,2,1,1.694719950358073,0.1166543960571289,61952,18874368,0.006898726802319288
4,16,16,1,decode,bfloat16,8192,4,1,1.6930346488952637,0.12465440034866333,123392,37748736,0.006898726802319288
4,16,16,1,decode,bfloat16,8192,16,1,1.4556907018025715,0.16015839576721191,493568,150994944,0.006898726802319288
4,16,16,1,decode,bfloat16,32768,2,1,1.7209280331929524,0.1485152006149292,61952,75497472,0.006898726802319288
4,16,16,1,decode,bfloat16,32768,4,1,1.4776852925618489,0.1561728000640869,123392,150994944,0.006898726802319288
4,16,16,1,decode,bfloat16,32768,16,1,1.4568106333414714,0.2356031894683838,493568,603979776,0.006898726802319288
4,16,16,1,decode,bfloat16,131072,2,1,1.515775998433431,0.18533120155334473,61952,301989888,0.006898726802319288
4,16,16,1,decode,bfloat16,131072,4,1,1.701002597808838,0.23023519515991211,123392,603979776,0.006898726802319288
4,16,16,1,decode,bfloat16,131072,16,1,1.2190293471018474,0.527675199508667,493568,2415919104,0.006898726802319288
4,16,16,1,decode,bfloat16,524288,2,1,1.6684692700703938,0.3320591926574707,61952,1207959552,0.006898726802319288
4,16,16,1,decode,bfloat16,524288,4,1,1.7324906984965007,0.5341536045074463,123392,2415919104,0.006898726802319288
4,16,16,1,decode,bfloat16,524288,16,1,2.090730667114258,1.7914255142211915,493568,9663676416,0.006898726802319288
4,16,16,1,decode,bfloat16,1048576,2,1,1.783797264099121,0.5426688194274902,61952,2415919104,0.006898726802319288
4,16,16,1,decode,bfloat16,1048576,4,1,1.8456212679545085,0.9175855636596679,123392,4831838208,0.006898726802319288
4,16,16,1,decode,bfloat16,1048576,16,1,9.270122528076172,3.3506736755371094,493568,19327352832,0.006898726802319288
4,16,8,2,decode,fp8_e4m3,1024,2,1,1.7667840321858723,0.09272800087928772,87040,1179648,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1024,4,1,1.8783787091573079,0.09553599953651429,173568,2359296,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1024,16,1,1.4986027081807454,0.10343999862670898,694272,9437184,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,8192,2,1,1.7327040036519368,0.10046080350875855,87040,9437184,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,8192,4,1,1.9261120160420735,0.10503840446472168,173568,18874368,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,8192,16,1,1.3354345957438152,0.12453759908676147,694272,75497472,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,32768,2,1,1.964245319366455,0.11825120449066162,87040,37748736,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,32768,4,1,1.7049387296040852,0.12499040365219116,173568,75497472,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,32768,16,1,1.3362132708231609,0.1570032000541687,694272,301989888,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,131072,2,1,1.8287253379821777,0.13850079774856566,87040,150994944,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,131072,4,1,1.7645546595255535,0.15676480531692505,173568,301989888,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,131072,16,1,1.4093866348266602,0.28215680122375486,694272,1207959552,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,524288,2,1,1.7218880653381348,0.20358080863952638,87040,603979776,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,524288,4,1,1.7490240732828777,0.2819024085998535,173568,1207959552,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,524288,16,1,1.498645305633545,0.7888063907623291,694272,4831838208,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1048576,2,1,1.8490559260050456,0.2837968111038208,87040,1207959552,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1048576,4,1,1.8022185961405437,0.4475776195526123,173568,2415919104,0.03501495346426964
4,16,8,2,decode,fp8_e4m3,1048576,16,1,1.7864319483439128,1.4688896179199218,694272,9663676416,0.03501495346426964
4,16,8,2,decode,bfloat16,1024,2,1,1.727018674214681,0.09120159745216369,86528,2359296,0.006444955710321665
4,16,8,2,decode,bfloat16,1024,4,1,1.6405226389567058,0.09296320080757141,172544,4718592,0.006444955710321665
4,16,8,2,decode,bfloat16,1024,16,1,1.3901866277058919,0.10698399543762208,690176,18874368,0.006444955710321665
4,16,8,2,decode,bfloat16,8192,2,1,1.6307306289672852,0.10437920093536376,86528,18874368,0.006444955710321665
4,16,8,2,decode,bfloat16,8192,4,1,1.5864213307698567,0.11008479595184326,172544,37748736,0.006444955710321665
4,16,8,2,decode,bfloat16,8192,16,1,1.4029226303100586,0.1341312050819397,690176,150994944,0.006444955710321665
4,16,8,2,decode,bfloat16,32768,2,1,1.8447999954223633,0.12619680166244507,86528,75497472,0.006444955710321665
4,16,8,2,decode,bfloat16,32768,4,1,1.5918186505635579,0.13580479621887206,172544,150994944,0.006444955710321665
4,16,8,2,decode,bfloat16,32768,16,1,1.4097919464111328,0.21019361019134522,690176,603979776,0.006444955710321665
