rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
2,16,16,1,decode,fp8_e4m3,1024,2,1,1.8407360712687175,0.11358720064163208,61952,1179648,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,1024,4,1,1.8443519274393718,0.11544959545135498,123392,2359296,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,1024,16,1,1.5364799499511719,0.10943039655685424,493568,9437184,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,8192,2,1,1.5349225997924805,0.1162608027458191,61952,9437184,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,8192,4,1,1.6867520014444988,0.1192863941192627,123392,18874368,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,8192,16,1,1.5101547241210938,0.1470960021018982,493568,75497472,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,32768,2,1,1.746389389038086,0.1323024034500122,61952,37748736,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,32768,4,1,1.7958933512369792,0.14641120433807372,123392,75497472,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,32768,16,1,1.5173120498657227,0.18251839876174927,493568,301989888,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,131072,2,1,1.766709327697754,0.16092319488525392,61952,150994944,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,131072,4,1,1.7650987307230632,0.17961920499801637,123392,301989888,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,131072,16,1,1.5524160067240398,0.307806396484375,493568,1207959552,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,524288,2,1,1.8212480545043945,0.22369439601898194,61952,603979776,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,524288,4,1,1.8084266980489094,0.3027616024017334,123392,1207959552,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,524288,16,1,1.5445119539896648,0.8132816314697265,493568,4831838208,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,1048576,2,1,1.826207955678304,0.3066767930984497,61952,1207959552,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,1048576,4,1,1.7490453720092773,0.4686272144317627,123392,2415919104,0.03509664535522461
2,16,16,1,decode,fp8_e4m3,1048576,16,1,1.7658665974934895,1.498025608062744,493568,9663676416,0.03509664535522461
2,16,16,1,decode,bfloat16,1024,2,1,1.7064107259114583,0.107806396484375,61952,2359296,0.006898726802319288
2,16,16,1,decode,bfloat16,1024,4,1,1.6745600700378418,0.11015039682388306,123392,4718592,0.006898726802319288
2,16,16,1,decode,bfloat16,1024,16,1,1.4798612594604492,0.11325119733810425,493568,18874368,0.006898726802319288
2,16,16,1,decode,bfloat16,8192,2,1,1.6970027287801106,0.11682239770889283,61952,18874368,0.006898726802319288
2,16,16,1,decode,bfloat16,8192,4,1,1.6926612854003906,0.12481759786605835,123392,37748736,0.006898726802319288
2,16,16,1,decode,bfloat16,8192,16,1,1.4560532569885254,0.16028959751129152,493568,150994944,0.006898726802319288
2,16,16,1,decode,bfloat16,32768,2,1,1.72270933787028,0.14861119985580445,61952,75497472,0.006898726802319288
2,16,16,1,decode,bfloat16,32768,4,1,1.478325366973877,0.15630240440368653,123392,150994944,0.006898726802319288
2,16,16,1,decode,bfloat16,32768,16,1,1.4571946461995442,0.2356895923614502,493568,603979776,0.006898726802319288
2,16,16,1,decode,bfloat16,131072,2,1,1.5208959579467773,0.18539680242538453,61952,301989888,0.006898726802319288
2,16,16,1,decode,bfloat16,131072,4,1,1.7012267112731934,0.23045759201049804,123392,603979776,0.006898726802319288
2,16,16,1,decode,bfloat16,131072,16,1,1.220479965209961,0.5277760028839111,493568,2415919104,0.006898726802319288
2,16,16,1,decode,bfloat16,524288,2,1,1.671552022298177,0.33224000930786135,61952,1207959552,0.006898726802319288
2,16,16,1,decode,bfloat16,524288,4,1,1.7329492568969727,0.5341216087341308,123392,2415919104,0.006898726802319288
2,16,16,1,decode,bfloat16,524288,16,1,2.092437267303467,1.7914543151855469,493568,9663676416,0.006898726802319288
2,16,16,1,decode,bfloat16,1048576,2,1,1.7846934000651042,0.543017578125,61952,2415919104,0.006898726802319288
2,16,16,1,decode,bfloat16,1048576,4,1,1.849621295928955,0.9175040245056152,123392,4831838208,0.006898726802319288
2,16,16,1,decode,bfloat16,1048576,16,1,15.288735707600912,3.3511566162109374,493568,19327352832,0.006898726802319288
2,16,8,2,decode,fp8_e4m3,1024,2,1,1.772117296854655,0.09280800223350524,87040,1179648,0.03501495346426964
2,16,8,2,decode,fp8_e4m3,1024,4,1,1.8791252772013347,0.09547839760780334,173568,2359296,0.03501495346426964
2,16,8,2,decode,fp8_e4m3,1024,16,1,1.4999359448750813,0.103656005859375,694272,9437184,0.03501495346426964
2,16,8,2,decode,fp8_e4m3,8192,2,1,1.7327574094136555,0.10052319765090942,87040,9437184,0.03501495346426964
2,16,8,2,decode,fp8_e4m3,8192,4,1,1.9259519577026367,0.10517280101776123,173568,18874368,0.03501495346426964
2,16,8,2,decode,fp8_e4m3,8192,16,1,1.3361813227335613,0.12455999851226807,694272,75497472,0.03501495346426964
