rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
1,16,16,1,decode,fp8_e4m3,1024,2,1,1.8414719899495442,0.11387039422988891,61952,1179648,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,1024,4,1,1.8430186907450359,0.11572799682617188,123392,2359296,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,1024,16,1,1.5362133979797363,0.10956000089645386,493568,9437184,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,8192,2,1,1.5348159472147624,0.11639039516448975,61952,9437184,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,8192,4,1,1.6867413520812988,0.11954560279846191,123392,18874368,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,8192,16,1,1.510581334431966,0.14731040000915527,493568,75497472,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,32768,2,1,1.7463040351867676,0.1323904037475586,61952,37748736,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,32768,4,1,1.7965866724650066,0.14684000015258789,123392,75497472,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,32768,16,1,1.5174400011698406,0.18266719579696655,493568,301989888,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,131072,2,1,1.767317295074463,0.16109919548034668,61952,150994944,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,131072,4,1,1.7642347017923992,0.17964639663696289,123392,301989888,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,131072,16,1,1.5526399612426758,0.30796160697937014,493568,1207959552,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,524288,2,1,1.8213547070821126,0.22370240688323975,61952,603979776,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,524288,4,1,1.8094719250996907,0.30290400981903076,123392,1207959552,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,524288,16,1,1.5451839764912922,0.8135439872741699,493568,4831838208,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,1048576,2,1,1.8260159492492676,0.30667359828948976,61952,1207959552,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,1048576,4,1,1.7493546803792317,0.46856322288513186,123392,2415919104,0.03509664535522461
1,16,16,1,decode,fp8_e4m3,1048576,16,1,1.765984058380127,1.4981648445129394,493568,9663676416,0.03509664535522461
1,16,16,1,decode,bfloat16,1024,2,1,1.7061120669047039,0.1079759955406189,61952,2359296,0.006898726802319288
1,16,16,1,decode,bfloat16,1024,4,1,1.6740907033284504,0.11021280288696289,123392,4718592,0.006898726802319288
1,16,16,1,decode,bfloat16,1024,16,1,1.48090664545695,0.11342400312423706,493568,18874368,0.006898726802319288
1,16,16,1,decode,bfloat16,8192,2,1,1.6971519788106282,0.11688799858093261,61952,18874368,0.006898726802319288
1,16,16,1,decode,bfloat16,8192,4,1,1.6925652821858723,0.12496000528335571,123392,37748736,0.006898726802319288
1,16,16,1,decode,bfloat16,8192,16,1,1.4568106333414714,0.16030559539794922,493568,150994944,0.006898726802319288
1,16,16,1,decode,bfloat16,32768,2,1,1.722826639811198,0.14879519939422609,61952,75497472,0.006898726802319288
1,16,16,1,decode,bfloat16,32768,4,1,1.4781440099080403,0.1564703941345215,123392,150994944,0.006898726802319288
1,16,16,1,decode,bfloat16,32768,16,1,1.4565760294596355,0.23579039573669433,493568,603979776,0.006898726802319288
1,16,16,1,decode,bfloat16,131072,2,1,1.5213972727457683,0.18561919927597045,61952,301989888,0.006898726802319288
1,16,16,1,decode,bfloat16,131072,4,1,1.701621373494466,0.23063840866088867,123392,603979776,0.006898726802319288
1,16,16,1,decode,bfloat16,131072,16,1,1.2213760217030842,0.5277935981750488,493568,2415919104,0.006898726802319288
1,16,16,1,decode,bfloat16,524288,2,1,1.6719786326090496,0.33230879306793215,61952,1207959552,0.006898726802319288
1,16,16,1,decode,bfloat16,524288,4,1,1.7320000330607097,0.5343120098114014,123392,2415919104,0.006898726802319288
1,16,16,1,decode,bfloat16,524288,16,1,2.092288017272949,1.791534423828125,493568,9663676416,0.006898726802319288
1,16,16,1,decode,bfloat16,1048576,2,1,1.784490744272868,0.5432144165039062,61952,2415919104,0.006898726802319288
1,16,16,1,decode,bfloat16,1048576,4,1,1.8492587407430012,0.9175583839416503,123392,4831838208,0.006898726802319288
1,16,16,1,decode,bfloat16,1048576,16,1,15.289131164550781,3.351131057739258,493568,19327352832,0.006898726802319288
1,16,8,2,decode,fp8_e4m3,1024,2,1,1.7727999687194824,0.09284800291061401,87040,1179648,0.03501495346426964
1,16,8,2,decode,fp8_e4m3,1024,4,1,1.8791680335998535,0.09567040205001831,173568,2359296,0.03501495346426964
1,16,8,2,decode,fp8_e4m3,1024,16,1,1.5006720225016277,0.10379680395126342,694272,9437184,0.03501495346426964
1,16,8,2,decode,fp8_e4m3,8192,2,1,1.7334399223327637,0.10060640573501586,87040,9437184,0.03501495346426964
1,16,8,2,decode,fp8_e4m3,8192,4,1,1.9273386001586914,0.10513440370559693,173568,18874368,0.03501495346426964
