rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
11,16,16,1,decode,fp8_e4m3,1024,2,1,1.8399359385172527,0.11399040222167969,61952,1179648,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,1024,4,1,1.8483947118123372,0.1156607985496521,123392,2359296,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,1024,16,1,1.5371306737263997,0.1098863959312439,493568,9437184,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,8192,2,1,1.5355092684427898,0.1165887951850891,61952,9437184,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,8192,4,1,1.6885439554850261,0.11963839530944824,123392,18874368,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,8192,16,1,1.5112427075703938,0.14720640182495118,493568,75497472,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,32768,2,1,1.7458772659301758,0.13240000009536743,61952,37748736,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,32768,4,1,1.796895980834961,0.14710400104522706,123392,75497472,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,32768,16,1,1.5174612998962402,0.1826848030090332,493568,301989888,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,131072,2,1,1.7688320477803547,0.16115520000457764,61952,150994944,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,131072,4,1,1.7649812698364258,0.17967840433120727,123392,301989888,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,131072,16,1,1.5517973899841309,0.30792319774627686,493568,1207959552,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,524288,2,1,1.8209279378255208,0.22385120391845703,61952,603979776,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,524288,4,1,1.8074026107788086,0.3030416011810303,123392,1207959552,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,524288,16,1,1.5458772977193196,0.8134832382202148,493568,4831838208,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,1048576,2,1,1.82477871576945,0.30686559677124026,61952,1207959552,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,1048576,4,1,1.7490132649739583,0.4688591957092285,123392,2415919104,0.03509664535522461
11,16,16,1,decode,fp8_e4m3,1048576,16,1,1.7658665974934895,1.4982848167419434,493568,9663676416,0.03509664535522461
11,16,16,1,decode,bfloat16,1024,2,1,1.7070186932881672,0.10799200534820556,61952,2359296,0.006898726802319288
11,16,16,1,decode,bfloat16,1024,4,1,1.6746880213419597,0.11064800024032592,123392,4718592,0.006898726802319288
11,16,16,1,decode,bfloat16,1024,16,1,1.4812480608622234,0.11340320110321045,493568,18874368,0.006898726802319288
11,16,16,1,decode,bfloat16,8192,2,1,1.6958613395690918,0.1169551968574524,61952,18874368,0.006898726802319288
11,16,16,1,decode,bfloat16,8192,4,1,1.6923839251200359,0.12503679990768432,123392,37748736,0.006898726802319288
11,16,16,1,decode,bfloat16,8192,16,1,1.4573012987772624,0.1603775978088379,493568,150994944,0.006898726802319288
11,16,16,1,decode,bfloat16,32768,2,1,1.722943941752116,0.14861600399017333,61952,75497472,0.006898726802319288
11,16,16,1,decode,bfloat16,32768,4,1,1.4778666496276855,0.1566655993461609,123392,150994944,0.006898726802319288
11,16,16,1,decode,bfloat16,32768,16,1,1.457141399383545,0.23582561016082765,493568,603979776,0.006898726802319288
11,16,16,1,decode,bfloat16,131072,2,1,1.5206079483032227,0.18536640405654908,61952,301989888,0.006898726802319288
11,16,16,1,decode,bfloat16,131072,4,1,1.7019093831380208,0.23071999549865724,123392,603979776,0.006898726802319288
11,16,16,1,decode,bfloat16,131072,16,1,1.2205653190612793,0.527950382232666,493568,2415919104,0.006898726802319288
11,16,16,1,decode,bfloat16,524288,2,1,1.6716586748758953,0.3324496030807495,61952,1207959552,0.006898726802319288
11,16,16,1,decode,bfloat16,524288,4,1,1.733781337738037,0.5341983795166015,123392,2415919104,0.006898726802319288
11,16,16,1,decode,bfloat16,524288,16,1,2.0931199391682944,1.7917360305786132,493568,9663676416,0.006898726802319288
11,16,16,1,decode,bfloat16,1048576,2,1,1.7863680521647136,0.5431791782379151,61952,2415919104,0.006898726802319288
11,16,16,1,decode,bfloat16,1048576,4,1,1.84878937403361,0.9176624298095704,123392,4831838208,0.006898726802319288
11,16,16,1,decode,bfloat16,1048576,16,1,15.29159418741862,3.3514144897460936,493568,19327352832,0.006898726802319288
11,16,8,2,decode,fp8_e4m3,1024,2,1,1.942303975423177,0.09375200271606446,87040,1179648,0.03501495346426964
11,16,8,2,decode,fp8_e4m3,1024,4,1,1.9230400721232097,0.09633119702339173,173568,2359296,0.03501495346426964
11,16,8,2,decode,fp8_e4m3,1024,16,1,1.499765396118164,0.10396159887313842,694272,9437184,0.03501495346426964
11,16,8,2,decode,fp8_e4m3,8192,2,1,1.3909227053324382,0.10187679529190063,87040,9437184,0.03501495346426964
