rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
12,16,16,1,decode,fp8_e4m3,1024,2,1,1.8299946784973145,0.11353119611740112,61952,1179648,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,1024,4,1,1.8464639981587727,0.1151087999343872,123392,2359296,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,1024,16,1,1.5343359311421711,0.10936319828033447,493568,9437184,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,8192,2,1,1.5343252817789714,0.11633919477462769,61952,9437184,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,8192,4,1,1.6857600212097168,0.11934080123901367,123392,18874368,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,8192,16,1,1.5048319498697917,0.14650399684906007,493568,75497472,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,32768,2,1,1.7435839970906575,0.13210560083389283,61952,37748736,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,32768,4,1,1.7936852773030598,0.14620800018310548,123392,75497472,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,32768,16,1,1.514645258585612,0.18213599920272827,493568,301989888,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,131072,2,1,1.766485373179118,0.16008800268173218,61952,150994944,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,131072,4,1,1.762389341990153,0.1793231964111328,123392,301989888,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,131072,16,1,1.549066702524821,0.30702240467071534,493568,1207959552,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,524288,2,1,1.8194559415181477,0.22352321147918702,61952,603979776,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,524288,4,1,1.805557409922282,0.3026367902755737,123392,1207959552,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,524288,16,1,1.5436266263326008,0.812507152557373,493568,4831838208,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,1048576,2,1,1.8238186836242676,0.30643200874328613,61952,1207959552,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,1048576,4,1,1.7458240191141765,0.46858878135681153,123392,2415919104,0.03509664535522461
12,16,16,1,decode,fp8_e4m3,1048576,16,1,1.7635413805643718,1.4976079940795899,493568,9663676416,0.03509664535522461
12,16,16,1,decode,bfloat16,1024,2,1,1.7048640251159668,0.10756000280380248,61952,2359296,0.006898726802319288
12,16,16,1,decode,bfloat16,1024,4,1,1.6715092658996582,0.11022080183029175,123392,4718592,0.006898726802319288
12,16,16,1,decode,bfloat16,1024,16,1,1.478816032409668,0.11321120262145996,493568,18874368,0.006898726802319288
12,16,16,1,decode,bfloat16,8192,2,1,1.6939627329508464,0.11648479700088502,61952,18874368,0.006898726802319288
12,16,16,1,decode,bfloat16,8192,4,1,1.689557393391927,0.12475520372390747,123392,37748736,0.006898726802319288
12,16,16,1,decode,bfloat16,8192,16,1,1.4537919362386067,0.1596992015838623,493568,150994944,0.006898726802319288
12,16,16,1,decode,bfloat16,32768,2,1,1.721343994140625,0.1478000044822693,61952,75497472,0.006898726802319288
12,16,16,1,decode,bfloat16,32768,4,1,1.4764906565348308,0.15628960132598876,123392,150994944,0.006898726802319288
