rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
7,16,16,1,decode,fp8_e4m3,1024,2,1,1.8414400418599446,0.11395360231399536,61952,1179648,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,1024,4,1,1.8473706245422363,0.11579359769821167,123392,2359296,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,1024,16,1,1.536245346069336,0.10974240303039551,493568,9437184,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,8192,2,1,1.5351252555847168,0.11648000478744507,61952,9437184,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,8192,4,1,1.6879146893819172,0.11976000070571899,123392,18874368,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,8192,16,1,1.5094186464945476,0.14720319509506224,493568,75497472,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,32768,2,1,1.7466986974080403,0.1324687957763672,61952,37748736,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,32768,4,1,1.7950933774312336,0.14697760343551636,123392,75497472,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,32768,16,1,1.517855962117513,0.18269120454788207,493568,301989888,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,131072,2,1,1.7685759862263997,0.16106079816818236,61952,150994944,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,131072,4,1,1.7650559743245442,0.1796560049057007,123392,301989888,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,131072,16,1,1.5522346496582031,0.3079200029373169,493568,1207959552,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,524288,2,1,1.8211627006530762,0.2238464117050171,61952,603979776,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,524288,4,1,1.8086613019307454,0.30294559001922605,123392,1207959552,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,524288,16,1,1.5453227361043294,0.8135279655456543,493568,4831838208,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,1048576,2,1,1.826474666595459,0.30674240589141843,61952,1207959552,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,1048576,4,1,1.7481813430786133,0.4685664176940918,123392,2415919104,0.03509664535522461
7,16,16,1,decode,fp8_e4m3,1048576,16,1,1.7664106686909993,1.4981936454772948,493568,9663676416,0.03509664535522461
7,16,16,1,decode,bfloat16,1024,2,1,1.7049387296040852,0.10796480178833008,61952,2359296,0.006898726802319288
7,16,16,1,decode,bfloat16,1024,4,1,1.67412265141805,0.11021280288696289,123392,4718592,0.006898726802319288
7,16,16,1,decode,bfloat16,1024,16,1,1.4812159538269043,0.11347520351409912,493568,18874368,0.006898726802319288
7,16,16,1,decode,bfloat16,8192,2,1,1.695807933807373,0.11696000099182129,61952,18874368,0.006898726802319288
7,16,16,1,decode,bfloat16,8192,4,1,1.6931413014729817,0.12485280036926269,123392,37748736,0.006898726802319288
7,16,16,1,decode,bfloat16,8192,16,1,1.4564480781555176,0.16016319990158082,493568,150994944,0.006898726802319288
7,16,16,1,decode,bfloat16,32768,2,1,1.722101370493571,0.14863840341567994,61952,75497472,0.006898726802319288
7,16,16,1,decode,bfloat16,32768,4,1,1.4782506624857585,0.15645120143890381,123392,150994944,0.006898726802319288
7,16,16,1,decode,bfloat16,32768,16,1,1.4574613571166992,0.23583838939666749,493568,603979776,0.006898726802319288
7,16,16,1,decode,bfloat16,131072,2,1,1.5173759460449219,0.18536479473114015,61952,301989888,0.006898726802319288
7,16,16,1,decode,bfloat16,131072,4,1,1.70250670115153,0.23067998886108398,123392,603979776,0.006898726802319288
7,16,16,1,decode,bfloat16,131072,16,1,1.2205546696980794,0.527788782119751,493568,2415919104,0.006898726802319288
7,16,16,1,decode,bfloat16,524288,2,1,1.668458620707194,0.33218560218811033,61952,1207959552,0.006898726802319288
7,16,16,1,decode,bfloat16,524288,4,1,1.7332159678141277,0.5342559814453125,123392,2415919104,0.006898726802319288
7,16,16,1,decode,bfloat16,524288,16,1,2.0920213063557944,1.7917455673217773,493568,9663676416,0.006898726802319288
7,16,16,1,decode,bfloat16,1048576,2,1,1.7854612668355305,0.542905616760254,61952,2415919104,0.006898726802319288
7,16,16,1,decode,bfloat16,1048576,4,1,1.8465813000996907,0.9177200317382812,123392,4831838208,0.006898726802319288
7,16,16,1,decode,bfloat16,1048576,16,1,15.288864135742188,3.3508369445800783,493568,19327352832,0.006898726802319288
7,16,8,2,decode,fp8_e4m3,1024,2,1,1.7672106424967449,0.09275519847869873,87040,1179648,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,1024,4,1,1.8786773681640625,0.0956063985824585,173568,2359296,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,1024,16,1,1.5000960032145183,0.10365920066833496,694272,9437184,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,8192,2,1,1.7339626948038738,0.10062559843063354,87040,9437184,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,8192,4,1,1.9266133308410645,0.10512800216674804,173568,18874368,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,8192,16,1,1.336832046508789,0.12467039823532104,694272,75497472,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,32768,2,1,1.9663573900858562,0.11835839748382568,87040,37748736,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,32768,4,1,1.7061653137207031,0.12503679990768432,173568,75497472,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,32768,16,1,1.336938699086507,0.1572767972946167,694272,301989888,0.03501495346426964
7,16,8,2,decode,fp8_e4m3,131072,2,1,1.8301760355631511,0.13847839832305908,87040,150994944,0.03501495346426964
