rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
0,4,1,4,128,131072,1.3775648117065429,1.3757696151733398,0.002366364002227783,2013265920,257698037760
0,4,1,4,1024,131072,1.864352035522461,1.8711519241333008,0.002366364002227783,2013265920,2061584302080
0,4,1,4,8192,131072,11.698783874511719,11.531561279296875,0.002366364002227783,2013265920,16492674416640
0,4,1,4,1,1048576,10.897740936279297,10.895916748046876,0.002366364002227783,16106127360,16106127360
0,4,1,4,128,1048576,10.897462463378906,10.897510528564453,0.002366364002227783,16106127360,2061584302080
0,4,1,4,1024,1048576,14.931996154785157,14.985906982421875,0.002366364002227783,16106127360,16492674416640
0,4,1,4,8192,1048576,99.21593627929687,97.9947998046875,0.002366364002227783,16106127360,131941395333120
0,8,1,2,1,32768,0.3524640083312988,0.3523040056228638,0.0019608736038208008,251658240,251658240
0,8,1,2,128,32768,0.3527071952819824,0.35326399803161623,0.0019608736038208008,251658240,32212254720
0,8,1,2,1024,32768,0.46919999122619627,0.46888318061828616,0.0019608736038208008,251658240,257698037760
0,8,1,2,8192,32768,1.380300807952881,1.388377571105957,0.0019608736038208008,251658240,2061584302080
0,8,1,2,1,131072,1.3612607955932616,1.3618240356445312,0.0019608736038208008,1006632960,1006632960
0,8,1,2,128,131072,1.3623071670532227,1.362825584411621,0.0019608736038208008,1006632960,128849018880
0,8,1,2,1024,131072,1.82073917388916,1.818841552734375,0.0019608736038208008,1006632960,1030792151040
0,8,1,2,8192,131072,5.646284866333008,5.793548965454102,0.0019608736038208008,1006632960,8246337208320
0,8,1,2,1,1048576,10.795008087158203,10.796656036376953,0.0019608736038208008,8053063680,8053063680
0,8,1,2,128,1048576,10.794300842285157,10.79439697265625,0.0019608736038208008,8053063680,1030792151040
0,8,1,2,1024,1048576,14.446726989746093,14.441389465332032,0.0019608736038208008,8053063680,8246337208320
0,8,1,2,8192,1048576,47.692138671875,49.20201416015625,0.0019608736038208008,8053063680,65970697666560
0,4,2,2,1,32768,0.18662400245666505,0.424345588684082,0.003609955310821533,251658240,251658240
0,4,2,2,128,32768,0.18659839630126954,0.4353759765625,0.003609955310821533,251658240,32212254720
0,4,2,2,1024,32768,0.2511359930038452,0.4331967830657959,0.003609955310821533,251658240,257698037760
0,4,2,2,8192,32768,1.380793571472168,1.9091840744018556,0.003609955310821533,251658240,2061584302080
0,4,2,2,1,131072,0.6980031967163086,0.7699520111083984,0.003609955310821533,1006632960,1006632960
0,4,2,2,128,131072,0.6977727890014649,0.7874688148498535,0.003609955310821533,1006632960,128849018880
0,4,2,2,1024,131072,0.9422016143798828,1.081158447265625,0.003609955310821533,1006632960,1030792151040
0,4,2,2,8192,131072,5.671823883056641,6.427232360839843,0.003609955310821533,1006632960,8246337208320
0,4,2,2,1,1048576,5.4590911865234375,5.541212844848633,0.003609955310821533,8053063680,8053063680
0,4,2,2,128,1048576,5.458550262451172,5.554028701782227,0.003609955310821533,8053063680,1030792151040
0,4,2,2,1024,1048576,7.437168121337891,7.65893783569336,0.003609955310821533,8053063680,8246337208320
0,4,2,2,8192,1048576,49.058102416992185,49.441226196289065,0.003609955310821533,8053063680,65970697666560
0,2,4,2,1,32768,0.10273920297622681,0.6391263961791992,0.001435011625289917,251658240,251658240
0,2,4,2,128,32768,0.10418879985809326,0.6599423885345459,0.001435011625289917,251658240,32212254720
0,2,4,2,1024,32768,0.2661855936050415,0.6694399833679199,0.001435011625289917,251658240,257698037760
0,2,4,2,8192,32768,1.2640864372253418,2.383340835571289,0.001435011625289917,251658240,2061584302080
0,2,4,2,1,131072,0.3643455982208252,0.6353151798248291,0.001435011625289917,1006632960,1006632960
0,2,4,2,128,131072,0.36376960277557374,0.661737585067749,0.001435011625289917,1006632960,128849018880
0,2,4,2,1024,131072,0.9812095642089844,1.220259189605713,0.001435011625289917,1006632960,1030792151040
0,2,4,2,8192,131072,5.208931350708008,6.809974670410156,0.001435011625289917,1006632960,8246337208320
0,2,4,2,1,1048576,2.912908744812012,2.8803455352783205,0.001435011625289917,8053063680,8053063680
0,2,4,2,128,1048576,2.7902048110961912,2.9159040451049805,0.001435011625289917,8053063680,1030792151040
0,2,4,2,1024,1048576,7.748588562011719,8.033554840087891,0.001435011625289917,8053063680,8246337208320
0,2,4,2,8192,1048576,47.60679321289062,48.715277099609374,0.001435011625289917,8053063680,65970697666560
1,16,1,1,1,32768,0.3477567911148071,0.3477952003479004,0.0019208788871765137,125829120,125829120
1,16,1,1,128,32768,0.3480959892272949,0.34710400104522704,0.0019208788871765137,125829120,16106127360
1,16,1,1,1024,32768,0.46875839233398436,0.46763200759887696,0.0019208788871765137,125829120,128849018880
1,16,1,1,8192,32768,0.9148927688598633,0.9121696472167968,0.0019208788871765137,125829120,1030792151040
1,16,1,1,1,131072,1.3593503952026367,1.3600543975830077,0.0019208788871765137,503316480,503316480
1,16,1,1,128,131072,1.3602656364440917,1.3604415893554687,0.0019208788871765137,503316480,64424509440
1,16,1,1,1024,131072,1.8199743270874023,1.8188352584838867,0.0019208788871765137,503316480,515396075520
1,16,1,1,8192,131072,3.535059356689453,3.5314273834228516,0.0019208788871765137,503316480,4123168604160
1,16,1,1,1,1048576,10.765030670166016,10.76302719116211,0.0019208788871765137,4026531840,4026531840
1,16,1,1,128,1048576,10.768396759033203,10.76727066040039,0.0019208788871765137,4026531840,515396075520
1,16,1,1,1024,1048576,14.414569091796874,14.419148254394532,0.0019208788871765137,4026531840,4123168604160
1,16,1,1,8192,1048576,28.318118286132812,28.385800170898438,0.0019208788871765137,4026531840,32985348833280
1,8,2,1,1,32768,0.1843999981880188,0.4364287853240967,0.0035523176193237305,125829120,125829120
1,8,2,1,128,32768,0.18505280017852782,0.4548031806945801,0.0035523176193237305,125829120,16106127360
1,8,2,1,1024,32768,0.2436000108718872,0.45807681083679197,0.0035523176193237305,125829120,128849018880
1,8,2,1,8192,32768,0.6992288112640381,1.0017760276794434,0.0035523176193237305,125829120,1030792151040
1,8,2,1,1,131072,0.6931807994842529,0.7532032012939454,0.0035523176193237305,503316480,503316480
1,8,2,1,128,131072,0.6924992084503174,0.7642176151275635,0.0035523176193237305,503316480,64424509440
1,8,2,1,1024,131072,0.9200351715087891,1.0398783683776855,0.0035523176193237305,503316480,515396075520
1,8,2,1,8192,131072,2.6785184860229494,3.0959775924682615,0.0035523176193237305,503316480,4123168604160
1,8,2,1,1,1048576,5.422051239013672,5.490211105346679,0.0035523176193237305,4026531840,4026531840
1,8,2,1,128,1048576,5.429331207275391,5.501004791259765,0.0035523176193237305,4026531840,515396075520
1,8,2,1,1024,1048576,7.231606292724609,7.351200103759766,0.0035523176193237305,4026531840,4123168604160
1,8,2,1,8192,1048576,23.18154296875,23.901171875,0.0035523176193237305,4026531840,32985348833280
1,4,4,1,1,32768,0.10060800313949585,0.727235221862793,0.001576155424118042,125829120,125829120
1,4,4,1,128,32768,0.10093120336532593,0.7116191864013672,0.001576155424118042,125829120,16106127360
1,4,4,1,1024,32768,0.13500800132751464,0.6188543796539306,0.001576155424118042,125829120,128849018880
1,4,4,1,8192,32768,0.6903744220733643,1.2782303810119628,0.001576155424118042,125829120,1030792151040
1,4,4,1,1,131072,0.35690879821777344,0.49497280120849607,0.001576155424118042,503316480,503316480
1,4,4,1,128,131072,0.358351993560791,0.7204800128936768,0.001576155424118042,503316480,64424509440
1,4,4,1,1024,131072,0.48258237838745116,0.723145580291748,0.001576155424118042,503316480,515396075520
1,4,4,1,8192,131072,2.7235391616821287,3.5077919006347655,0.001576155424118042,503316480,4123168604160
1,4,4,1,1,1048576,2.793779182434082,2.8188383102416994,0.001576155424118042,4026531840,4026531840
1,4,4,1,128,1048576,2.7441152572631835,2.8417247772216796,0.001576155424118042,4026531840,515396075520
1,4,4,1,1024,1048576,3.7343006134033203,3.917593765258789,0.001576155424118042,4026531840,4123168604160
1,4,4,1,8192,1048576,23.694175720214844,25.823040771484376,0.001576155424118042,4026531840,32985348833280
1,2,8,1,1,32768,0.07864959836006165,0.6549407958984375,0.0008339136838912964,125829120,125829120
1,2,8,1,128,32768,0.0804319977760315,0.7117184162139892,0.0008339136838912964,125829120,16106127360
1,2,8,1,1024,32768,0.14172159433364867,0.6978464126586914,0.0008339136838912964,125829120,128849018880
1,2,8,1,8192,32768,0.6528192043304444,1.8043167114257812,0.0008339136838912964,125829120,1030792151040
1,2,8,1,1,131072,0.1900480031967163,0.5049407958984375,0.0008339136838912964,503316480,503316480
1,2,8,1,128,131072,0.19056960344314575,0.725164794921875,0.0008339136838912964,503316480,64424509440
1,2,8,1,1024,131072,0.5028160095214844,0.7912831783294678,0.0008339136838912964,503316480,515396075520
1,2,8,1,8192,131072,2.5395904541015626,3.960076904296875,0.0008339136838912964,503316480,4123168604160
1,2,8,1,1,1048576,1.457737636566162,1.5186880111694336,0.0008339136838912964,4026531840,4026531840
1,2,8,1,128,1048576,1.407801628112793,1.5613087654113769,0.0008339136838912964,4026531840,515396075520
1,2,8,1,1024,1048576,3.8333599090576174,4.137295913696289,0.0008339136838912964,4026531840,4123168604160
1,2,8,1,8192,1048576,22.540138244628906,25.23819580078125,0.0008339136838912964,4026531840,32985348833280
1,1,16,1,1,32768,0.077702397108078,0.6810431957244873,0.0008585304021835327,125829120,125829120
