rank,tp,dp,phase,batch_per_dp,chunk,ms,graph_ms,dynamic_peak_bytes,state_bytes
0,1,1,prefill,1,1024,3.239392042160034,,881442816,3440640
0,1,1,prefill,1,8192,14.469152450561523,,7048445952,3440640
0,1,1,prefill,1,16384,28.75702476501465,,14096449536,3440640
0,1,1,decode,1,1,0.7688000202178955,0.15276373227437337,246272,3440640
0,1,1,decode,8,1,0.7688320279121399,0.16313707033793132,1969664,27525120
0,1,1,decode,32,1,0.7957760095596313,0.206768004099528,8468480,110100480
0,1,1,decode,128,1,0.9717119932174683,0.3547039985656738,31580160,440401920
0,1,1,decode,256,1,0.8458240032196045,0.6414986928304036,63029248,880803840
