rank,ep,ffn_dp,total_tokens_per_ep,sources,local_rows,eager_ms,graph_ms,expert_max_mean_load,dynamic_peak_bytes,weights,input_distribution
14,16,1,16,4,0,0.9536607742309571,0.1532096028327942,21.0,0,checkpoint layer 1,synthetic normal
14,16,1,16,8,0,1.0450624465942382,0.1478927969932556,24.499998092651367,0,checkpoint layer 1,synthetic normal
14,16,1,16,16,1,0.9310895919799804,0.14613759517669678,24.499998092651367,59392,checkpoint layer 1,synthetic normal
14,16,1,128,4,0,0.8625679969787597,0.17264480590820314,14.437499046325684,0,checkpoint layer 1,synthetic normal
14,16,1,128,8,0,0.928337574005127,0.2010416030883789,16.1875,0,checkpoint layer 1,synthetic normal
14,16,1,128,16,8,1.1474559783935547,0.20931999683380126,14.874999046325684,467968,checkpoint layer 1,synthetic normal
14,16,1,2048,4,0,0.8138704299926758,0.6807487964630127,12.386717796325684,0,checkpoint layer 1,synthetic normal
14,16,1,2048,8,0,0.9160767555236816,0.5420608043670654,12.113280296325684,0,checkpoint layer 1,synthetic normal
14,16,1,2048,16,128,0.9073616027832031,0.2904383897781372,12.085936546325684,7487488,checkpoint layer 1,synthetic normal
14,16,1,8192,4,0,2.409763145446777,2.3927967071533205,12.872069358825684,0,checkpoint layer 1,synthetic normal
14,16,1,8192,8,0,1.882476806640625,1.8592496871948243,12.530272483825684,0,checkpoint layer 1,synthetic normal
14,16,1,8192,16,512,0.9049823760986329,0.5955855846405029,12.523436546325684,29949952,checkpoint layer 1,synthetic normal
14,16,1,32768,16,2048,2.2023056030273436,2.147233581542969,12.533690452575684,119799808,checkpoint layer 1,synthetic normal
14,8,2,16,4,0,0.9158831596374511,0.17662880420684815,21.0,0,checkpoint layer 1,synthetic normal
14,8,2,16,8,2,0.9292032241821289,0.17175519466400146,24.499998092651367,117760,checkpoint layer 1,synthetic normal
14,8,2,128,4,0,0.7900944232940674,0.2594160079956055,14.437499046325684,0,checkpoint layer 1,synthetic normal
14,8,2,128,8,16,0.9455023765563965,0.25224480628967283,16.1875,935936,checkpoint layer 1,synthetic normal
14,8,2,2048,4,0,0.9865280151367187,0.9610416412353515,12.386717796325684,0,checkpoint layer 1,synthetic normal
14,8,2,2048,8,256,0.7158624172210694,0.4288047790527344,12.113280296325684,14974976,checkpoint layer 1,synthetic normal
14,8,2,8192,4,0,3.500417709350586,3.4903167724609374,12.872069358825684,0,checkpoint layer 1,synthetic normal
14,8,2,8192,8,1024,1.0439743995666504,1.0795344352722167,12.530272483825684,59899904,checkpoint layer 1,synthetic normal
14,4,4,16,4,4,0.8409199714660645,0.26700639724731445,21.0,234496,checkpoint layer 1,synthetic normal
14,4,4,128,4,32,0.8475775718688965,0.43511199951171875,14.437499046325684,1871872,checkpoint layer 1,synthetic normal
14,4,4,2048,4,512,0.892795181274414,0.8687999725341797,12.386717796325684,29949952,checkpoint layer 1,synthetic normal
14,4,4,8192,4,2048,2.1527664184570314,2.165505599975586,12.872069358825684,119799808,checkpoint layer 1,synthetic normal
