rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
2,16,1,16,decode,fp8_e4m3,1024,1,1,1.260042667388916,0.13036799430847168,413184,589824,0.034656696021556854
2,16,1,16,decode,fp8_e4m3,1024,8,1,1.189301331837972,0.13767999410629272,3298304,4718592,0.034656696021556854
2,16,1,16,decode,fp8_e4m3,1024,32,1,1.0432106653849285,0.15169119834899902,13193216,18874368,0.034656696021556854
2,16,1,16,prefill,fp8_e4m3,1024,1,128,1.9525334040323894,,135628288,589824,0.007521942723542452
2,16,1,16,prefill,fp8_e4m3,1024,1,1024,1.0528213183085124,,215090176,589824,0.007521942723542452
2,16,1,16,decode,fp8_e4m3,8192,1,1,1.1024426619211833,0.13557759523391724,413184,4718592,0.034656696021556854
2,16,1,16,decode,fp8_e4m3,8192,8,1,1.1360426743825276,0.14601759910583495,3298304,37748736,0.034656696021556854
2,16,1,16,decode,fp8_e4m3,8192,32,1,1.0009173552195232,0.1762336015701294,13193216,150994944,0.034656696021556854
2,16,1,16,prefill,fp8_e4m3,8192,1,128,2.4493652979532876,,768706048,4718592,0.007521942723542452
2,16,1,16,prefill,fp8_e4m3,8192,1,1024,2.5060906410217285,,975963648,4718592,0.007521942723542452
2,16,1,16,prefill,fp8_e4m3,8192,1,8192,4.690517425537109,,1632633856,4718592,0.007521942723542452
2,16,1,16,decode,fp8_e4m3,32768,1,1,1.147104024887085,0.15034719705581664,413184,18874368,0.034656696021556854
2,16,1,16,decode,fp8_e4m3,32768,8,1,1.1491519610087078,0.16428639888763427,3298304,150994944,0.034656696021556854
2,16,1,16,decode,fp8_e4m3,32768,32,1,1.0160106817881267,0.26346399784088137,13193216,603979776,0.034656696021556854
2,16,1,16,prefill,fp8_e4m3,32768,1,128,4.685290654500325,,2939553280,18874368,0.007521942723542452
2,16,1,16,prefill,fp8_e4m3,32768,1,1024,5.713194529215495,,3146515968,18874368,0.007521942723542452
2,16,1,16,prefill,fp8_e4m3,32768,1,8192,16.101781209309895,,4826072576,18874368,0.007521942723542452
