rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
11,16,1,16,decode,fp8_e4m3,1024,1,1,0.9814080397288004,0.12978880405426024,413184,589824,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,1024,8,1,0.9914986292521158,0.13749760389328003,3298304,4718592,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,1024,32,1,0.8759466807047526,0.1510848045349121,13193216,18874368,0.034656696021556854
11,16,1,16,prefill,fp8_e4m3,1024,1,128,1.7159040768941243,,135628288,589824,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,1024,1,1024,0.9539946715037028,,215090176,589824,0.007521942723542452
11,16,1,16,decode,fp8_e4m3,8192,1,1,0.984597365061442,0.1364351987838745,413184,4718592,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,8192,8,1,0.9566400051116943,0.14572479724884033,3298304,37748736,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,8192,32,1,0.9027626514434814,0.17497119903564454,13193216,150994944,0.034656696021556854
11,16,1,16,prefill,fp8_e4m3,8192,1,128,2.316160043080648,,768706048,4718592,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,8192,1,1024,2.456010659535726,,975963648,4718592,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,8192,1,8192,4.764405250549316,,1632633856,4718592,0.007521942723542452
11,16,1,16,decode,fp8_e4m3,32768,1,1,0.9645653565724691,0.14814239740371704,413184,18874368,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,32768,8,1,0.9714453220367432,0.16494719982147216,3298304,150994944,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,32768,32,1,0.9079999923706055,0.2615423917770386,13193216,603979776,0.034656696021556854
11,16,1,16,prefill,fp8_e4m3,32768,1,128,4.452906608581543,,2939553280,18874368,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,32768,1,1024,5.667349497477214,,3146515968,18874368,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,32768,1,8192,16.49795150756836,,4826072576,18874368,0.007521942723542452
11,16,1,16,decode,fp8_e4m3,131072,1,1,0.9837653636932373,0.16021759510040284,413184,75497472,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,131072,8,1,0.9528319835662842,0.24850399494171144,3298304,603979776,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,131072,32,1,1.0113920370737712,0.6467472076416015,13193216,2415919104,0.034656696021556854
11,16,1,16,prefill,fp8_e4m3,131072,1,128,9.375808080037435,,11621762560,75497472,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,131072,1,1024,13.960404713948568,,11828725248,75497472,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,131072,1,8192,54.690348307291664,,13508806144,75497472,0.007521942723542452
11,16,1,16,decode,fp8_e4m3,524288,1,1,0.9963093598683676,0.19758399724960327,413184,301989888,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,524288,8,1,1.0953813393910725,0.5956160068511963,3298304,2415919104,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,524288,32,1,2.3806400299072266,2.6548336029052733,13193216,9663676416,0.034656696021556854
11,16,1,16,prefill,fp8_e4m3,524288,1,128,35.188011169433594,,16899147264,301989888,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,524288,1,1024,53.76544189453125,,17076192768,301989888,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,524288,1,8192,219.166259765625,,18494785024,301989888,0.007521942723542452
11,16,1,16,decode,fp8_e4m3,1048576,1,1,0.9824746449788412,0.24961280822753906,413184,603979776,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,1048576,8,1,1.383680025736491,1.111739158630371,3298304,4831838208,0.034656696021556854
11,16,1,16,decode,fp8_e4m3,1048576,32,1,4.425536155700684,5.334433746337891,13193216,19327352832,0.034656696021556854
11,16,1,16,prefill,fp8_e4m3,1048576,1,128,69.5623779296875,,17503127040,603979776,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,1048576,1,1024,107.6251220703125,,17680172544,603979776,0.007521942723542452
11,16,1,16,prefill,fp8_e4m3,1048576,1,8192,441.1775309244792,,19098764800,603979776,0.007521942723542452
11,16,1,16,decode,bfloat16,1024,1,1,0.9648213386535645,0.13520799875259398,431616,1179648,0.004290093667805195
11,16,1,16,decode,bfloat16,1024,8,1,0.9450133641560873,0.1402448058128357,3445760,9437184,0.004290093667805195
11,16,1,16,decode,bfloat16,1024,32,1,0.8642240365346273,0.14652960300445556,13783040,37748736,0.004290093667805195
11,16,1,16,prefill,bfloat16,1024,1,128,1.6220587094624836,,136021504,1179648,0.0016153258038684726
11,16,1,16,prefill,bfloat16,1024,1,1024,0.8866986433664957,,215090176,1179648,0.0016153258038684726
11,16,1,16,decode,bfloat16,8192,1,1,0.9901119867960612,0.13749920129776,431616,9437184,0.004290093667805195
11,16,1,16,decode,bfloat16,8192,8,1,0.9623680114746094,0.14376800060272216,3445760,75497472,0.004290093667805195
11,16,1,16,decode,bfloat16,8192,32,1,0.871392011642456,0.19415040016174318,13783040,301989888,0.004290093667805195
11,16,1,16,prefill,bfloat16,8192,1,128,2.2806612650553384,,769377792,9437184,0.0016153258038684726
11,16,1,16,prefill,bfloat16,8192,1,1024,2.390069325764974,,976094720,9437184,0.0016153258038684726
11,16,1,16,prefill,bfloat16,8192,1,8192,4.785685221354167,,1632633856,9437184,0.0016153258038684726
11,16,1,16,decode,bfloat16,32768,1,1,0.9495360056559244,0.1456976056098938,431616,37748736,0.004290093667805195
11,16,1,16,decode,bfloat16,32768,8,1,0.973365306854248,0.18197920322418212,3445760,301989888,0.004290093667805195
11,16,1,16,decode,bfloat16,32768,32,1,0.8749653498331705,0.3582848072052002,13783040,1207959552,0.004290093667805195
11,16,1,16,prefill,bfloat16,32768,1,128,4.417130788167317,,2939553280,37748736,0.0016153258038684726
11,16,1,16,prefill,bfloat16,32768,1,1024,5.651936213175456,,3146515968,37748736,0.0016153258038684726
11,16,1,16,prefill,bfloat16,32768,1,8192,16.474624633789062,,4825548288,37748736,0.0016153258038684726
11,16,1,16,decode,bfloat16,131072,1,1,0.9424426555633545,0.16406400203704835,431616,150994944,0.004290093667805195
11,16,1,16,decode,bfloat16,131072,8,1,0.9553600152333578,0.3379616022109985,3445760,1207959552,0.004290093667805195
11,16,1,16,decode,bfloat16,131072,32,1,1.2370986938476562,1.0538064002990724,13783040,4831838208,0.004290093667805195
11,16,1,16,prefill,bfloat16,131072,1,128,9.204575856526693,,11621762560,150994944,0.0016153258038684726
11,16,1,16,prefill,bfloat16,131072,1,1024,14.24277369181315,,11828725248,150994944,0.0016153258038684726
11,16,1,16,prefill,bfloat16,131072,1,8192,56.13799540201823,,13508806144,150994944,0.0016153258038684726
11,16,1,16,decode,bfloat16,524288,1,1,0.972213347752889,0.25741920471191404,431616,603979776,0.004290093667805195
11,16,1,16,decode,bfloat16,524288,8,1,1.2250879605611165,0.9991583824157715,3445760,4831838208,0.004290093667805195
11,16,1,16,decode,bfloat16,524288,32,1,3.9764159520467124,4.507332611083984,13783040,19327352832,0.004290093667805195
11,16,1,16,prefill,bfloat16,524288,1,128,34.82556915283203,,16899147264,603979776,0.0016153258038684726
11,16,1,16,prefill,bfloat16,524288,1,1024,54.49246724446615,,17076192768,603979776,0.0016153258038684726
11,16,1,16,prefill,bfloat16,524288,1,8192,230.98553466796875,,18494785024,603979776,0.0016153258038684726
11,16,1,16,decode,bfloat16,1048576,1,1,1.0152959823608398,0.35479519367218015,431616,1207959552,0.004290093667805195
11,16,1,16,decode,bfloat16,1048576,8,1,2.0721813837687173,2.023758316040039,3445760,9663676416,0.004290093667805195
11,16,1,16,decode,bfloat16,1048576,32,1,7.915679931640625,9.38196029663086,13783040,38654705664,0.004290093667805195
11,16,1,16,prefill,bfloat16,1048576,1,128,69.27473958333333,,17503127040,1207959552,0.0016153258038684726
11,16,1,16,prefill,bfloat16,1048576,1,1024,108.85884602864583,,17680172544,1207959552,0.0016153258038684726
11,16,1,16,prefill,bfloat16,1048576,1,8192,468.8878987630208,,19098764800,1207959552,0.0016153258038684726
