rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
8,16,1,16,decode,fp8_e4m3,1024,1,1,1.0831147034962971,0.13064320087432862,413184,589824,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,1024,8,1,0.966368039449056,0.13803839683532715,3298304,4718592,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,1024,32,1,0.8607359727223715,0.15160319805145264,13193216,18874368,0.034656696021556854
8,16,1,16,prefill,fp8_e4m3,1024,1,128,1.6372159322102864,,135628288,589824,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,1024,1,1024,0.8911146322886149,,215090176,589824,0.007521942723542452
8,16,1,16,decode,fp8_e4m3,8192,1,1,0.938431978225708,0.13727999925613404,413184,4718592,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,8192,8,1,0.967146635055542,0.14659039974212645,3298304,37748736,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,8192,32,1,0.8442133267720541,0.17561440467834472,13193216,150994944,0.034656696021556854
8,16,1,16,prefill,fp8_e4m3,8192,1,128,2.309098720550537,,768706048,4718592,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,8192,1,1024,2.524768034617106,,975963648,4718592,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,8192,1,8192,4.72978146870931,,1632633856,4718592,0.007521942723542452
8,16,1,16,decode,fp8_e4m3,32768,1,1,0.959007978439331,0.1495919942855835,413184,18874368,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,32768,8,1,0.9930453300476074,0.16594239473342895,3298304,150994944,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,32768,32,1,0.8420053323109945,0.26760480403900144,13193216,603979776,0.034656696021556854
8,16,1,16,prefill,fp8_e4m3,32768,1,128,4.501536051432292,,2939553280,18874368,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,32768,1,1024,5.677792231241862,,3146515968,18874368,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,32768,1,8192,16.1482671101888,,4826072576,18874368,0.007521942723542452
8,16,1,16,decode,fp8_e4m3,131072,1,1,0.9920213222503662,0.16230080127716065,413184,75497472,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,131072,8,1,0.9729706446329752,0.2507472038269043,3298304,603979776,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,131072,32,1,0.9964053630828857,0.6382976055145264,13193216,2415919104,0.034656696021556854
8,16,1,16,prefill,fp8_e4m3,131072,1,128,9.322282791137695,,11621762560,75497472,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,131072,1,1024,13.967178344726562,,11828725248,75497472,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,131072,1,8192,52.83276875813802,,13508806144,75497472,0.007521942723542452
8,16,1,16,decode,fp8_e4m3,524288,1,1,0.9772053559621176,0.1976207971572876,413184,301989888,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,524288,8,1,1.0639253457387288,0.6057919979095459,3298304,2415919104,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,524288,32,1,2.441119988759359,2.520865631103516,13193216,9663676416,0.034656696021556854
8,16,1,16,prefill,fp8_e4m3,524288,1,128,35.123008728027344,,16899147264,301989888,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,524288,1,1024,53.42565409342448,,17076192768,301989888,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,524288,1,8192,207.543701171875,,18494785024,301989888,0.007521942723542452
8,16,1,16,decode,fp8_e4m3,1048576,1,1,0.985322634379069,0.25240159034729004,413184,603979776,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,1048576,8,1,1.3632532755533855,1.145479965209961,3298304,4831838208,0.034656696021556854
8,16,1,16,decode,fp8_e4m3,1048576,32,1,4.4056746164957685,4.841142272949218,13193216,19327352832,0.034656696021556854
8,16,1,16,prefill,fp8_e4m3,1048576,1,128,69.63833618164062,,17503127040,603979776,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,1048576,1,1024,106.18351236979167,,17680172544,603979776,0.007521942723542452
8,16,1,16,prefill,fp8_e4m3,1048576,1,8192,416.9412434895833,,19098764800,603979776,0.007521942723542452
8,16,1,16,decode,bfloat16,1024,1,1,0.9353919823964437,0.1283519983291626,431616,1179648,0.004290093667805195
8,16,1,16,decode,bfloat16,1024,8,1,0.9195946852366129,0.1396607995033264,3445760,9437184,0.004290093667805195
8,16,1,16,decode,bfloat16,1024,32,1,0.8278826872507731,0.14661920070648193,13783040,37748736,0.004290093667805195
8,16,1,16,prefill,bfloat16,1024,1,128,1.5317014058430989,,136021504,1179648,0.0016153258038684726
8,16,1,16,prefill,bfloat16,1024,1,1024,0.8130666414896647,,215090176,1179648,0.0016153258038684726
8,16,1,16,decode,bfloat16,8192,1,1,0.9190933704376221,0.13806560039520263,431616,9437184,0.004290093667805195
8,16,1,16,decode,bfloat16,8192,8,1,0.8653333187103271,0.14421759843826293,3445760,75497472,0.004290093667805195
8,16,1,16,decode,bfloat16,8192,32,1,0.7705173492431641,0.19425439834594727,13783040,301989888,0.004290093667805195
8,16,1,16,prefill,bfloat16,8192,1,128,2.1906560262044272,,769377792,9437184,0.0016153258038684726
8,16,1,16,prefill,bfloat16,8192,1,1024,2.3861120541890464,,976094720,9437184,0.0016153258038684726
8,16,1,16,prefill,bfloat16,8192,1,8192,4.647189458211263,,1632633856,9437184,0.0016153258038684726
8,16,1,16,decode,bfloat16,32768,1,1,0.9282879829406738,0.14570239782333375,431616,37748736,0.004290093667805195
8,16,1,16,decode,bfloat16,32768,8,1,0.9392746289571127,0.18189120292663574,3445760,301989888,0.004290093667805195
8,16,1,16,decode,bfloat16,32768,32,1,0.8328959941864014,0.35899839401245115,13783040,1207959552,0.004290093667805195
8,16,1,16,prefill,bfloat16,32768,1,128,4.382080078125,,2939553280,37748736,0.0016153258038684726
8,16,1,16,prefill,bfloat16,32768,1,1024,5.594549179077148,,3146515968,37748736,0.0016153258038684726
8,16,1,16,prefill,bfloat16,32768,1,8192,16.304704030354817,,4825548288,37748736,0.0016153258038684726
8,16,1,16,decode,bfloat16,131072,1,1,0.9307093620300293,0.1640720009803772,431616,150994944,0.004290093667805195
8,16,1,16,decode,bfloat16,131072,8,1,0.9299200375874838,0.3358288049697876,3445760,1207959552,0.004290093667805195
8,16,1,16,decode,bfloat16,131072,32,1,1.2216746807098389,1.0312208175659179,13783040,4831838208,0.004290093667805195
8,16,1,16,prefill,bfloat16,131072,1,128,9.191381454467773,,11621762560,150994944,0.0016153258038684726
8,16,1,16,prefill,bfloat16,131072,1,1024,13.895381927490234,,11828725248,150994944,0.0016153258038684726
8,16,1,16,prefill,bfloat16,131072,1,8192,53.47131856282552,,13508806144,150994944,0.0016153258038684726
8,16,1,16,decode,bfloat16,524288,1,1,0.9260266621907552,0.23833920955657958,431616,603979776,0.004290093667805195
8,16,1,16,decode,bfloat16,524288,8,1,1.208682696024577,0.9832528114318848,3445760,4831838208,0.004290093667805195
8,16,1,16,decode,bfloat16,524288,32,1,3.961322784423828,4.156959915161133,13783040,19327352832,0.004290093667805195
8,16,1,16,prefill,bfloat16,524288,1,128,34.708213806152344,,16899147264,603979776,0.0016153258038684726
8,16,1,16,prefill,bfloat16,524288,1,1024,53.15647888183594,,17076192768,603979776,0.0016153258038684726
8,16,1,16,prefill,bfloat16,524288,1,8192,209.4835205078125,,18494785024,603979776,0.0016153258038684726
8,16,1,16,decode,bfloat16,1048576,1,1,0.9605013529459635,0.33997440338134766,431616,1207959552,0.004290093667805195
8,16,1,16,decode,bfloat16,1048576,8,1,2.083082675933838,1.947915267944336,3445760,9663676416,0.004290093667805195
8,16,1,16,decode,bfloat16,1048576,32,1,7.652234395345052,8.512528228759766,13783040,38654705664,0.004290093667805195
8,16,1,16,prefill,bfloat16,1048576,1,128,69.11549886067708,,17503127040,1207959552,0.0016153258038684726
8,16,1,16,prefill,bfloat16,1048576,1,1024,107.00108846028645,,17680172544,1207959552,0.0016153258038684726
8,16,1,16,prefill,bfloat16,1048576,1,8192,422.9604085286458,,19098764800,1207959552,0.0016153258038684726
