rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
13,16,1,16,decode,fp8_e4m3,1024,1,1,1.3584960301717122,0.1293984055519104,413184,589824,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,1024,8,1,1.229375998179118,0.13743200302124023,3298304,4718592,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,1024,32,1,1.2015999952952068,0.15191199779510497,13193216,18874368,0.034656696021556854
13,16,1,16,prefill,fp8_e4m3,1024,1,128,2.253045399983724,,135628288,589824,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,1024,1,1024,1.270133336385091,,215090176,589824,0.007521942723542452
13,16,1,16,decode,fp8_e4m3,8192,1,1,1.310634692509969,0.13523839712142943,413184,4718592,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,8192,8,1,1.3408106168111165,0.1463263988494873,3298304,37748736,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,8192,32,1,1.2200533548990886,0.17609599828720093,13193216,150994944,0.034656696021556854
13,16,1,16,prefill,fp8_e4m3,8192,1,128,2.8483734130859375,,768706048,4718592,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,8192,1,1024,2.66156800587972,,975963648,4718592,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,8192,1,8192,4.627039909362793,,1632633856,4718592,0.007521942723542452
13,16,1,16,decode,fp8_e4m3,32768,1,1,1.2454079786936443,0.1497599959373474,413184,18874368,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,32768,8,1,1.2664106686909993,0.16438720226287842,3298304,150994944,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,32768,32,1,1.1880640188852947,0.26329760551452636,13193216,603979776,0.034656696021556854
13,16,1,16,prefill,fp8_e4m3,32768,1,128,4.899637222290039,,2939553280,18874368,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,32768,1,1024,5.893450419108073,,3146515968,18874368,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,32768,1,8192,16.384564717610676,,4826072576,18874368,0.007521942723542452
13,16,1,16,decode,fp8_e4m3,131072,1,1,1.4923946062723796,0.15902880430221558,413184,75497472,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,131072,8,1,1.3048319816589355,0.2446079969406128,3298304,603979776,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,131072,32,1,1.233781337738037,0.6331232070922852,13193216,2415919104,0.034656696021556854
13,16,1,16,prefill,fp8_e4m3,131072,1,128,9.566090901692709,,11621762560,75497472,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,131072,1,1024,14.110090891520182,,11828725248,75497472,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,131072,1,8192,52.57972208658854,,13508806144,75497472,0.007521942723542452
13,16,1,16,decode,fp8_e4m3,524288,1,1,1.1033813158671062,0.19679199457168578,413184,301989888,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,524288,8,1,1.2084373633066814,0.6002543926239013,3298304,2415919104,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,524288,32,1,2.357759952545166,2.5498384475708007,13193216,9663676416,0.034656696021556854
13,16,1,16,prefill,fp8_e4m3,524288,1,128,35.48409525553385,,16899147264,301989888,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,524288,1,1024,53.26448059082031,,17076192768,301989888,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,524288,1,8192,206.872314453125,,18494785024,301989888,0.007521942723542452
13,16,1,16,decode,fp8_e4m3,1048576,1,1,1.1817599932352703,0.25144000053405763,413184,603979776,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,1048576,8,1,1.4628267288208008,1.0461888313293457,3298304,4831838208,0.034656696021556854
13,16,1,16,decode,fp8_e4m3,1048576,32,1,4.402122815450032,4.88525276184082,13193216,19327352832,0.034656696021556854
13,16,1,16,prefill,fp8_e4m3,1048576,1,128,70.13816324869792,,17503127040,603979776,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,1048576,1,1024,106.00448608398438,,17680172544,603979776,0.007521942723542452
13,16,1,16,prefill,fp8_e4m3,1048576,1,8192,413.8911539713542,,19098764800,603979776,0.007521942723542452
13,16,1,16,decode,bfloat16,1024,1,1,1.2732373078664143,0.12817280292510985,431616,1179648,0.004290093667805195
13,16,1,16,decode,bfloat16,1024,8,1,1.1847893397013347,0.13985439538955688,3445760,9437184,0.004290093667805195
13,16,1,16,decode,bfloat16,1024,32,1,1.209397315979004,0.14773279428482056,13783040,37748736,0.004290093667805195
13,16,1,16,prefill,bfloat16,1024,1,128,2.2895679473876953,,136021504,1179648,0.0016153258038684726
13,16,1,16,prefill,bfloat16,1024,1,1024,1.256874640782674,,215090176,1179648,0.0016153258038684726
13,16,1,16,decode,bfloat16,8192,1,1,1.1513919830322266,0.1373568058013916,431616,9437184,0.004290093667805195
13,16,1,16,decode,bfloat16,8192,8,1,1.2535893122355144,0.1444175958633423,3445760,75497472,0.004290093667805195
13,16,1,16,decode,bfloat16,8192,32,1,1.0298986434936523,0.1944640040397644,13783040,301989888,0.004290093667805195
13,16,1,16,prefill,bfloat16,8192,1,128,2.6140480041503906,,769377792,9437184,0.0016153258038684726
13,16,1,16,prefill,bfloat16,8192,1,1024,2.88700803120931,,976094720,9437184,0.0016153258038684726
13,16,1,16,prefill,bfloat16,8192,1,8192,4.550453186035156,,1632633856,9437184,0.0016153258038684726
13,16,1,16,decode,bfloat16,32768,1,1,1.3466240564982097,0.14621440172195435,431616,37748736,0.004290093667805195
13,16,1,16,decode,bfloat16,32768,8,1,1.423818588256836,0.1817296028137207,3445760,301989888,0.004290093667805195
13,16,1,16,decode,bfloat16,32768,32,1,1.2934079964955647,0.35847361087799073,13783040,1207959552,0.004290093667805195
13,16,1,16,prefill,bfloat16,32768,1,128,5.065151850382487,,2939553280,37748736,0.0016153258038684726
13,16,1,16,prefill,bfloat16,32768,1,1024,5.935914357503255,,3146515968,37748736,0.0016153258038684726
13,16,1,16,prefill,bfloat16,32768,1,8192,16.417226155598957,,4825548288,37748736,0.0016153258038684726
13,16,1,16,decode,bfloat16,131072,1,1,1.3867947260538738,0.16319520473480226,431616,150994944,0.004290093667805195
13,16,1,16,decode,bfloat16,131072,8,1,1.36789337793986,0.33445119857788086,3445760,1207959552,0.004290093667805195
13,16,1,16,decode,bfloat16,131072,32,1,1.2488959630330403,1.0393232345581054,13783040,4831838208,0.004290093667805195
13,16,1,16,prefill,bfloat16,131072,1,128,9.248661041259766,,11621762560,150994944,0.0016153258038684726
13,16,1,16,prefill,bfloat16,131072,1,1024,13.903327941894531,,11828725248,150994944,0.0016153258038684726
13,16,1,16,prefill,bfloat16,131072,1,8192,53.70173645019531,,13508806144,150994944,0.0016153258038684726
13,16,1,16,decode,bfloat16,524288,1,1,1.1162559986114502,0.23768000602722167,431616,603979776,0.004290093667805195
13,16,1,16,decode,bfloat16,524288,8,1,1.6137173970540364,0.968238353729248,3445760,4831838208,0.004290093667805195
13,16,1,16,decode,bfloat16,524288,32,1,3.8864959081014,4.155615997314453,13783040,19327352832,0.004290093667805195
13,16,1,16,prefill,bfloat16,524288,1,128,35.19246927897135,,16899147264,603979776,0.0016153258038684726
13,16,1,16,prefill,bfloat16,524288,1,1024,53.467753092447914,,17076192768,603979776,0.0016153258038684726
13,16,1,16,prefill,bfloat16,524288,1,8192,210.37158203125,,18494785024,603979776,0.0016153258038684726
13,16,1,16,decode,bfloat16,1048576,1,1,1.4173653920491536,0.33649280071258547,431616,1207959552,0.004290093667805195
13,16,1,16,decode,bfloat16,1048576,8,1,2.1644800504048667,1.85533447265625,3445760,9663676416,0.004290093667805195
13,16,1,16,decode,bfloat16,1048576,32,1,7.8270721435546875,8.849068450927735,13783040,38654705664,0.004290093667805195
13,16,1,16,prefill,bfloat16,1048576,1,128,69.56441752115886,,17503127040,1207959552,0.0016153258038684726
13,16,1,16,prefill,bfloat16,1048576,1,1024,106.06533813476562,,17680172544,1207959552,0.0016153258038684726
13,16,1,16,prefill,bfloat16,1048576,1,8192,418.0774739583333,,19098764800,1207959552,0.0016153258038684726
