rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
6,16,1,16,decode,fp8_e4m3,1024,1,1,0.9818452994028727,0.13009599447250367,413184,589824,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,1024,8,1,1.030453364054362,0.13730560541152953,3298304,4718592,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,1024,32,1,0.8885013262430826,0.1513167977333069,13193216,18874368,0.034656696021556854
6,16,1,16,prefill,fp8_e4m3,1024,1,128,1.7483092943827312,,135628288,589824,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,1024,1,1024,0.9312640031178793,,215090176,589824,0.007521942723542452
6,16,1,16,decode,fp8_e4m3,8192,1,1,1.0147840181986492,0.13664640188217164,413184,4718592,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,8192,8,1,1.0233919620513916,0.1459328055381775,3298304,37748736,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,8192,32,1,0.9270186424255371,0.17481119632720948,13193216,150994944,0.034656696021556854
6,16,1,16,prefill,fp8_e4m3,8192,1,128,2.3875519434611,,768706048,4718592,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,8192,1,1024,2.5127894083658853,,975963648,4718592,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,8192,1,8192,4.535349210103353,,1632633856,4718592,0.007521942723542452
6,16,1,16,decode,fp8_e4m3,32768,1,1,1.0120213031768799,0.14860639572143555,413184,18874368,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,32768,8,1,1.0096533298492432,0.1640239953994751,3298304,150994944,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,32768,32,1,0.9158613681793213,0.2599519968032837,13193216,603979776,0.034656696021556854
6,16,1,16,prefill,fp8_e4m3,32768,1,128,4.551029205322266,,2939553280,18874368,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,32768,1,1024,5.685898462931315,,3146515968,18874368,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,32768,1,8192,16.304128011067707,,4826072576,18874368,0.007521942723542452
6,16,1,16,decode,fp8_e4m3,131072,1,1,1.0661439895629883,0.16157280206680297,413184,75497472,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,131072,8,1,1.0686079661051433,0.2431920051574707,3298304,603979776,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,131072,32,1,1.0584426720937092,0.6156928062438964,13193216,2415919104,0.034656696021556854
6,16,1,16,prefill,fp8_e4m3,131072,1,128,9.291936238606771,,11621762560,75497472,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,131072,1,1024,13.817386627197266,,11828725248,75497472,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,131072,1,8192,53.47685241699219,,13508806144,75497472,0.007521942723542452
6,16,1,16,decode,fp8_e4m3,524288,1,1,1.009109338124593,0.19704960584640502,413184,301989888,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,524288,8,1,1.066314697265625,0.5832560062408447,3298304,2415919104,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,524288,32,1,2.286677360534668,2.4625743865966796,13193216,9663676416,0.034656696021556854
6,16,1,16,prefill,fp8_e4m3,524288,1,128,34.9177500406901,,16899147264,301989888,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,524288,1,1024,52.70752970377604,,17076192768,301989888,0.007521942723542452
6,16,1,16,prefill,fp8_e4m3,524288,1,8192,204.37603759765625,,18494785024,301989888,0.007521942723542452
6,16,1,16,decode,fp8_e4m3,1048576,1,1,1.0221866766611736,0.2500880002975464,413184,603979776,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,1048576,8,1,1.3218133449554443,1.0684623718261719,3298304,4831838208,0.034656696021556854
6,16,1,16,decode,fp8_e4m3,1048576,32,1,4.142858823140462,4.915371322631836,13193216,19327352832,0.034656696021556854
6,16,1,16,prefill,fp8_e4m3,1048576,1,128,69.12786356608073,,17503127040,603979776,0.007521942723542452
