rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
9,16,1,16,decode,bfloat16,1024,8,1,1.233023961385091,0.13971840143203734,3445760,9437184,0.004290093667805195
9,16,1,16,decode,bfloat16,1024,32,1,1.1659626960754395,0.14678239822387695,13783040,37748736,0.004290093667805195
9,16,1,16,prefill,bfloat16,1024,1,128,2.2868480682373047,,136021504,1179648,0.0016153258038684726
9,16,1,16,prefill,bfloat16,1024,1,1024,1.2253546714782715,,215090176,1179648,0.0016153258038684726
9,16,1,16,decode,bfloat16,8192,1,1,1.3434453010559082,0.13712639808654786,431616,9437184,0.004290093667805195
9,16,1,16,decode,bfloat16,8192,8,1,1.3320319652557373,0.14421759843826293,3445760,75497472,0.004290093667805195
9,16,1,16,decode,bfloat16,8192,32,1,1.2452479998270671,0.19346239566802978,13783040,301989888,0.004290093667805195
9,16,1,16,prefill,bfloat16,8192,1,128,2.9396371841430664,,769377792,9437184,0.0016153258038684726
9,16,1,16,prefill,bfloat16,8192,1,1024,2.8625173568725586,,976094720,9437184,0.0016153258038684726
9,16,1,16,prefill,bfloat16,8192,1,8192,4.725802739461263,,1632633856,9437184,0.0016153258038684726
9,16,1,16,decode,bfloat16,32768,1,1,1.3720107078552246,0.14583040475845338,431616,37748736,0.004290093667805195
9,16,1,16,decode,bfloat16,32768,8,1,1.3745813369750977,0.18158400058746338,3445760,301989888,0.004290093667805195
9,16,1,16,decode,bfloat16,32768,32,1,1.271498680114746,0.35793280601501465,13783040,1207959552,0.004290093667805195
9,16,1,16,prefill,bfloat16,32768,1,128,4.711850802103679,,2939553280,37748736,0.0016153258038684726
9,16,1,16,prefill,bfloat16,32768,1,1024,5.973077138264974,,3146515968,37748736,0.0016153258038684726
9,16,1,16,prefill,bfloat16,32768,1,8192,16.49173355102539,,4825548288,37748736,0.0016153258038684726
9,16,1,16,decode,bfloat16,131072,1,1,0.9896426995595297,0.16415679454803467,431616,150994944,0.004290093667805195
9,16,1,16,decode,bfloat16,131072,8,1,1.4450880686442058,0.3361968040466309,3445760,1207959552,0.004290093667805195
9,16,1,16,decode,bfloat16,131072,32,1,1.5031253496805828,1.063638401031494,13783040,4831838208,0.004290093667805195
9,16,1,16,prefill,bfloat16,131072,1,128,9.611274719238281,,11621762560,150994944,0.0016153258038684726
9,16,1,16,prefill,bfloat16,131072,1,1024,14.287359873453775,,11828725248,150994944,0.0016153258038684726
9,16,1,16,prefill,bfloat16,131072,1,8192,54.35417683919271,,13508806144,150994944,0.0016153258038684726
9,16,1,16,decode,bfloat16,524288,1,1,1.4718720118204753,0.2387455940246582,431616,603979776,0.004290093667805195
9,16,1,16,decode,bfloat16,524288,8,1,1.236576000849406,0.9631104469299316,3445760,4831838208,0.004290093667805195
9,16,1,16,decode,bfloat16,524288,32,1,4.062154769897461,4.234120178222656,13783040,19327352832,0.004290093667805195
9,16,1,16,prefill,bfloat16,524288,1,128,35.39622497558594,,16899147264,603979776,0.0016153258038684726
9,16,1,16,prefill,bfloat16,524288,1,1024,54.1393076578776,,17076192768,603979776,0.0016153258038684726
9,16,1,16,prefill,bfloat16,524288,1,8192,215.6209716796875,,18494785024,603979776,0.0016153258038684726
9,16,1,16,decode,bfloat16,1048576,1,1,1.2470080057779949,0.3397840023040771,431616,1207959552,0.004290093667805195
9,16,1,16,decode,bfloat16,1048576,8,1,2.1455252965291343,1.9290512084960938,3445760,9663676416,0.004290093667805195
9,16,1,16,decode,bfloat16,1048576,32,1,7.9530989329020185,8.713393402099609,13783040,38654705664,0.004290093667805195
9,16,1,16,prefill,bfloat16,1048576,1,128,69.3291727701823,,17503127040,1207959552,0.0016153258038684726
9,16,1,16,prefill,bfloat16,1048576,1,1024,107.51005045572917,,17680172544,1207959552,0.0016153258038684726
9,16,1,16,prefill,bfloat16,1048576,1,8192,427.2219645182292,,19098764800,1207959552,0.0016153258038684726
