rank,world,tp,dp,phase,cache_dtype,context,batch_per_dp,chunk,eager_ms,graph_ms,dynamic_peak_bytes,cache_bytes,short_reference_relative_l2
14,16,1,16,decode,fp8_e4m3,1024,1,1,1.0033706823984783,0.1299631953239441,413184,589824,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,1024,8,1,1.0408533414204915,0.13751039505004883,3298304,4718592,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,1024,32,1,0.9293013413747152,0.15116000175476074,13193216,18874368,0.034656696021556854
14,16,1,16,prefill,fp8_e4m3,1024,1,128,1.7614186604817708,,135628288,589824,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,1024,1,1024,0.9967359701792399,,215090176,589824,0.007521942723542452
14,16,1,16,decode,fp8_e4m3,8192,1,1,1.063594659169515,0.1363919973373413,413184,4718592,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,8192,8,1,1.0428693294525146,0.14627840518951415,3298304,37748736,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,8192,32,1,0.8981226285298666,0.1760256052017212,13193216,150994944,0.034656696021556854
14,16,1,16,prefill,fp8_e4m3,8192,1,128,2.4615893363952637,,768706048,4718592,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,8192,1,1024,2.503039995829264,,975963648,4718592,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,8192,1,8192,4.5911359786987305,,1632633856,4718592,0.007521942723542452
14,16,1,16,decode,fp8_e4m3,32768,1,1,0.9890453020731608,0.15090240240097047,413184,18874368,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,32768,8,1,1.016650676727295,0.1647600054740906,3298304,150994944,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,32768,32,1,0.8942933082580566,0.2641727924346924,13193216,603979776,0.034656696021556854
14,16,1,16,prefill,fp8_e4m3,32768,1,128,4.531050682067871,,2939553280,18874368,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,32768,1,1024,5.680021286010742,,3146515968,18874368,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,32768,1,8192,16.51251220703125,,4826072576,18874368,0.007521942723542452
14,16,1,16,decode,fp8_e4m3,131072,1,1,1.0742186705271404,0.16033920049667358,413184,75497472,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,131072,8,1,0.999882698059082,0.24820480346679688,3298304,603979776,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,131072,32,1,1.0311466852823894,0.6261839866638184,13193216,2415919104,0.034656696021556854
14,16,1,16,prefill,fp8_e4m3,131072,1,128,9.352362950642904,,11621762560,75497472,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,131072,1,1024,13.96346664428711,,11828725248,75497472,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,131072,1,8192,53.19754536946615,,13508806144,75497472,0.007521942723542452
14,16,1,16,decode,fp8_e4m3,524288,1,1,1.039306640625,0.19824960231781005,413184,301989888,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,524288,8,1,1.1390079657236736,0.6025983810424804,3298304,2415919104,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,524288,32,1,2.3393920262654624,2.6027200698852537,13193216,9663676416,0.034656696021556854
14,16,1,16,prefill,fp8_e4m3,524288,1,128,35.23865509033203,,16899147264,301989888,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,524288,1,1024,53.258626302083336,,17076192768,301989888,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,524288,1,8192,212.7558390299479,,18494785024,301989888,0.007521942723542452
14,16,1,16,decode,fp8_e4m3,1048576,1,1,1.0278186798095703,0.25053598880767824,413184,603979776,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,1048576,8,1,1.3180586496988933,1.0937472343444825,3298304,4831838208,0.034656696021556854
14,16,1,16,decode,fp8_e4m3,1048576,32,1,4.295381228129069,5.1343742370605465,13193216,19327352832,0.034656696021556854
14,16,1,16,prefill,fp8_e4m3,1048576,1,128,69.6287129720052,,17503127040,603979776,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,1048576,1,1024,106.35533650716145,,17680172544,603979776,0.007521942723542452
14,16,1,16,prefill,fp8_e4m3,1048576,1,8192,419.7935384114583,,19098764800,603979776,0.007521942723542452
14,16,1,16,decode,bfloat16,1024,1,1,0.9933866659800211,0.1275007963180542,431616,1179648,0.004290093667805195
14,16,1,16,decode,bfloat16,1024,8,1,0.9390186468760172,0.13944799900054933,3445760,9437184,0.004290093667805195
